URL	chrom://arspawyn4ahlab1/ChromeleonLocal/Instrument Data/ICS3000/2025_Feb 11.seq/901.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2025_Feb 11
Name	0-B Alex HO
Number	13
Position	RB5
Comment	
Processing Method	Quantitative
Instrument Method	Neutral Oligosaccharides V ICS 3000
Type	Unknown
Status	Finished
Inject Time	2/12/2025 1:52:34 PM -05:00
Volume (µl)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	120.000000
Data Points	14401
Detector	EDet1
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-0.165350
Signal Max.	51.395501
Channel	ED_1
Driver Name	DC-3000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
26.450000	0.5	12.438800
26.458333	0.5	12.422100
26.466667	0.5	12.399950
26.475000	0.5	12.382450
26.483333	0.5	12.357800
26.491667	0.5	12.328850
26.500000	0.5	12.295550
26.508333	0.5	12.259500
26.516667	0.5	12.225100
26.525000	0.5	12.183150
26.533333	0.5	12.147150
26.541667	0.5	12.104400
26.550000	0.5	12.061600
26.558333	0.5	12.023100
26.566667	0.5	11.973850
26.575000	0.5	11.937450
26.583333	0.5	11.901950
26.591667	0.5	11.858550
26.600000	0.5	11.819800
26.608333	0.5	11.776050
26.616667	0.5	11.736200
26.625000	0.5	11.696050
26.633333	0.5	11.658550
26.641667	0.5	11.624450
26.650000	0.5	11.591050
26.658333	0.5	11.555650
26.666667	0.5	11.524200
26.675000	0.5	11.504700
26.683333	0.5	11.475200
26.691667	0.5	11.449650
26.700000	0.5	11.419700
26.708333	0.5	11.397450
26.716667	0.5	11.372850
26.725000	0.5	11.351850
26.733333	0.5	11.326750
26.741667	0.5	11.307150
26.750000	0.5	11.289100
26.758333	0.5	11.264500
26.766667	0.5	11.254650
26.775000	0.5	11.238550
26.783333	0.5	11.225500
26.791667	0.5	11.210550
26.800000	0.5	11.195550
26.808333	0.5	11.177400
26.816667	0.5	11.164550
26.825000	0.5	11.153400
26.833333	0.5	11.136800
26.841667	0.5	11.128150
26.850000	0.5	11.113600
26.858333	0.5	11.107450
26.866667	0.5	11.100150
26.875000	0.5	11.094950
26.883333	0.5	11.079450
26.891667	0.5	11.071250
26.900000	0.5	11.062350
26.908333	0.5	11.052350
26.916667	0.5	11.044350
26.925000	0.5	11.035200
26.933333	0.5	11.032350
26.941667	0.5	11.029250
26.950000	0.5	11.013450
26.958333	0.5	11.010250
26.966667	0.5	11.010100
26.975000	0.5	11.002500
26.983333	0.5	10.998800
26.991667	0.5	10.994400
27.000000	0.5	10.987400
27.008333	0.5	10.982450
27.016667	0.5	10.977400
27.025000	0.5	10.972400
27.033333	0.5	10.974750
27.041667	0.5	10.967700
27.050000	0.5	10.961100
27.058333	0.5	10.967450
27.066667	0.5	10.966100
27.075000	0.5	10.963950
27.083333	0.5	10.959800
27.091667	0.5	10.961300
27.100000	0.5	10.960350
27.108333	0.5	10.959950
27.116667	0.5	10.964050
27.125000	0.5	10.965850
27.133333	0.5	10.976850
27.141667	0.5	10.973050
27.150000	0.5	10.988250
27.158333	0.5	10.997200
27.166667	0.5	11.008950
27.175000	0.5	11.020550
27.183333	0.5	11.030900
27.191667	0.5	11.050550
27.200000	0.5	11.066350
27.208333	0.5	11.087250
27.216667	0.5	11.114550
27.225000	0.5	11.135350
27.233333	0.5	11.163500
27.241667	0.5	11.189950
27.250000	0.5	11.226050
27.258333	0.5	11.261350
27.266667	0.5	11.298300
27.275000	0.5	11.337650
27.283333	0.5	11.377850
27.291667	0.5	11.416650
27.300000	0.5	11.456800
27.308333	0.5	11.504150
27.316667	0.5	11.545950
27.325000	0.5	11.594500
27.333333	0.5	11.633500
27.341667	0.5	11.689950
27.350000	0.5	11.734750
27.358333	0.5	11.785700
27.366667	0.5	11.830800
27.375000	0.5	11.881500
27.383333	0.5	11.927400
27.391667	0.5	11.973000
27.400000	0.5	12.011850
27.408333	0.5	12.054450
27.416667	0.5	12.099500
27.425000	0.5	12.138100
27.433333	0.5	12.172700
27.441667	0.5	12.212400
27.450000	0.5	12.242900
27.458333	0.5	12.272800
27.466667	0.5	12.301450
27.475000	0.5	12.321850
27.483333	0.5	12.344150
27.491667	0.5	12.369250
27.500000	0.5	12.379500
27.508333	0.5	12.394350
27.516667	0.5	12.405550
27.525000	0.5	12.412800
27.533333	0.5	12.415800
27.541667	0.5	12.424300
27.550000	0.5	12.429250
27.558333	0.5	12.420850
27.566667	0.5	12.417400
27.575000	0.5	12.409050
27.583333	0.5	12.400800
27.591667	0.5	12.391000
27.600000	0.5	12.379900
27.608333	0.5	12.370650
27.616667	0.5	12.356400
27.625000	0.5	12.345000
27.633333	0.5	12.329450
27.641667	0.5	12.319300
27.650000	0.5	12.298700
27.658333	0.5	12.277450
27.666667	0.5	12.261150
27.675000	0.5	12.240900
27.683333	0.5	12.223750
27.691667	0.5	12.204350
27.700000	0.5	12.188700
27.708333	0.5	12.171500
27.716667	0.5	12.147250
27.725000	0.5	12.138200
27.733333	0.5	12.121950
27.741667	0.5	12.104500
27.750000	0.5	12.076950
27.758333	0.5	12.063350
27.766667	0.5	12.048900
27.775000	0.5	12.026100
27.783333	0.5	12.010050
27.791667	0.5	11.991050
27.800000	0.5	11.976150
27.808333	0.5	11.953200
27.816667	0.5	11.937000
27.825000	0.5	11.925600
27.833333	0.5	11.909000
27.841667	0.5	11.891700
27.850000	0.5	11.874100
27.858333	0.5	11.852650
27.866667	0.5	11.836150
27.875000	0.5	11.813800
27.883333	0.5	11.790950
27.891667	0.5	11.768300
27.900000	0.5	11.751700
27.908333	0.5	11.728550
27.916667	0.5	11.710650
27.925000	0.5	11.694750
27.933333	0.5	11.669650
27.941667	0.5	11.645250
27.950000	0.5	11.618550
27.958333	0.5	11.593150
27.966667	0.5	11.569800
27.975000	0.5	11.543150
27.983333	0.5	11.513800
27.991667	0.5	11.487300
28.000000	0.5	11.458900
28.008333	0.5	11.434900
28.016667	0.5	11.414400
28.025000	0.5	11.392150
28.033333	0.5	11.360400
28.041667	0.5	11.333100
28.050000	0.5	11.311100
28.058333	0.5	11.281800
28.066667	0.5	11.256100
28.075000	0.5	11.229850
28.083333	0.5	11.209150
28.091667	0.5	11.184850
28.100000	0.5	11.158900
28.108333	0.5	11.147300
28.116667	0.5	11.135150
28.125000	0.5	11.119600
28.133333	0.5	11.101300
28.141667	0.5	11.087300
28.150000	0.5	11.070650
28.158333	0.5	11.060350
28.166667	0.5	11.050050
28.175000	0.5	11.045500
28.183333	0.5	11.040900
28.191667	0.5	11.036100
28.200000	0.5	11.028650
28.208333	0.5	11.032250
28.216667	0.5	11.030400
28.225000	0.5	11.030250
28.233333	0.5	11.031200
28.241667	0.5	11.028150
28.250000	0.5	11.027550
28.258333	0.5	11.028400
28.266667	0.5	11.031900
28.275000	0.5	11.028100
28.283333	0.5	11.033000
28.291667	0.5	11.029850
28.300000	0.5	11.037800
28.308333	0.5	11.040250
28.316667	0.5	11.038000
28.325000	0.5	11.039550
28.333333	0.5	11.042800
28.341667	0.5	11.043950
28.350000	0.5	11.045400
28.358333	0.5	11.041200
28.366667	0.5	11.044450
28.375000	0.5	11.042500
28.383333	0.5	11.040850
28.391667	0.5	11.041450
28.400000	0.5	11.048300
28.408333	0.5	11.054100
28.416667	0.5	11.054150
28.425000	0.5	11.057000
28.433333	0.5	11.061550
28.441667	0.5	11.061900
28.450000	0.5	11.068950
28.458333	0.5	11.073800
28.466667	0.5	11.081500
28.475000	0.5	11.091150
28.483333	0.5	11.092450
28.491667	0.5	11.112100
28.500000	0.5	11.126900
28.508333	0.5	11.140950
28.516667	0.5	11.154800
28.525000	0.5	11.171250
28.533333	0.5	11.184200
28.541667	0.5	11.205100
28.550000	0.5	11.227150
28.558333	0.5	11.250550
28.566667	0.5	11.276900
28.575000	0.5	11.300050
28.583333	0.5	11.329800
28.591667	0.5	11.359300
28.600000	0.5	11.394050
28.608333	0.5	11.420100
28.616667	0.5	11.452200
28.625000	0.5	11.486050
28.633333	0.5	11.521450
28.641667	0.5	11.556850
28.650000	0.5	11.591900
28.658333	0.5	11.631400
28.666667	0.5	11.673450
28.675000	0.5	11.708900
28.683333	0.5	11.753050
28.691667	0.5	11.800800
28.700000	0.5	11.841450
28.708333	0.5	11.883300
28.716667	0.5	11.925550
28.725000	0.5	11.966900
28.733333	0.5	12.006050
28.741667	0.5	12.051400
28.750000	0.5	12.091200
28.758333	0.5	12.133750
28.766667	0.5	12.169150
28.775000	0.5	12.212800
28.783333	0.5	12.257800
28.791667	0.5	12.294000
28.800000	0.5	12.329950
28.808333	0.5	12.365900
28.816667	0.5	12.399750
28.825000	0.5	12.432400
28.833333	0.5	12.461300
28.841667	0.5	12.493050
28.850000	0.5	12.516650
28.858333	0.5	12.539600
28.866667	0.5	12.555450
28.875000	0.5	12.582650
28.883333	0.5	12.601300
28.891667	0.5	12.615750
28.900000	0.5	12.628200
28.908333	0.5	12.635000
28.916667	0.5	12.645150
28.925000	0.5	12.649550
28.933333	0.5	12.647950
28.941667	0.5	12.645200
28.950000	0.5	12.645850
28.958333	0.5	12.646900
28.966667	0.5	12.639250
28.975000	0.5	12.641450
28.983333	0.5	12.639000
28.991667	0.5	12.634500
29.000000	0.5	12.626950
29.008333	0.5	12.616500
29.016667	0.5	12.611450
29.025000	0.5	12.606300
29.033333	0.5	12.599000
29.041667	0.5	12.589950
29.050000	0.5	12.583650
29.058333	0.5	12.571050
29.066667	0.5	12.569900
29.075000	0.5	12.569850
29.083333	0.5	12.563850
29.091667	0.5	12.558150
29.100000	0.5	12.550150
29.108333	0.5	12.542850
29.116667	0.5	12.535950
29.125000	0.5	12.531350
29.133333	0.5	12.524250
29.141667	0.5	12.516650
29.150000	0.5	12.512500
29.158333	0.5	12.500250
29.166667	0.5	12.499500
29.175000	0.5	12.495250
29.183333	0.5	12.483500
29.191667	0.5	12.478200
29.200000	0.5	12.463650
29.208333	0.5	12.458450
29.216667	0.5	12.445750
29.225000	0.5	12.433300
29.233333	0.5	12.421900
29.241667	0.5	12.415750
29.250000	0.5	12.396500
29.258333	0.5	12.393150
29.266667	0.5	12.385850
29.275000	0.5	12.375450
29.283333	0.5	12.364400
29.291667	0.5	12.348850
29.300000	0.5	12.335850
29.308333	0.5	12.323050
29.316667	0.5	12.306700
29.325000	0.5	12.284800
29.333333	0.5	12.276450
29.341667	0.5	12.260550
29.350000	0.5	12.243550
29.358333	0.5	12.234800
29.366667	0.5	12.215850
29.375000	0.5	12.204250
29.383333	0.5	12.186500
29.391667	0.5	12.172400
29.400000	0.5	12.154500
29.408333	0.5	12.142700
29.416667	0.5	12.125450
29.425000	0.5	12.111700
29.433333	0.5	12.106150
29.441667	0.5	12.091900
29.450000	0.5	12.086650
29.458333	0.5	12.082950
29.466667	0.5	12.077150
29.475000	0.5	12.073500
29.483333	0.5	12.068450
29.491667	0.5	12.067750
29.500000	0.5	12.064000
29.508333	0.5	12.067600
29.516667	0.5	12.068650
29.525000	0.5	12.082800
29.533333	0.5	12.085150
29.541667	0.5	12.096600
29.550000	0.5	12.117350
29.558333	0.5	12.135000
29.566667	0.5	12.150050
29.575000	0.5	12.172250
29.583333	0.5	12.191300
29.591667	0.5	12.209400
29.600000	0.5	12.226300
29.608333	0.5	12.250850
29.616667	0.5	12.269700
29.625000	0.5	12.300250
29.633333	0.5	12.315400
29.641667	0.5	12.345000
29.650000	0.5	12.368400
29.658333	0.5	12.391150
29.666667	0.5	12.413900
29.675000	0.5	12.435750
29.683333	0.5	12.453000
29.691667	0.5	12.472550
29.700000	0.5	12.482000
29.708333	0.5	12.496950
29.716667	0.5	12.510750
29.725000	0.5	12.518550
29.733333	0.5	12.530850
29.741667	0.5	12.543900
29.750000	0.5	12.557100
29.758333	0.5	12.557050
29.766667	0.5	12.560350
29.775000	0.5	12.561700
29.783333	0.5	12.566500
29.791667	0.5	12.561450
29.800000	0.5	12.551750
29.808333	0.5	12.550000
29.816667	0.5	12.549700
29.825000	0.5	12.540500
29.833333	0.5	12.539750
29.841667	0.5	12.540750
29.850000	0.5	12.536700
29.858333	0.5	12.527950
29.866667	0.5	12.523850
29.875000	0.5	12.519600
29.883333	0.5	12.518200
29.891667	0.5	12.516050
29.900000	0.5	12.514100
29.908333	0.5	12.513150
29.916667	0.5	12.512600
29.925000	0.5	12.514900
29.933333	0.5	12.524450
29.941667	0.5	12.531300
29.950000	0.5	12.536550
29.958333	0.5	12.542650
29.966667	0.5	12.553300
29.975000	0.5	12.563900
29.983333	0.5	12.574650
29.991667	0.5	12.584600
30.000000	0.5	12.597100
30.008333	0.5	12.615800
30.016667	0.5	12.622350
30.025000	0.5	12.647800
30.033333	0.5	12.666950
30.041667	0.5	12.685050
30.050000	0.5	12.701300
30.058333	0.5	12.722050
30.066667	0.5	12.743500
30.075000	0.5	12.756650
30.083333	0.5	12.776350
30.091667	0.5	12.792050
30.100000	0.5	12.808550
30.108333	0.5	12.824400
30.116667	0.5	12.841550
30.125000	0.5	12.870500
30.133333	0.5	12.886700
30.141667	0.5	12.903250
30.150000	0.5	12.916600
30.158333	0.5	12.933250
30.166667	0.5	12.948600
30.175000	0.5	12.962300
30.183333	0.5	12.974700
30.191667	0.5	12.982300
30.200000	0.5	12.998750
30.208333	0.5	13.001800
30.216667	0.5	13.022400
30.225000	0.5	13.032000
30.233333	0.5	13.041850
30.241667	0.5	13.051850
30.250000	0.5	13.053650
30.258333	0.5	13.059600
30.266667	0.5	13.068100
30.275000	0.5	13.070700
30.283333	0.5	13.074150
30.291667	0.5	13.072150
30.300000	0.5	13.072900
30.308333	0.5	13.074200
30.316667	0.5	13.076600
30.325000	0.5	13.085300
30.333333	0.5	13.073700
30.341667	0.5	13.076550
30.350000	0.5	13.071000
30.358333	0.5	13.070100
30.366667	0.5	13.063600
30.375000	0.5	13.058500
30.383333	0.5	13.050900
30.391667	0.5	13.049700
30.400000	0.5	13.035100
30.408333	0.5	13.036950
30.416667	0.5	13.030400
30.425000	0.5	13.023650
30.433333	0.5	13.015650
30.441667	0.5	13.008800
30.450000	0.5	12.999600
30.458333	0.5	12.992900
30.466667	0.5	12.982250
30.475000	0.5	12.969350
30.483333	0.5	12.958700
30.491667	0.5	12.946800
30.500000	0.5	12.935000
30.508333	0.5	12.924850
30.516667	0.5	12.913400
30.525000	0.5	12.893000
30.533333	0.5	12.867050
30.541667	0.5	12.845250
30.550000	0.5	12.821550
30.558333	0.5	12.796350
30.566667	0.5	12.762900
30.575000	0.5	12.730600
30.583333	0.5	12.708350
30.591667	0.5	12.666050
30.600000	0.5	12.639900
30.608333	0.5	12.607450
30.616667	0.5	12.570850
30.625000	0.5	12.533250
30.633333	0.5	12.489150
30.641667	0.5	12.445200
30.650000	0.5	12.405850
30.658333	0.5	12.354500
30.666667	0.5	12.307500
30.675000	0.5	12.259450
30.683333	0.5	12.213300
30.691667	0.5	12.161550
30.700000	0.5	12.116550
30.708333	0.5	12.069700
30.716667	0.5	12.010600
30.725000	0.5	11.965300
30.733333	0.5	11.919750
30.741667	0.5	11.876650
30.750000	0.5	11.827100
30.758333	0.5	11.787350
30.766667	0.5	11.745750
30.775000	0.5	11.718250
30.783333	0.5	11.678200
30.791667	0.5	11.658600
30.800000	0.5	11.637750
30.808333	0.5	11.627550
30.816667	0.5	11.613700
30.825000	0.5	11.603650
30.833333	0.5	11.595650
30.841667	0.5	11.598950
30.850000	0.5	11.600500
30.858333	0.5	11.607250
30.866667	0.5	11.627850
30.875000	0.5	11.638750
30.883333	0.5	11.655500
30.891667	0.5	11.680900
30.900000	0.5	11.705200
30.908333	0.5	11.722700
30.916667	0.5	11.745300
30.925000	0.5	11.765950
30.933333	0.5	11.780550
30.941667	0.5	11.806750
30.950000	0.5	11.818450
30.958333	0.5	11.834450
30.966667	0.5	11.850400
30.975000	0.5	11.858450
30.983333	0.5	11.878500
30.991667	0.5	11.893350
31.000000	0.5	11.903100
31.008333	0.5	11.912550
31.016667	0.5	11.913950
31.025000	0.5	11.919500
31.033333	0.5	11.920800
31.041667	0.5	11.913500
31.050000	0.5	11.903400
31.058333	0.5	11.893150
31.066667	0.5	11.882250
31.075000	0.5	11.861250
31.083333	0.5	11.845000
31.091667	0.5	11.821300
31.100000	0.5	11.784700
31.108333	0.5	11.747200
31.116667	0.5	11.706150
31.125000	0.5	11.656200
31.133333	0.5	11.605450
31.141667	0.5	11.542900
31.150000	0.5	11.481250
31.158333	0.5	11.413000
31.166667	0.5	11.346500
31.175000	0.5	11.277700
31.183333	0.5	11.209950
31.191667	0.5	11.136100
31.200000	0.5	11.061300
31.208333	0.5	10.991650
31.216667	0.5	10.925350
31.225000	0.5	10.851850
31.233333	0.5	10.793450
31.241667	0.5	10.725500
31.250000	0.5	10.670250
31.258333	0.5	10.613850
31.266667	0.5	10.560550
31.275000	0.5	10.516700
31.283333	0.5	10.471400
31.291667	0.5	10.422150
31.300000	0.5	10.382800
31.308333	0.5	10.344400
31.316667	0.5	10.309900
31.325000	0.5	10.271200
31.333333	0.5	10.249500
31.341667	0.5	10.218950
31.350000	0.5	10.188700
31.358333	0.5	10.161600
31.366667	0.5	10.143150
31.375000	0.5	10.118700
31.383333	0.5	10.103400
31.391667	0.5	10.087400
31.400000	0.5	10.070700
31.408333	0.5	10.059300
31.416667	0.5	10.045600
31.425000	0.5	10.031750
31.433333	0.5	10.021150
31.441667	0.5	10.018950
31.450000	0.5	10.009500
31.458333	0.5	10.005600
31.466667	0.5	10.004450
31.475000	0.5	10.007700
31.483333	0.5	10.002350
31.491667	0.5	10.008350
31.500000	0.5	10.009850
31.508333	0.5	10.015850
31.516667	0.5	10.021200
31.525000	0.5	10.025100
31.533333	0.5	10.037150
31.541667	0.5	10.045850
31.550000	0.5	10.061800
31.558333	0.5	10.073550
31.566667	0.5	10.088600
31.575000	0.5	10.102300
31.583333	0.5	10.116950
31.591667	0.5	10.131300
31.600000	0.5	10.150500
31.608333	0.5	10.171800
31.616667	0.5	10.193700
31.625000	0.5	10.212050
31.633333	0.5	10.238700
31.641667	0.5	10.261450
31.650000	0.5	10.286350
31.658333	0.5	10.316500
31.666667	0.5	10.342250
31.675000	0.5	10.370800
31.683333	0.5	10.399650
31.691667	0.5	10.428500
31.700000	0.5	10.461250
31.708333	0.5	10.498400
31.716667	0.5	10.531300
31.725000	0.5	10.562550
31.733333	0.5	10.605300
31.741667	0.5	10.636750
31.750000	0.5	10.682100
31.758333	0.5	10.726500
31.766667	0.5	10.770300
31.775000	0.5	10.811850
31.783333	0.5	10.862200
31.791667	0.5	10.907200
31.800000	0.5	10.957000
31.808333	0.5	11.004400
31.816667	0.5	11.065750
31.825000	0.5	11.121450
31.833333	0.5	11.176450
31.841667	0.5	11.236900
31.850000	0.5	11.302950
31.858333	0.5	11.375550
31.866667	0.5	11.442400
31.875000	0.5	11.513800
31.883333	0.5	11.587450
31.891667	0.5	11.661100
31.900000	0.5	11.737150
31.908333	0.5	11.814750
31.916667	0.5	11.892500
31.925000	0.5	11.972100
31.933333	0.5	12.046400
31.941667	0.5	12.131950
31.950000	0.5	12.213500
31.958333	0.5	12.292050
31.966667	0.5	12.362150
31.975000	0.5	12.435850
31.983333	0.5	12.503050
31.991667	0.5	12.570900
32.000000	0.5	12.633650
32.008333	0.5	12.696600
32.016667	0.5	12.765400
32.025000	0.5	12.819050
32.033333	0.5	12.884000
32.041667	0.5	12.948950
32.050000	0.5	13.008850
32.058333	0.5	13.065400
32.066667	0.5	13.124400
32.075000	0.5	13.176850
32.083333	0.5	13.227800
32.091667	0.5	13.284450
32.100000	0.5	13.336650
32.108333	0.5	13.396700
32.116667	0.5	13.449800
32.125000	0.5	13.491200
32.133333	0.5	13.546400
32.141667	0.5	13.602850
32.150000	0.5	13.653600
32.158333	0.5	13.698150
32.166667	0.5	13.739850
32.175000	0.5	13.781150
32.183333	0.5	13.827450
32.191667	0.5	13.857900
32.200000	0.5	13.893400
32.208333	0.5	13.929900
32.216667	0.5	13.957100
32.225000	0.5	13.980900
32.233333	0.5	14.012800
32.241667	0.5	14.044050
32.250000	0.5	14.059950
32.258333	0.5	14.075250
32.266667	0.5	14.092100
32.275000	0.5	14.103300
32.283333	0.5	14.113900
32.291667	0.5	14.112500
32.300000	0.5	14.120700
32.308333	0.5	14.134900
32.316667	0.5	14.130700
32.325000	0.5	14.142150
32.333333	0.5	14.156850
32.341667	0.5	14.161950
32.350000	0.5	14.168850
32.358333	0.5	14.172650
32.366667	0.5	14.178450
32.375000	0.5	14.189100
32.383333	0.5	14.187650
32.391667	0.5	14.193250
32.400000	0.5	14.201500
32.408333	0.5	14.216100
32.416667	0.5	14.227400
32.425000	0.5	14.252150
32.433333	0.5	14.270950
32.441667	0.5	14.287300
32.450000	0.5	14.306200
32.458333	0.5	14.324850
32.466667	0.5	14.345000
32.475000	0.5	14.366850
32.483333	0.5	14.391950
32.491667	0.5	14.414750
32.500000	0.5	14.444800
32.508333	0.5	14.463250
32.516667	0.5	14.502700
32.525000	0.5	14.538650
32.533333	0.5	14.573850
32.541667	0.5	14.605350
32.550000	0.5	14.639750
32.558333	0.5	14.672050
32.566667	0.5	14.705500
32.575000	0.5	14.735000
32.583333	0.5	14.764750
32.591667	0.5	14.805100
32.600000	0.5	14.820600
32.608333	0.5	14.758550
32.616667	0.5	14.534750
32.625000	0.5	14.182500
32.633333	0.5	13.830150
32.641667	0.5	13.572050
32.650000	0.5	13.397500
32.658333	0.5	13.289300
32.666667	0.5	13.214050
32.675000	0.5	13.145350
32.683333	0.5	13.084150
32.691667	0.5	13.030650
32.700000	0.5	12.969500
32.708333	0.5	12.913600
32.716667	0.5	12.858500
32.725000	0.5	12.805500
32.733333	0.5	12.744050
32.741667	0.5	12.685450
32.750000	0.5	12.627550
32.758333	0.5	12.566400
32.766667	0.5	12.510150
32.775000	0.5	12.455650
32.783333	0.5	12.404550
32.791667	0.5	12.356050
32.800000	0.5	12.310900
32.808333	0.5	12.276450
32.816667	0.5	12.241200
32.825000	0.5	12.202450
32.833333	0.5	12.174950
32.841667	0.5	12.146500
32.850000	0.5	12.126450
32.858333	0.5	12.108200
32.866667	0.5	12.094450
32.875000	0.5	12.082350
32.883333	0.5	12.075350
32.891667	0.5	12.062550
32.900000	0.5	12.066200
32.908333	0.5	12.060750
32.916667	0.5	12.062200
32.925000	0.5	12.059400
32.933333	0.5	12.055050
32.941667	0.5	12.055400
32.950000	0.5	12.050350
32.958333	0.5	12.044900
32.966667	0.5	12.042950
32.975000	0.5	12.039150
32.983333	0.5	12.030300
32.991667	0.5	12.023000
33.000000	0.5	12.024600
33.008333	0.5	12.018350
33.016667	0.5	12.006250
33.025000	0.5	11.988700
33.033333	0.5	11.979750
33.041667	0.5	11.964800
33.050000	0.5	11.954300
33.058333	0.5	11.941500
33.066667	0.5	11.935650
33.075000	0.5	11.936350
33.083333	0.5	11.943900
33.091667	0.5	11.964300
33.100000	0.5	12.012000
33.108333	0.5	12.075950
33.116667	0.5	12.174300
33.125000	0.5	12.312350
33.133333	0.5	12.488950
33.141667	0.5	12.709200
33.150000	0.5	12.972750
33.158333	0.5	13.275350
33.166667	0.5	13.611300
33.175000	0.5	13.961450
33.183333	0.5	14.336100
33.191667	0.5	14.710250
33.200000	0.5	15.078750
33.208333	0.5	15.429750
33.216667	0.5	15.759700
33.225000	0.5	16.063350
33.233333	0.5	16.328350
33.241667	0.5	16.547950
33.250000	0.5	16.725200
33.258333	0.5	16.859900
33.266667	0.5	16.947800
33.275000	0.5	16.988000
33.283333	0.5	16.988500
33.291667	0.5	16.929200
33.300000	0.5	16.832200
33.308333	0.5	16.686350
33.316667	0.5	16.503850
33.325000	0.5	16.284900
33.333333	0.5	16.038250
33.341667	0.5	15.765850
33.350000	0.5	15.472650
33.358333	0.5	15.168150
33.366667	0.5	14.858500
33.375000	0.5	14.549850
33.383333	0.5	14.248250
33.391667	0.5	13.961400
33.400000	0.5	13.681800
33.408333	0.5	13.435000
33.416667	0.5	13.204600
33.425000	0.5	13.007500
33.433333	0.5	12.838650
33.441667	0.5	12.697300
33.450000	0.5	12.579000
33.458333	0.5	12.483900
33.466667	0.5	12.399300
33.475000	0.5	12.339350
33.483333	0.5	12.285700
33.491667	0.5	12.239600
33.500000	0.5	12.193550
33.508333	0.5	12.159300
33.516667	0.5	12.123400
33.525000	0.5	12.088450
33.533333	0.5	12.055300
33.541667	0.5	12.028200
33.550000	0.5	11.999950
33.558333	0.5	11.971750
33.566667	0.5	11.948900
33.575000	0.5	11.930800
33.583333	0.5	11.904900
33.591667	0.5	11.885500
33.600000	0.5	11.869650
33.608333	0.5	11.852100
33.616667	0.5	11.839150
33.625000	0.5	11.830200
33.633333	0.5	11.819750
33.641667	0.5	11.819500
33.650000	0.5	11.823750
33.658333	0.5	11.817250
33.666667	0.5	11.824650
33.675000	0.5	11.831200
33.683333	0.5	11.837250
33.691667	0.5	11.844800
33.700000	0.5	11.854900
33.708333	0.5	11.859500
33.716667	0.5	11.864850
33.725000	0.5	11.867050
33.733333	0.5	11.870950
33.741667	0.5	11.879450
33.750000	0.5	11.882400
33.758333	0.5	11.886950
33.766667	0.5	11.887150
33.775000	0.5	11.891750
33.783333	0.5	11.888600
33.791667	0.5	11.888200
33.800000	0.5	11.883150
33.808333	0.5	11.878400
33.816667	0.5	11.879300
33.825000	0.5	11.878400
33.833333	0.5	11.878400
33.841667	0.5	11.885050
33.850000	0.5	11.889550
33.858333	0.5	11.910650
33.866667	0.5	11.934650
33.875000	0.5	11.956400
33.883333	0.5	11.983700
33.891667	0.5	12.021550
33.900000	0.5	12.054450
33.908333	0.5	12.095250
33.916667	0.5	12.134650
33.925000	0.5	12.174500
33.933333	0.5	12.222000
33.941667	0.5	12.265150
33.950000	0.5	12.313050
33.958333	0.5	12.358950
33.966667	0.5	12.409350
33.975000	0.5	12.460950
33.983333	0.5	12.518200
33.991667	0.5	12.571300
34.000000	0.5	12.634500
34.008333	0.5	12.711150
34.016667	0.5	12.788750
34.025000	0.5	12.879650
34.033333	0.5	12.982250
34.041667	0.5	13.095700
34.050000	0.5	13.239800
34.058333	0.5	13.387800
34.066667	0.5	13.548550
34.075000	0.5	13.719500
34.083333	0.5	13.893200
34.091667	0.5	14.067800
34.100000	0.5	14.231700
34.108333	0.5	14.391250
34.116667	0.5	14.539550
34.125000	0.5	14.677400
34.133333	0.5	14.788600
34.141667	0.5	14.891750
34.150000	0.5	14.977400
34.158333	0.5	15.035900
34.166667	0.5	15.078550
34.175000	0.5	15.098300
34.183333	0.5	15.104550
34.191667	0.5	15.085300
34.200000	0.5	15.052150
34.208333	0.5	14.999150
34.216667	0.5	14.929650
34.225000	0.5	14.861000
34.233333	0.5	14.774250
34.241667	0.5	14.690750
34.250000	0.5	14.602800
34.258333	0.5	14.514250
34.266667	0.5	14.424950
34.275000	0.5	14.344150
34.283333	0.5	14.270700
34.291667	0.5	14.199450
34.300000	0.5	14.140650
34.308333	0.5	14.081900
34.316667	0.5	14.031850
34.325000	0.5	13.978700
34.333333	0.5	13.937750
34.341667	0.5	13.901300
34.350000	0.5	13.866050
34.358333	0.5	13.826500
34.366667	0.5	13.790350
34.375000	0.5	13.789900
34.383333	0.5	13.711850
34.391667	0.5	13.676850
34.400000	0.5	13.624900
34.408333	0.5	13.577650
34.416667	0.5	13.524000
34.425000	0.5	13.461600
34.433333	0.5	13.400200
34.441667	0.5	13.329450
34.450000	0.5	13.255050
