URL	chrom://arspawyn4ahlab1/ChromeleonLocal/Instrument Data/ICS3000/2025_Feb 11.seq/166.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2025_Feb 11
Name	12-B1 Alex
Number	16
Position	RB8
Comment	
Processing Method	Quantitative
Instrument Method	Neutral Oligosaccharides V ICS 3000
Type	Unknown
Status	Finished
Inject Time	2/12/2025 9:15:07 PM -05:00
Volume (µl)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	120.000000
Data Points	14401
Detector	EDet1
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-0.075500
Signal Max.	82.561351
Channel	ED_1
Driver Name	DC-3000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
21.800000	0.5	16.282500
21.808333	0.5	16.277800
21.816667	0.5	16.279700
21.825000	0.5	16.276300
21.833333	0.5	16.281500
21.841667	0.5	16.281500
21.850000	0.5	16.274950
21.858333	0.5	16.291200
21.866667	0.5	16.299650
21.875000	0.5	16.305950
21.883333	0.5	16.312350
21.891667	0.5	16.308800
21.900000	0.5	16.312850
21.908333	0.5	16.311900
21.916667	0.5	16.315700
21.925000	0.5	16.315150
21.933333	0.5	16.326400
21.941667	0.5	16.318450
21.950000	0.5	16.332900
21.958333	0.5	16.352150
21.966667	0.5	16.359050
21.975000	0.5	16.362300
21.983333	0.5	16.365700
21.991667	0.5	16.369750
22.000000	0.5	16.369650
22.008333	0.5	16.372750
22.016667	0.5	16.371300
22.025000	0.5	16.369700
22.033333	0.5	16.368900
22.041667	0.5	16.360650
22.050000	0.5	16.369300
22.058333	0.5	16.375100
22.066667	0.5	16.366550
22.075000	0.5	16.362750
22.083333	0.5	16.353700
22.091667	0.5	16.335600
22.100000	0.5	16.330700
22.108333	0.5	16.316050
22.116667	0.5	16.299400
22.125000	0.5	16.292100
22.133333	0.5	16.270500
22.141667	0.5	16.267000
22.150000	0.5	16.260600
22.158333	0.5	16.249100
22.166667	0.5	16.241900
22.175000	0.5	16.222250
22.183333	0.5	16.209000
22.191667	0.5	16.200000
22.200000	0.5	16.182500
22.208333	0.5	16.174250
22.216667	0.5	16.167000
22.225000	0.5	16.161450
22.233333	0.5	16.149550
22.241667	0.5	16.157950
22.250000	0.5	16.163600
22.258333	0.5	16.164750
22.266667	0.5	16.164600
22.275000	0.5	16.168650
22.283333	0.5	16.173850
22.291667	0.5	16.176100
22.300000	0.5	16.184050
22.308333	0.5	16.193400
22.316667	0.5	16.207300
22.325000	0.5	16.212400
22.333333	0.5	16.237100
22.341667	0.5	16.266400
22.350000	0.5	16.288900
22.358333	0.5	16.305250
22.366667	0.5	16.328700
22.375000	0.5	16.349800
22.383333	0.5	16.367300
22.391667	0.5	16.386000
22.400000	0.5	16.407700
22.408333	0.5	16.430450
22.416667	0.5	16.453450
22.425000	0.5	16.472850
22.433333	0.5	16.508200
22.441667	0.5	16.545450
22.450000	0.5	16.567850
22.458333	0.5	16.587150
22.466667	0.5	16.610300
22.475000	0.5	16.626500
22.483333	0.5	16.647300
22.491667	0.5	16.654850
22.500000	0.5	16.670750
22.508333	0.5	16.687450
22.516667	0.5	16.686350
22.525000	0.5	16.709250
22.533333	0.5	16.730100
22.541667	0.5	16.743900
22.550000	0.5	16.744650
22.558333	0.5	16.750000
22.566667	0.5	16.747950
22.575000	0.5	16.749850
22.583333	0.5	16.749500
22.591667	0.5	16.739700
22.600000	0.5	16.735950
22.608333	0.5	16.729800
22.616667	0.5	16.717150
22.625000	0.5	16.724500
22.633333	0.5	16.725200
22.641667	0.5	16.716350
22.650000	0.5	16.706250
22.658333	0.5	16.695850
22.666667	0.5	16.684800
22.675000	0.5	16.670300
22.683333	0.5	16.657000
22.691667	0.5	16.640650
22.700000	0.5	16.631950
22.708333	0.5	16.609450
22.716667	0.5	16.607000
22.725000	0.5	16.604650
22.733333	0.5	16.595250
22.741667	0.5	16.584000
22.750000	0.5	16.566500
22.758333	0.5	16.554500
22.766667	0.5	16.536300
22.775000	0.5	16.520500
22.783333	0.5	16.502050
22.791667	0.5	16.488000
22.800000	0.5	16.472600
22.808333	0.5	16.450300
22.816667	0.5	16.447950
22.825000	0.5	16.443150
22.833333	0.5	16.425550
22.841667	0.5	16.413700
22.850000	0.5	16.392550
22.858333	0.5	16.379850
22.866667	0.5	16.362200
22.875000	0.5	16.343050
22.883333	0.5	16.323800
22.891667	0.5	16.315250
22.900000	0.5	16.288400
22.908333	0.5	16.280300
22.916667	0.5	16.277050
22.925000	0.5	16.269900
22.933333	0.5	16.254150
22.941667	0.5	16.239250
22.950000	0.5	16.225300
22.958333	0.5	16.207500
22.966667	0.5	16.192500
22.975000	0.5	16.174600
22.983333	0.5	16.162100
22.991667	0.5	16.146100
23.000000	0.5	16.131150
23.008333	0.5	16.127800
23.016667	0.5	16.126950
23.025000	0.5	16.115500
23.033333	0.5	16.100450
23.041667	0.5	16.090100
23.050000	0.5	16.079700
23.058333	0.5	16.066150
23.066667	0.5	16.050650
23.075000	0.5	16.038450
23.083333	0.5	16.036850
23.091667	0.5	16.016350
23.100000	0.5	16.016700
23.108333	0.5	16.018800
23.116667	0.5	16.012250
23.125000	0.5	16.001450
23.133333	0.5	16.000050
23.141667	0.5	15.995100
23.150000	0.5	15.987600
23.158333	0.5	15.978800
23.166667	0.5	15.971350
23.175000	0.5	15.967000
23.183333	0.5	15.964700
23.191667	0.5	15.956450
23.200000	0.5	15.965950
23.208333	0.5	15.973650
23.216667	0.5	15.967950
23.225000	0.5	15.968100
23.233333	0.5	15.970900
23.241667	0.5	15.964650
23.250000	0.5	15.959850
23.258333	0.5	15.949050
23.266667	0.5	15.931050
23.275000	0.5	15.886700
23.283333	0.5	15.729100
23.291667	0.5	15.442200
23.300000	0.5	15.073500
23.308333	0.5	14.676600
23.316667	0.5	14.295950
23.325000	0.5	13.965000
23.333333	0.5	13.732800
23.341667	0.5	13.604900
23.350000	0.5	13.540750
23.358333	0.5	13.516800
23.366667	0.5	13.507200
23.375000	0.5	13.505650
23.383333	0.5	13.508950
23.391667	0.5	13.525700
23.400000	0.5	13.537250
23.408333	0.5	13.547650
23.416667	0.5	13.558350
23.425000	0.5	13.567400
23.433333	0.5	13.576850
23.441667	0.5	13.591050
23.450000	0.5	13.601700
23.458333	0.5	13.610450
23.466667	0.5	13.624700
23.475000	0.5	13.630750
23.483333	0.5	13.642850
23.491667	0.5	13.657150
23.500000	0.5	13.672900
23.508333	0.5	13.676700
23.516667	0.5	13.675500
23.525000	0.5	13.680800
23.533333	0.5	13.683150
23.541667	0.5	13.680550
23.550000	0.5	13.675350
23.558333	0.5	13.678650
23.566667	0.5	13.669600
23.575000	0.5	13.666050
23.583333	0.5	13.667400
23.591667	0.5	13.668850
23.600000	0.5	13.661300
23.608333	0.5	13.659000
23.616667	0.5	13.653500
23.625000	0.5	13.649700
23.633333	0.5	13.636650
23.641667	0.5	13.628850
23.650000	0.5	13.621750
23.658333	0.5	13.620350
23.666667	0.5	13.607300
23.675000	0.5	13.608850
23.683333	0.5	13.607800
23.691667	0.5	13.608650
23.700000	0.5	13.602600
23.708333	0.5	13.598750
23.716667	0.5	13.598900
23.725000	0.5	13.591300
23.733333	0.5	13.585050
23.741667	0.5	13.583050
23.750000	0.5	13.578350
23.758333	0.5	13.577650
23.766667	0.5	13.567250
23.775000	0.5	13.573350
23.783333	0.5	13.576300
23.791667	0.5	13.571800
23.800000	0.5	13.565550
23.808333	0.5	13.561350
23.816667	0.5	13.553800
23.825000	0.5	13.547550
23.833333	0.5	13.541900
23.841667	0.5	13.533350
23.850000	0.5	13.531950
23.858333	0.5	13.519300
23.866667	0.5	13.518750
23.875000	0.5	13.518000
23.883333	0.5	13.513850
23.891667	0.5	13.501100
23.900000	0.5	13.494800
23.908333	0.5	13.486500
23.916667	0.5	13.469150
23.925000	0.5	13.452050
23.933333	0.5	13.437150
23.941667	0.5	13.424000
23.950000	0.5	13.402850
23.958333	0.5	13.382500
23.966667	0.5	13.365950
23.975000	0.5	13.344250
23.983333	0.5	13.314150
23.991667	0.5	13.289200
24.000000	0.5	13.257050
24.008333	0.5	13.226500
24.016667	0.5	13.196300
24.025000	0.5	13.159050
24.033333	0.5	13.126800
24.041667	0.5	13.101100
24.050000	0.5	13.062300
24.058333	0.5	13.042950
24.066667	0.5	13.026100
24.075000	0.5	13.004150
24.083333	0.5	12.979250
24.091667	0.5	12.960800
24.100000	0.5	12.947100
24.108333	0.5	12.935750
24.116667	0.5	12.921150
24.125000	0.5	12.913850
24.133333	0.5	12.906100
24.141667	0.5	12.902750
24.150000	0.5	12.896950
24.158333	0.5	12.907700
24.166667	0.5	12.914500
24.175000	0.5	12.908450
24.183333	0.5	12.915550
24.191667	0.5	12.918750
24.200000	0.5	12.925050
24.208333	0.5	12.931000
24.216667	0.5	12.938300
24.225000	0.5	12.946700
24.233333	0.5	12.960700
24.241667	0.5	12.968600
24.250000	0.5	12.990050
24.258333	0.5	13.006000
24.266667	0.5	13.022350
24.275000	0.5	13.038350
24.283333	0.5	13.049100
24.291667	0.5	13.069600
24.300000	0.5	13.083300
24.308333	0.5	13.100700
24.316667	0.5	13.115300
24.325000	0.5	13.133550
24.333333	0.5	13.150400
24.341667	0.5	13.163600
24.350000	0.5	13.187100
24.358333	0.5	13.203700
24.366667	0.5	13.216200
24.375000	0.5	13.227150
24.383333	0.5	13.237050
24.391667	0.5	13.242800
24.400000	0.5	13.252400
24.408333	0.5	13.251300
24.416667	0.5	13.254350
24.425000	0.5	13.255650
24.433333	0.5	13.244800
24.441667	0.5	13.246500
24.450000	0.5	13.245050
24.458333	0.5	13.238350
24.466667	0.5	13.224100
24.475000	0.5	13.211000
24.483333	0.5	13.194500
24.491667	0.5	13.174800
24.500000	0.5	13.154550
24.508333	0.5	13.129250
24.516667	0.5	13.109700
24.525000	0.5	13.076700
24.533333	0.5	13.050850
24.541667	0.5	13.028200
24.550000	0.5	13.000650
24.558333	0.5	12.970900
24.566667	0.5	12.939950
24.575000	0.5	12.905900
24.583333	0.5	12.870350
24.591667	0.5	12.836700
24.600000	0.5	12.796850
24.608333	0.5	12.763850
24.616667	0.5	12.734250
24.625000	0.5	12.697050
24.633333	0.5	12.667400
24.641667	0.5	12.640850
24.650000	0.5	12.610850
24.658333	0.5	12.584050
24.666667	0.5	12.551700
24.675000	0.5	12.527700
24.683333	0.5	12.498350
24.691667	0.5	12.468850
24.700000	0.5	12.445700
24.708333	0.5	12.421250
24.716667	0.5	12.399600
24.725000	0.5	12.381200
24.733333	0.5	12.364500
24.741667	0.5	12.347500
24.750000	0.5	12.332250
24.758333	0.5	12.332100
24.766667	0.5	12.302950
24.775000	0.5	12.289450
24.783333	0.5	12.274450
24.791667	0.5	12.261950
24.800000	0.5	12.249750
24.808333	0.5	12.240700
24.816667	0.5	12.223650
24.825000	0.5	12.215700
24.833333	0.5	12.209600
24.841667	0.5	12.202300
24.850000	0.5	12.188300
24.858333	0.5	12.181200
24.866667	0.5	12.168950
24.875000	0.5	12.161900
24.883333	0.5	12.151600
24.891667	0.5	12.141750
24.900000	0.5	12.134300
24.908333	0.5	12.125350
24.916667	0.5	12.114300
24.925000	0.5	12.112650
24.933333	0.5	12.103100
24.941667	0.5	12.092400
24.950000	0.5	12.084850
24.958333	0.5	12.074850
24.966667	0.5	12.062750
24.975000	0.5	12.051950
24.983333	0.5	12.042750
24.991667	0.5	12.038350
25.000000	0.5	12.033200
25.008333	0.5	12.019100
25.016667	0.5	12.016650
25.025000	0.5	12.011950
25.033333	0.5	12.014000
25.041667	0.5	11.998850
25.050000	0.5	11.995650
25.058333	0.5	11.988700
25.066667	0.5	11.983200
25.075000	0.5	11.978450
25.083333	0.5	11.970750
25.091667	0.5	11.972300
25.100000	0.5	11.970050
25.108333	0.5	11.971700
25.116667	0.5	11.977000
25.125000	0.5	11.979200
25.133333	0.5	11.975900
25.141667	0.5	11.982000
25.150000	0.5	11.985250
25.158333	0.5	11.989900
25.166667	0.5	11.998500
25.175000	0.5	12.004650
25.183333	0.5	12.007950
25.191667	0.5	12.015500
25.200000	0.5	12.022150
25.208333	0.5	12.037150
25.216667	0.5	12.051000
25.225000	0.5	12.060900
25.233333	0.5	12.067450
25.241667	0.5	12.080300
25.250000	0.5	12.092100
25.258333	0.5	12.102950
25.266667	0.5	12.111500
25.275000	0.5	12.117550
25.283333	0.5	12.134050
25.291667	0.5	12.146900
25.300000	0.5	12.158800
25.308333	0.5	12.171950
25.316667	0.5	12.188600
25.325000	0.5	12.198400
25.333333	0.5	12.208000
25.341667	0.5	12.220150
25.350000	0.5	12.230300
25.358333	0.5	12.240600
25.366667	0.5	12.252500
25.375000	0.5	12.264000
25.383333	0.5	12.278200
25.391667	0.5	12.283900
25.400000	0.5	12.296350
25.408333	0.5	12.310500
25.416667	0.5	12.325900
25.425000	0.5	12.335350
25.433333	0.5	12.344850
25.441667	0.5	12.352850
25.450000	0.5	12.359050
25.458333	0.5	12.372500
25.466667	0.5	12.372550
25.475000	0.5	12.383950
25.483333	0.5	12.392850
25.491667	0.5	12.397800
25.500000	0.5	12.406150
25.508333	0.5	12.417150
25.516667	0.5	12.422000
25.525000	0.5	12.424500
25.533333	0.5	12.433300
25.541667	0.5	12.434100
25.550000	0.5	12.442200
25.558333	0.5	12.441350
25.566667	0.5	12.440700
25.575000	0.5	12.446200
25.583333	0.5	12.441100
25.591667	0.5	12.448750
25.600000	0.5	12.453050
25.608333	0.5	12.453150
25.616667	0.5	12.452400
25.625000	0.5	12.454650
25.633333	0.5	12.449700
25.641667	0.5	12.452550
25.650000	0.5	12.444550
25.658333	0.5	12.442000
25.666667	0.5	12.438150
25.675000	0.5	12.434450
25.683333	0.5	12.433900
25.691667	0.5	12.436900
25.700000	0.5	12.435400
25.708333	0.5	12.435300
25.716667	0.5	12.427300
25.725000	0.5	12.422850
25.733333	0.5	12.420050
25.741667	0.5	12.416750
25.750000	0.5	12.410050
25.758333	0.5	12.404100
25.766667	0.5	12.404350
25.775000	0.5	12.392450
25.783333	0.5	12.398200
25.791667	0.5	12.397800
25.800000	0.5	12.392700
25.808333	0.5	12.387600
25.816667	0.5	12.383550
25.825000	0.5	12.381550
25.833333	0.5	12.372550
25.841667	0.5	12.369700
25.850000	0.5	12.361650
25.858333	0.5	12.362250
25.866667	0.5	12.358750
25.875000	0.5	12.353700
25.883333	0.5	12.355700
25.891667	0.5	12.362100
25.900000	0.5	12.355200
25.908333	0.5	12.358650
25.916667	0.5	12.356400
25.925000	0.5	12.353800
25.933333	0.5	12.352200
25.941667	0.5	12.348100
25.950000	0.5	12.347350
25.958333	0.5	12.354400
25.966667	0.5	12.350700
25.975000	0.5	12.360300
25.983333	0.5	12.365150
25.991667	0.5	12.371400
26.000000	0.5	12.371800
26.008333	0.5	12.377850
26.016667	0.5	12.379250
26.025000	0.5	12.386550
26.033333	0.5	12.388000
26.041667	0.5	12.393450
26.050000	0.5	12.399000
26.058333	0.5	12.405050
26.066667	0.5	12.410450
26.075000	0.5	12.422700
26.083333	0.5	12.434700
26.091667	0.5	12.440200
26.100000	0.5	12.447900
26.108333	0.5	12.454800
26.116667	0.5	12.465000
26.125000	0.5	12.470800
26.133333	0.5	12.473300
26.141667	0.5	12.483700
26.150000	0.5	12.490950
26.158333	0.5	12.490650
26.166667	0.5	12.498850
26.175000	0.5	12.509300
26.183333	0.5	12.511100
26.191667	0.5	12.512300
26.200000	0.5	12.514000
26.208333	0.5	12.517300
26.216667	0.5	12.514250
26.225000	0.5	12.514050
26.233333	0.5	12.510750
26.241667	0.5	12.509700
26.250000	0.5	12.507800
26.258333	0.5	12.502850
26.266667	0.5	12.505850
26.275000	0.5	12.506800
26.283333	0.5	12.500800
26.291667	0.5	12.498000
26.300000	0.5	12.491200
26.308333	0.5	12.486150
26.316667	0.5	12.485400
26.325000	0.5	12.476650
26.333333	0.5	12.468050
26.341667	0.5	12.468000
26.350000	0.5	12.458650
26.358333	0.5	12.461200
26.366667	0.5	12.462050
26.375000	0.5	12.457250
26.383333	0.5	12.454800
26.391667	0.5	12.452150
26.400000	0.5	12.450950
26.408333	0.5	12.450350
26.416667	0.5	12.446650
26.425000	0.5	12.442400
26.433333	0.5	12.443600
26.441667	0.5	12.444450
26.450000	0.5	12.447600
26.458333	0.5	12.456550
26.466667	0.5	12.464350
26.475000	0.5	12.467500
26.483333	0.5	12.478650
26.491667	0.5	12.488450
26.500000	0.5	12.496650
26.508333	0.5	12.506650
26.516667	0.5	12.517700
26.525000	0.5	12.530900
26.533333	0.5	12.549450
26.541667	0.5	12.556300
26.550000	0.5	12.576450
26.558333	0.5	12.602650
26.566667	0.5	12.624950
26.575000	0.5	12.640300
26.583333	0.5	12.662300
26.591667	0.5	12.681100
26.600000	0.5	12.701700
26.608333	0.5	12.722850
26.616667	0.5	12.744050
26.625000	0.5	12.767800
26.633333	0.5	12.793850
26.641667	0.5	12.821550
26.650000	0.5	12.850150
26.658333	0.5	12.883100
26.666667	0.5	12.907050
26.675000	0.5	12.940450
26.683333	0.5	12.972050
26.691667	0.5	13.005000
26.700000	0.5	13.033150
26.708333	0.5	13.064550
26.716667	0.5	13.096500
26.725000	0.5	13.132500
26.733333	0.5	13.162750
26.741667	0.5	13.201550
26.750000	0.5	13.240350
26.758333	0.5	13.273250
26.766667	0.5	13.309400
26.775000	0.5	13.343000
26.783333	0.5	13.375450
26.791667	0.5	13.407200
26.800000	0.5	13.438650
26.808333	0.5	13.469550
26.816667	0.5	13.502400
26.825000	0.5	13.532650
26.833333	0.5	13.561650
26.841667	0.5	13.595600
26.850000	0.5	13.618500
26.858333	0.5	13.641400
26.866667	0.5	13.669400
26.875000	0.5	13.689200
26.883333	0.5	13.713800
26.891667	0.5	13.730400
26.900000	0.5	13.747950
26.908333	0.5	13.767000
26.916667	0.5	13.783250
26.925000	0.5	13.794650
26.933333	0.5	13.812250
26.941667	0.5	13.825850
26.950000	0.5	13.836700
26.958333	0.5	13.845150
26.966667	0.5	13.850700
26.975000	0.5	13.855250
26.983333	0.5	13.862800
26.991667	0.5	13.861850
27.000000	0.5	13.864000
27.008333	0.5	13.864850
27.016667	0.5	13.861950
27.025000	0.5	13.858700
27.033333	0.5	13.863600
27.041667	0.5	13.859650
27.050000	0.5	13.851300
27.058333	0.5	13.839350
27.066667	0.5	13.831150
27.075000	0.5	13.814700
27.083333	0.5	13.801550
27.091667	0.5	13.785200
27.100000	0.5	13.767200
27.108333	0.5	13.750700
27.116667	0.5	13.726350
27.125000	0.5	13.707900
27.133333	0.5	13.689450
27.141667	0.5	13.661600
27.150000	0.5	13.635650
27.158333	0.5	13.605750
27.166667	0.5	13.574000
27.175000	0.5	13.542150
27.183333	0.5	13.510650
27.191667	0.5	13.473900
27.200000	0.5	13.440250
27.208333	0.5	13.404100
27.216667	0.5	13.363050
27.225000	0.5	13.331800
27.233333	0.5	13.295050
27.241667	0.5	13.256450
27.250000	0.5	13.213950
27.258333	0.5	13.173100
27.266667	0.5	13.130900
27.275000	0.5	13.089050
27.283333	0.5	13.047400
27.291667	0.5	13.004300
27.300000	0.5	12.965800
27.308333	0.5	12.922550
27.316667	0.5	12.886400
27.325000	0.5	12.848850
27.333333	0.5	12.808550
27.341667	0.5	12.767200
27.350000	0.5	12.730100
27.358333	0.5	12.690600
27.366667	0.5	12.649750
27.375000	0.5	12.614400
27.383333	0.5	12.574450
27.391667	0.5	12.540300
27.400000	0.5	12.508600
27.408333	0.5	12.467250
27.416667	0.5	12.439300
27.425000	0.5	12.409100
27.433333	0.5	12.376000
27.441667	0.5	12.343100
27.450000	0.5	12.311350
27.458333	0.5	12.282950
27.466667	0.5	12.255050
27.475000	0.5	12.225100
27.483333	0.5	12.198200
27.491667	0.5	12.177650
27.500000	0.5	12.148350
27.508333	0.5	12.132350
27.516667	0.5	12.115350
27.525000	0.5	12.097350
27.533333	0.5	12.076300
27.541667	0.5	12.060850
27.550000	0.5	12.045300
27.558333	0.5	12.027400
27.566667	0.5	12.012900
27.575000	0.5	11.997800
27.583333	0.5	11.987200
27.591667	0.5	11.977750
27.600000	0.5	11.968050
27.608333	0.5	11.968150
27.616667	0.5	11.967050
27.625000	0.5	11.954900
27.633333	0.5	11.954750
27.641667	0.5	11.950450
27.650000	0.5	11.949300
27.658333	0.5	11.942300
27.666667	0.5	11.940650
27.675000	0.5	11.940400
27.683333	0.5	11.943650
27.691667	0.5	11.936000
27.700000	0.5	11.945650
27.708333	0.5	11.951850
27.716667	0.5	11.953250
27.725000	0.5	11.955200
27.733333	0.5	11.957550
27.741667	0.5	11.956000
27.750000	0.5	11.960900
27.758333	0.5	11.963850
27.766667	0.5	11.960250
27.775000	0.5	11.963200
27.783333	0.5	11.968650
27.791667	0.5	11.969500
27.800000	0.5	11.973350
27.808333	0.5	11.980250
27.816667	0.5	11.981350
27.825000	0.5	11.985950
27.833333	0.5	11.986750
27.841667	0.5	11.987750
27.850000	0.5	11.986950
27.858333	0.5	11.986100
27.866667	0.5	11.988450
27.875000	0.5	11.987300
27.883333	0.5	11.986550
27.891667	0.5	11.989750
27.900000	0.5	11.993250
27.908333	0.5	11.987800
27.916667	0.5	11.986300
27.925000	0.5	11.983450
27.933333	0.5	11.983400
27.941667	0.5	11.979050
27.950000	0.5	11.976450
27.958333	0.5	11.969450
27.966667	0.5	11.968000
27.975000	0.5	11.967400
27.983333	0.5	11.958600
27.991667	0.5	11.964650
28.000000	0.5	11.963400
28.008333	0.5	11.960700
28.016667	0.5	11.961950
28.025000	0.5	11.956650
28.033333	0.5	11.958650
28.041667	0.5	11.958750
28.050000	0.5	11.958650
28.058333	0.5	11.962050
28.066667	0.5	11.967800
28.075000	0.5	11.966350
28.083333	0.5	11.980850
28.091667	0.5	11.992850
28.100000	0.5	12.000900
28.108333	0.5	12.007450
28.116667	0.5	12.018350
28.125000	0.5	12.031100
28.133333	0.5	12.048400
28.141667	0.5	12.060700
28.150000	0.5	12.081550
28.158333	0.5	12.104600
28.166667	0.5	12.125000
28.175000	0.5	12.142100
28.183333	0.5	12.173550
28.191667	0.5	12.202050
28.200000	0.5	12.227650
28.208333	0.5	12.255400
28.216667	0.5	12.290550
28.225000	0.5	12.318700
28.233333	0.5	12.351700
28.241667	0.5	12.382500
28.250000	0.5	12.421300
28.258333	0.5	12.457600
28.266667	0.5	12.493350
28.275000	0.5	12.534800
28.283333	0.5	12.576250
28.291667	0.5	12.616750
28.300000	0.5	12.657350
28.308333	0.5	12.698450
28.316667	0.5	12.741500
28.325000	0.5	12.784850
28.333333	0.5	12.823650
28.341667	0.5	12.860800
28.350000	0.5	12.905150
28.358333	0.5	12.947000
28.366667	0.5	12.980050
28.375000	0.5	13.023450
28.383333	0.5	13.066000
28.391667	0.5	13.104350
28.400000	0.5	13.142300
28.408333	0.5	13.176950
28.416667	0.5	13.208050
28.425000	0.5	13.239350
28.433333	0.5	13.270700
28.441667	0.5	13.299150
28.450000	0.5	13.328300
28.458333	0.5	13.348700
28.466667	0.5	13.377850
28.475000	0.5	13.398050
28.483333	0.5	13.420050
28.491667	0.5	13.438500
28.500000	0.5	13.455700
28.508333	0.5	13.463950
28.516667	0.5	13.473450
28.525000	0.5	13.483150
28.533333	0.5	13.486350
28.541667	0.5	13.491950
28.550000	0.5	13.497650
28.558333	0.5	13.496900
28.566667	0.5	13.505700
28.575000	0.5	13.507200
28.583333	0.5	13.500950
28.591667	0.5	13.495850
28.600000	0.5	13.492450
28.608333	0.5	13.486700
28.616667	0.5	13.478300
28.625000	0.5	13.471100
28.633333	0.5	13.463700
28.641667	0.5	13.457850
28.650000	0.5	13.447050
28.658333	0.5	13.448300
28.666667	0.5	13.446000
28.675000	0.5	13.437100
28.683333	0.5	13.431150
28.691667	0.5	13.426250
28.700000	0.5	13.421100
28.708333	0.5	13.413650
28.716667	0.5	13.406000
28.725000	0.5	13.398150
28.733333	0.5	13.395250
28.741667	0.5	13.384450
28.750000	0.5	13.376450
28.758333	0.5	13.375550
28.766667	0.5	13.373150
28.775000	0.5	13.361300
28.783333	0.5	13.353550
28.791667	0.5	13.343300
28.800000	0.5	13.331450
28.808333	0.5	13.317450
28.816667	0.5	13.304200
28.825000	0.5	13.290200
28.833333	0.5	13.275900
28.841667	0.5	13.252850
28.850000	0.5	13.242650
28.858333	0.5	13.226750
28.866667	0.5	13.211350
28.875000	0.5	13.190850
28.883333	0.5	13.171350
28.891667	0.5	13.150750
28.900000	0.5	13.128750
28.908333	0.5	13.101400
28.916667	0.5	13.083550
28.925000	0.5	13.059950
28.933333	0.5	13.039600
28.941667	0.5	13.016950
28.950000	0.5	13.004250
28.958333	0.5	12.991800
28.966667	0.5	12.971350
28.975000	0.5	12.956150
28.983333	0.5	12.947900
28.991667	0.5	12.924200
29.000000	0.5	12.912300
29.008333	0.5	12.900950
29.016667	0.5	12.897200
29.025000	0.5	12.894650
29.033333	0.5	12.890400
29.041667	0.5	12.898400
29.050000	0.5	12.908650
29.058333	0.5	12.918450
29.066667	0.5	12.933200
29.075000	0.5	12.946700
29.083333	0.5	12.965500
29.091667	0.5	12.983050
29.100000	0.5	13.007050
29.108333	0.5	13.031000
29.116667	0.5	13.063950
29.125000	0.5	13.092050
29.133333	0.5	13.120000
29.141667	0.5	13.158050
29.150000	0.5	13.198950
29.158333	0.5	13.231900
29.166667	0.5	13.265950
29.175000	0.5	13.298450
29.183333	0.5	13.323900
29.191667	0.5	13.353850
29.200000	0.5	13.377000
29.208333	0.5	13.397300
29.216667	0.5	13.415000
29.225000	0.5	13.427950
29.233333	0.5	13.447050
29.241667	0.5	13.457500
29.250000	0.5	13.463150
29.258333	0.5	13.459350
29.266667	0.5	13.454800
29.275000	0.5	13.448950
29.283333	0.5	13.442800
29.291667	0.5	13.428400
29.300000	0.5	13.412100
29.308333	0.5	13.400350
29.316667	0.5	13.384450
29.325000	0.5	13.369350
29.333333	0.5	13.360850
29.341667	0.5	13.346000
29.350000	0.5	13.331000
29.358333	0.5	13.318500
29.366667	0.5	13.303850
29.375000	0.5	13.287950
29.383333	0.5	13.278650
29.391667	0.5	13.268200
29.400000	0.5	13.258400
29.408333	0.5	13.252400
29.416667	0.5	13.243900
29.425000	0.5	13.241400
29.433333	0.5	13.241800
29.441667	0.5	13.246750
29.450000	0.5	13.250300
29.458333	0.5	13.250050
29.466667	0.5	13.250750
29.475000	0.5	13.254700
29.483333	0.5	13.260100
29.491667	0.5	13.262850
29.500000	0.5	13.272300
29.508333	0.5	13.282950
29.516667	0.5	13.284350
29.525000	0.5	13.308550
29.533333	0.5	13.316200
29.541667	0.5	13.328000
29.550000	0.5	13.339400
29.558333	0.5	13.347100
29.566667	0.5	13.350950
29.575000	0.5	13.360700
29.583333	0.5	13.364250
29.591667	0.5	13.373450
29.600000	0.5	13.381750
29.608333	0.5	13.383800
29.616667	0.5	13.386700
29.625000	0.5	13.399100
29.633333	0.5	13.407500
29.641667	0.5	13.404200
29.650000	0.5	13.409150
29.658333	0.5	13.412800
29.666667	0.5	13.414050
29.675000	0.5	13.415000
29.683333	0.5	13.412150
29.691667	0.5	13.418150
29.700000	0.5	13.418450
29.708333	0.5	13.421050
29.716667	0.5	13.426250
29.725000	0.5	13.435100
29.733333	0.5	13.436000
29.741667	0.5	13.441000
29.750000	0.5	13.445850
29.758333	0.5	13.450150
29.766667	0.5	13.454300
29.775000	0.5	13.457150
29.783333	0.5	13.461550
29.791667	0.5	13.475550
29.800000	0.5	13.482000
