URL	chrom://arspawyn4ahlab1/ChromeleonLocal/Instrument Data/ICS3000/2025_Feb 11.seq/976.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2025_Feb 11
Name	15-B1 Alex
Number	17
Position	RC1
Comment	
Processing Method	Quantitative
Instrument Method	Neutral Oligosaccharides V ICS 3000
Type	Unknown
Status	Finished
Inject Time	2/12/2025 11:42:37 PM -05:00
Volume (µl)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000333
Time Max. (min)	120.000333
Data Points	14401
Detector	EDet1
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-0.071000
Signal Max.	82.701701
Channel	ED_1
Driver Name	DC-3000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
32.417000	0.5	14.267150
32.425333	0.5	14.312000
32.433667	0.5	14.356100
32.442000	0.5	14.398950
32.450333	0.5	14.437850
32.458667	0.5	14.478800
32.467000	0.5	14.517850
32.475333	0.5	14.560300
32.483667	0.5	14.603800
32.492000	0.5	14.643100
32.500333	0.5	14.690550
32.508667	0.5	14.726150
32.517000	0.5	14.782250
32.525333	0.5	14.827000
32.533667	0.5	14.874250
32.542000	0.5	14.912800
32.550333	0.5	14.958150
32.558667	0.5	15.000450
32.567000	0.5	15.039200
32.575333	0.5	15.087450
32.583667	0.5	15.122400
32.592000	0.5	15.169500
32.600333	0.5	15.216800
32.608667	0.5	15.245450
32.617000	0.5	15.293550
32.625333	0.5	15.279250
32.633667	0.5	15.107700
32.642000	0.5	14.789550
32.650333	0.5	14.452400
32.658667	0.5	14.171900
32.667000	0.5	13.985700
32.675333	0.5	13.866800
32.683667	0.5	13.777300
32.692000	0.5	13.711400
32.700333	0.5	13.645800
32.708667	0.5	13.595800
32.717000	0.5	13.550500
32.725333	0.5	13.502850
32.733667	0.5	13.457700
32.742000	0.5	13.408250
32.750333	0.5	13.361050
32.758667	0.5	13.315550
32.767000	0.5	13.277450
32.775333	0.5	13.235350
32.783667	0.5	13.201200
32.792000	0.5	13.170300
32.800333	0.5	13.132950
32.808667	0.5	13.110100
32.817000	0.5	13.085250
32.825333	0.5	13.056750
32.833667	0.5	13.055750
32.842000	0.5	13.011250
32.850333	0.5	12.993000
32.858667	0.5	12.978050
32.867000	0.5	12.966400
32.875333	0.5	12.959400
32.883667	0.5	12.962450
32.892000	0.5	12.978850
32.900333	0.5	13.013800
32.908667	0.5	13.070300
32.917000	0.5	13.155650
32.925333	0.5	13.269000
32.933667	0.5	13.420400
32.942000	0.5	13.609700
32.950333	0.5	13.834900
32.958667	0.5	14.086100
32.967000	0.5	14.357950
32.975333	0.5	14.642650
32.983667	0.5	14.931450
32.992000	0.5	15.206250
33.000333	0.5	15.463900
33.008667	0.5	15.692500
33.017000	0.5	15.877450
33.025333	0.5	16.036750
33.033667	0.5	16.146100
33.042000	0.5	16.200400
33.050333	0.5	16.214750
33.058667	0.5	16.185000
33.067000	0.5	16.106000
33.075333	0.5	15.984000
33.083667	0.5	15.820350
33.092000	0.5	15.633100
33.100333	0.5	15.407800
33.108667	0.5	15.165750
33.117000	0.5	14.893600
33.125333	0.5	14.617800
33.133667	0.5	14.338000
33.142000	0.5	14.066250
33.150333	0.5	13.800950
33.158667	0.5	13.557000
33.167000	0.5	13.334600
33.175333	0.5	13.133400
33.183667	0.5	12.961850
33.192000	0.5	12.818550
33.200333	0.5	12.703550
33.208667	0.5	12.606150
33.217000	0.5	12.528500
33.225333	0.5	12.467900
33.233667	0.5	12.425100
33.242000	0.5	12.386550
33.250333	0.5	12.363050
33.258667	0.5	12.339350
33.267000	0.5	12.323000
33.275333	0.5	12.305650
33.283667	0.5	12.293800
33.292000	0.5	12.288350
33.300333	0.5	12.279200
33.308667	0.5	12.268450
33.317000	0.5	12.255800
33.325333	0.5	12.249650
33.333667	0.5	12.244300
33.342000	0.5	12.232650
33.350333	0.5	12.224400
33.358667	0.5	12.212750
33.367000	0.5	12.208650
33.375333	0.5	12.200850
33.383667	0.5	12.196300
33.392000	0.5	12.193200
33.400333	0.5	12.184400
33.408667	0.5	12.181600
33.417000	0.5	12.179150
33.425333	0.5	12.175750
33.433667	0.5	12.178400
33.442000	0.5	12.174150
33.450333	0.5	12.179500
33.458667	0.5	12.180900
33.467000	0.5	12.186650
33.475333	0.5	12.203450
33.483667	0.5	12.220400
33.492000	0.5	12.232450
33.500333	0.5	12.242800
33.508667	0.5	12.259100
33.517000	0.5	12.277300
33.525333	0.5	12.298850
33.533667	0.5	12.319400
33.542000	0.5	12.346300
33.550333	0.5	12.370150
33.558667	0.5	12.403300
33.567000	0.5	12.429850
33.575333	0.5	12.472400
33.583667	0.5	12.517050
33.592000	0.5	12.559200
33.600333	0.5	12.607650
33.608667	0.5	12.665500
33.617000	0.5	12.719650
33.625333	0.5	12.778700
33.633667	0.5	12.841350
33.642000	0.5	12.905000
33.650333	0.5	12.970150
33.658667	0.5	13.032150
33.667000	0.5	13.100800
33.675333	0.5	13.166750
33.683667	0.5	13.225750
33.692000	0.5	13.282400
33.700333	0.5	13.329050
33.708667	0.5	13.377000
33.717000	0.5	13.422100
33.725333	0.5	13.458950
33.733667	0.5	13.487750
33.742000	0.5	13.515450
33.750333	0.5	13.537450
33.758667	0.5	13.548150
33.767000	0.5	13.564200
33.775333	0.5	13.571650
33.783667	0.5	13.574600
33.792000	0.5	13.574850
33.800333	0.5	13.574950
33.808667	0.5	13.573550
33.817000	0.5	13.570800
33.825333	0.5	13.571150
33.833667	0.5	13.577100
33.842000	0.5	13.579700
33.850333	0.5	13.593800
33.858667	0.5	13.606500
33.867000	0.5	13.629650
33.875333	0.5	13.648500
33.883667	0.5	13.663300
33.892000	0.5	13.674000
33.900333	0.5	13.671550
33.908667	0.5	13.652700
33.917000	0.5	13.617200
33.925333	0.5	13.555850
33.933667	0.5	13.480250
33.942000	0.5	13.394300
33.950333	0.5	13.307700
33.958667	0.5	13.235750
33.967000	0.5	13.177800
33.975333	0.5	13.140850
33.983667	0.5	13.127800
33.992000	0.5	13.138100
34.000333	0.5	13.166900
34.008667	0.5	13.215200
34.017000	0.5	13.268650
34.025333	0.5	13.337050
34.033667	0.5	13.414150
34.042000	0.5	13.491850
34.050333	0.5	13.578550
34.058667	0.5	13.662150
34.067000	0.5	13.752200
34.075333	0.5	13.820750
34.083667	0.5	13.900400
34.092000	0.5	13.969200
34.100333	0.5	14.034650
34.108667	0.5	14.094750
34.117000	0.5	14.145250
34.125333	0.5	14.186350
34.133667	0.5	14.221300
34.142000	0.5	14.249100
34.150333	0.5	14.267350
34.158667	0.5	14.273900
34.167000	0.5	14.270500
34.175333	0.5	14.252000
34.183667	0.5	14.226950
34.192000	0.5	14.193100
34.200333	0.5	14.144100
34.208667	0.5	14.089050
34.217000	0.5	14.021050
34.225333	0.5	13.947900
34.233667	0.5	13.855150
34.242000	0.5	13.766500
34.250333	0.5	13.666950
34.258667	0.5	13.559900
34.267000	0.5	13.440600
34.275333	0.5	13.314450
34.283667	0.5	13.191950
34.292000	0.5	13.060400
34.300333	0.5	12.927050
34.308667	0.5	12.797050
34.317000	0.5	12.670700
34.325333	0.5	12.541050
34.333667	0.5	12.420650
34.342000	0.5	12.311550
34.350333	0.5	12.211600
34.358667	0.5	12.111850
34.367000	0.5	12.029800
34.375333	0.5	11.952850
34.383667	0.5	11.892400
34.392000	0.5	11.840250
34.400333	0.5	11.798950
34.408667	0.5	11.767800
34.417000	0.5	11.744300
34.425333	0.5	11.721850
34.433667	0.5	11.719700
34.442000	0.5	11.712600
34.450333	0.5	11.710200
34.458667	0.5	11.711500
34.467000	0.5	11.722750
34.475333	0.5	11.733700
34.483667	0.5	11.748350
34.492000	0.5	11.769050
34.500333	0.5	11.790750
34.508667	0.5	11.807550
34.517000	0.5	11.834950
34.525333	0.5	11.864800
34.533667	0.5	11.901150
34.542000	0.5	11.936350
34.550333	0.5	11.969100
34.558667	0.5	11.997800
34.567000	0.5	12.035150
34.575333	0.5	12.065200
34.583667	0.5	12.100500
34.592000	0.5	12.128800
34.600333	0.5	12.158650
34.608667	0.5	12.196200
34.617000	0.5	12.216300
34.625333	0.5	12.246750
34.633667	0.5	12.270950
34.642000	0.5	12.289600
34.650333	0.5	12.307500
34.658667	0.5	12.324800
34.667000	0.5	12.332250
34.675333	0.5	12.346050
34.683667	0.5	12.345000
34.692000	0.5	12.344050
34.700333	0.5	12.339950
34.708667	0.5	12.340000
34.717000	0.5	12.326300
34.725333	0.5	12.327250
34.733667	0.5	12.316200
34.742000	0.5	12.300550
34.750333	0.5	12.289050
34.758667	0.5	12.272450
34.767000	0.5	12.256850
34.775333	0.5	12.242300
34.783667	0.5	12.231250
34.792000	0.5	12.215850
34.800333	0.5	12.209500
34.808667	0.5	12.196100
34.817000	0.5	12.190700
34.825333	0.5	12.187500
34.833667	0.5	12.184150
34.842000	0.5	12.186900
34.850333	0.5	12.188100
34.858667	0.5	12.193350
34.867000	0.5	12.201400
34.875333	0.5	12.212300
34.883667	0.5	12.229350
34.892000	0.5	12.249450
34.900333	0.5	12.273550
34.908667	0.5	12.300100
34.917000	0.5	12.333250
34.925333	0.5	12.366850
34.933667	0.5	12.398550
34.942000	0.5	12.437550
34.950333	0.5	12.474850
34.958667	0.5	12.520850
34.967000	0.5	12.555800
34.975333	0.5	12.590850
34.983667	0.5	12.622600
34.992000	0.5	12.658250
35.000333	0.5	12.684800
35.008667	0.5	12.721050
35.017000	0.5	12.739400
35.025333	0.5	12.754600
35.033667	0.5	12.769500
35.042000	0.5	12.773400
35.050333	0.5	12.773450
35.058667	0.5	12.762750
35.067000	0.5	12.759400
35.075333	0.5	12.744550
35.083667	0.5	12.724900
35.092000	0.5	12.699700
35.100333	0.5	12.676800
35.108667	0.5	12.651750
35.117000	0.5	12.623600
35.125333	0.5	12.593600
35.133667	0.5	12.561750
35.142000	0.5	12.534750
35.150333	0.5	12.495000
35.158667	0.5	12.467700
35.167000	0.5	12.425200
35.175333	0.5	12.384100
35.183667	0.5	12.340850
35.192000	0.5	12.286750
35.200333	0.5	12.235500
35.208667	0.5	12.180150
35.217000	0.5	12.109550
35.225333	0.5	12.041850
35.233667	0.5	11.964050
35.242000	0.5	11.877600
35.250333	0.5	11.790900
35.258667	0.5	11.698400
35.267000	0.5	11.607050
35.275333	0.5	11.515400
35.283667	0.5	11.424250
35.292000	0.5	11.339000
35.300333	0.5	11.262250
35.308667	0.5	11.186150
35.317000	0.5	11.113950
35.325333	0.5	11.056000
35.333667	0.5	11.003700
35.342000	0.5	10.957100
35.350333	0.5	10.918350
35.358667	0.5	10.881200
35.367000	0.5	10.859250
35.375333	0.5	10.840000
35.383667	0.5	10.821700
35.392000	0.5	10.814600
35.400333	0.5	10.811250
35.408667	0.5	10.809950
35.417000	0.5	10.811300
35.425333	0.5	10.812950
35.433667	0.5	10.815250
35.442000	0.5	10.821550
35.450333	0.5	10.829150
35.458667	0.5	10.840300
35.467000	0.5	10.844250
35.475333	0.5	10.851700
35.483667	0.5	10.862000
35.492000	0.5	10.870450
35.500333	0.5	10.878700
35.508667	0.5	10.888800
35.517000	0.5	10.898450
35.525333	0.5	10.905350
35.533667	0.5	10.910200
35.542000	0.5	10.915500
35.550333	0.5	10.927050
35.558667	0.5	10.934400
35.567000	0.5	10.945250
35.575333	0.5	10.944900
35.583667	0.5	10.957200
35.592000	0.5	10.988250
35.600333	0.5	10.974150
35.608667	0.5	10.977800
35.617000	0.5	10.992000
35.625333	0.5	10.987100
35.633667	0.5	10.996600
35.642000	0.5	10.999800
35.650333	0.5	11.003050
35.658667	0.5	11.005450
35.667000	0.5	11.008150
35.675333	0.5	11.008300
35.683667	0.5	11.011550
35.692000	0.5	11.008300
35.700333	0.5	10.999500
35.708667	0.5	11.005400
35.717000	0.5	10.995650
35.725333	0.5	10.994550
35.733667	0.5	10.993950
35.742000	0.5	10.997900
35.750333	0.5	10.997500
35.758667	0.5	10.990400
35.767000	0.5	10.991500
35.775333	0.5	10.999050
35.783667	0.5	11.005750
35.792000	0.5	11.005950
35.800333	0.5	11.010000
35.808667	0.5	11.009450
35.817000	0.5	11.016650
35.825333	0.5	11.017500
35.833667	0.5	11.021550
35.842000	0.5	11.014400
35.850333	0.5	11.011050
35.858667	0.5	11.000900
35.867000	0.5	10.983450
35.875333	0.5	10.965350
35.883667	0.5	10.944500
35.892000	0.5	10.907700
35.900333	0.5	10.873450
35.908667	0.5	10.832750
35.917000	0.5	10.793950
35.925333	0.5	10.753300
35.933667	0.5	10.709850
35.942000	0.5	10.672700
35.950333	0.5	10.629450
35.958667	0.5	10.586000
35.967000	0.5	10.559350
35.975333	0.5	10.527400
35.983667	0.5	10.499750
35.992000	0.5	10.472000
36.000333	0.5	10.445200
36.008667	0.5	10.425050
36.017000	0.5	10.408900
36.025333	0.5	10.395450
36.033667	0.5	10.386450
36.042000	0.5	10.382350
36.050333	0.5	10.377350
36.058667	0.5	10.382050
36.067000	0.5	10.384850
36.075333	0.5	10.399350
36.083667	0.5	10.407500
36.092000	0.5	10.420150
36.100333	0.5	10.438250
36.108667	0.5	10.457800
36.117000	0.5	10.484150
36.125333	0.5	10.506700
36.133667	0.5	10.536400
36.142000	0.5	10.571500
36.150333	0.5	10.603350
36.158667	0.5	10.646000
36.167000	0.5	10.683850
36.175333	0.5	10.727050
36.183667	0.5	10.774100
36.192000	0.5	10.816250
36.200333	0.5	10.857500
36.208667	0.5	10.907650
36.217000	0.5	10.950550
36.225333	0.5	11.002100
36.233667	0.5	11.032100
36.242000	0.5	11.072950
36.250333	0.5	11.109350
36.258667	0.5	11.143950
36.267000	0.5	11.175350
36.275333	0.5	11.192300
36.283667	0.5	11.218600
36.292000	0.5	11.239000
36.300333	0.5	11.248050
36.308667	0.5	11.255550
36.317000	0.5	11.259750
36.325333	0.5	11.261700
36.333667	0.5	11.262850
36.342000	0.5	11.261800
36.350333	0.5	11.261150
36.358667	0.5	11.260650
36.367000	0.5	11.252000
36.375333	0.5	11.246050
36.383667	0.5	11.237400
36.392000	0.5	11.224750
36.400333	0.5	11.210350
36.408667	0.5	11.206550
36.417000	0.5	11.192500
36.425333	0.5	11.179900
36.433667	0.5	11.168700
36.442000	0.5	11.156550
36.450333	0.5	11.140850
36.458667	0.5	11.132900
36.467000	0.5	11.109500
36.475333	0.5	11.092600
36.483667	0.5	11.073850
36.492000	0.5	11.056500
36.500333	0.5	11.042100
36.508667	0.5	11.024650
36.517000	0.5	11.007900
36.525333	0.5	10.989950
36.533667	0.5	10.966200
36.542000	0.5	10.959100
36.550333	0.5	10.945700
36.558667	0.5	10.923750
36.567000	0.5	10.908950
36.575333	0.5	10.894650
36.583667	0.5	10.881850
36.592000	0.5	10.867650
36.600333	0.5	10.856000
36.608667	0.5	10.844750
36.617000	0.5	10.833550
36.625333	0.5	10.818050
36.633667	0.5	10.811850
36.642000	0.5	10.805850
36.650333	0.5	10.794850
36.658667	0.5	10.788850
36.667000	0.5	10.785650
36.675333	0.5	10.778500
36.683667	0.5	10.770550
36.692000	0.5	10.764900
36.700333	0.5	10.760600
36.708667	0.5	10.758250
36.717000	0.5	10.760250
36.725333	0.5	10.757500
36.733667	0.5	10.764600
36.742000	0.5	10.771850
36.750333	0.5	10.775000
36.758667	0.5	10.785450
36.767000	0.5	10.800350
36.775333	0.5	10.815850
36.783667	0.5	10.848600
36.792000	0.5	10.878250
36.800333	0.5	10.914400
36.808667	0.5	10.960550
36.817000	0.5	11.013200
36.825333	0.5	11.078150
36.833667	0.5	11.149400
36.842000	0.5	11.229700
36.850333	0.5	11.314950
36.858667	0.5	11.406650
36.867000	0.5	11.502900
36.875333	0.5	11.597650
36.883667	0.5	11.690950
36.892000	0.5	11.781600
36.900333	0.5	11.870250
36.908667	0.5	11.954600
36.917000	0.5	12.029450
36.925333	0.5	12.101750
36.933667	0.5	12.162150
36.942000	0.5	12.211100
36.950333	0.5	12.248350
36.958667	0.5	12.272750
36.967000	0.5	12.283400
36.975333	0.5	12.285000
36.983667	0.5	12.277100
36.992000	0.5	12.251750
37.000333	0.5	12.221350
37.008667	0.5	12.181400
37.017000	0.5	12.132950
37.025333	0.5	12.075250
37.033667	0.5	12.019150
37.042000	0.5	11.958100
37.050333	0.5	11.885900
37.058667	0.5	11.819250
37.067000	0.5	11.756500
37.075333	0.5	11.698450
37.083667	0.5	11.647000
37.092000	0.5	11.602150
37.100333	0.5	11.572700
37.108667	0.5	11.545350
37.117000	0.5	11.545750
37.125333	0.5	11.552050
37.133667	0.5	11.570900
37.142000	0.5	11.604700
37.150333	0.5	11.646400
37.158667	0.5	11.701400
37.167000	0.5	11.768950
37.175333	0.5	11.844500
37.183667	0.5	11.920350
37.192000	0.5	12.009850
37.200333	0.5	12.094950
37.208667	0.5	12.190750
37.217000	0.5	12.285800
37.225333	0.5	12.375650
37.233667	0.5	12.467250
37.242000	0.5	12.555900
37.250333	0.5	12.644150
37.258667	0.5	12.731050
37.267000	0.5	12.813000
37.275333	0.5	12.887300
37.283667	0.5	12.968750
37.292000	0.5	13.034900
37.300333	0.5	13.095950
37.308667	0.5	13.159500
37.317000	0.5	13.213200
37.325333	0.5	13.259600
37.333667	0.5	13.296300
37.342000	0.5	13.327300
37.350333	0.5	13.352850
37.358667	0.5	13.369550
37.367000	0.5	13.381250
37.375333	0.5	13.383900
37.383667	0.5	13.370500
37.392000	0.5	13.355950
37.400333	0.5	13.332450
37.408667	0.5	13.303750
37.417000	0.5	13.264350
37.425333	0.5	13.214700
37.433667	0.5	13.164450
37.442000	0.5	13.102300
37.450333	0.5	13.029250
37.458667	0.5	12.951300
37.467000	0.5	12.871450
37.475333	0.5	12.784450
37.483667	0.5	12.691750
37.492000	0.5	12.592600
37.500333	0.5	12.494900
37.508667	0.5	12.393900
37.517000	0.5	12.291950
37.525333	0.5	12.189350
37.533667	0.5	12.085300
37.542000	0.5	11.982050
37.550333	0.5	11.883700
37.558667	0.5	11.789800
37.567000	0.5	11.699800
37.575333	0.5	11.608600
37.583667	0.5	11.524950
37.592000	0.5	11.454700
37.600333	0.5	11.392650
37.608667	0.5	11.329550
37.617000	0.5	11.268550
37.625333	0.5	11.221100
37.633667	0.5	11.181550
37.642000	0.5	11.141550
37.650333	0.5	11.108150
37.658667	0.5	11.084950
37.667000	0.5	11.062650
37.675333	0.5	11.048750
37.683667	0.5	11.039300
37.692000	0.5	11.030850
37.700333	0.5	11.031050
37.708667	0.5	11.031950
37.717000	0.5	11.042250
37.725333	0.5	11.057950
37.733667	0.5	11.069550
37.742000	0.5	11.097350
37.750333	0.5	11.128900
37.758667	0.5	11.168450
37.767000	0.5	11.219850
37.775333	0.5	11.275800
37.783667	0.5	11.349050
37.792000	0.5	11.430550
37.800333	0.5	11.544800
37.808667	0.5	11.630150
37.817000	0.5	11.750600
37.825333	0.5	11.887700
37.833667	0.5	12.033150
37.842000	0.5	12.184950
37.850333	0.5	12.346500
37.858667	0.5	12.505900
37.867000	0.5	12.674200
37.875333	0.5	12.839150
37.883667	0.5	13.007550
37.892000	0.5	13.165600
37.900333	0.5	13.318250
37.908667	0.5	13.458350
37.917000	0.5	13.591000
37.925333	0.5	13.711500
37.933667	0.5	13.822050
37.942000	0.5	13.906650
37.950333	0.5	13.986300
37.958667	0.5	14.051900
37.967000	0.5	14.094650
37.975333	0.5	14.125400
37.983667	0.5	14.140950
37.992000	0.5	14.137200
38.000333	0.5	14.115650
38.008667	0.5	14.083450
38.017000	0.5	14.038250
38.025333	0.5	13.972750
38.033667	0.5	13.908150
38.042000	0.5	13.822950
38.050333	0.5	13.738150
38.058667	0.5	13.646450
38.067000	0.5	13.547300
38.075333	0.5	13.457100
38.083667	0.5	13.360900
38.092000	0.5	13.265750
38.100333	0.5	13.176800
38.108667	0.5	13.088750
38.117000	0.5	13.005900
38.125333	0.5	12.926450
38.133667	0.5	12.850300
38.142000	0.5	12.782950
38.150333	0.5	12.710150
38.158667	0.5	12.653100
38.167000	0.5	12.598550
38.175333	0.5	12.548550
38.183667	0.5	12.491150
38.192000	0.5	12.443400
38.200333	0.5	12.392100
38.208667	0.5	12.345050
38.217000	0.5	12.305850
38.225333	0.5	12.252300
38.233667	0.5	12.207500
38.242000	0.5	12.166750
38.250333	0.5	12.136500
38.258667	0.5	12.087050
38.267000	0.5	12.051700
38.275333	0.5	12.012250
38.283667	0.5	11.972850
38.292000	0.5	11.944500
38.300333	0.5	11.910250
38.308667	0.5	11.875550
38.317000	0.5	11.836450
38.325333	0.5	11.806900
38.333667	0.5	11.779550
38.342000	0.5	11.753550
38.350333	0.5	11.718450
38.358667	0.5	11.698700
38.367000	0.5	11.680550
38.375333	0.5	11.661850
38.383667	0.5	11.648750
38.392000	0.5	11.638300
38.400333	0.5	11.626800
38.408667	0.5	11.625850
38.417000	0.5	11.630500
38.425333	0.5	11.640900
38.433667	0.5	11.650100
38.442000	0.5	11.665050
38.450333	0.5	11.683400
38.458667	0.5	11.713750
38.467000	0.5	11.736050
38.475333	0.5	11.763850
38.483667	0.5	11.793800
38.492000	0.5	11.814150
38.500333	0.5	11.839150
38.508667	0.5	11.861400
38.517000	0.5	11.886100
38.525333	0.5	11.898450
38.533667	0.5	11.914950
38.542000	0.5	11.924650
38.550333	0.5	11.930950
38.558667	0.5	11.930750
38.567000	0.5	11.922150
38.575333	0.5	11.915250
38.583667	0.5	11.900200
38.592000	0.5	11.877400
38.600333	0.5	11.854850
38.608667	0.5	11.834350
38.617000	0.5	11.801500
38.625333	0.5	11.768000
38.633667	0.5	11.735250
38.642000	0.5	11.693550
38.650333	0.5	11.665150
38.658667	0.5	11.628200
38.667000	0.5	11.594050
38.675333	0.5	11.557400
38.683667	0.5	11.525000
38.692000	0.5	11.495500
38.700333	0.5	11.466100
38.708667	0.5	11.441400
38.717000	0.5	11.420050
38.725333	0.5	11.400150
38.733667	0.5	11.383000
38.742000	0.5	11.371650
38.750333	0.5	11.363850
38.758667	0.5	11.356100
38.767000	0.5	11.339000
38.775333	0.5	11.332850
38.783667	0.5	11.325100
38.792000	0.5	11.317050
38.800333	0.5	11.312250
38.808667	0.5	11.301850
38.817000	0.5	11.294100
38.825333	0.5	11.287100
38.833667	0.5	11.279750
38.842000	0.5	11.271800
38.850333	0.5	11.267350
38.858667	0.5	11.262050
38.867000	0.5	11.257150
38.875333	0.5	11.249000
38.883667	0.5	11.243850
38.892000	0.5	11.237850
38.900333	0.5	11.235750
38.908667	0.5	11.235150
38.917000	0.5	11.229850
38.925333	0.5	11.230750
38.933667	0.5	11.232550
38.942000	0.5	11.235100
38.950333	0.5	11.239250
38.958667	0.5	11.241800
38.967000	0.5	11.242650
38.975333	0.5	11.249550
38.983667	0.5	11.252550
38.992000	0.5	11.256650
39.000333	0.5	11.261950
39.008667	0.5	11.272150
39.017000	0.5	11.278100
39.025333	0.5	11.285600
39.033667	0.5	11.294450
39.042000	0.5	11.304600
39.050333	0.5	11.311100
39.058667	0.5	11.318950
39.067000	0.5	11.325650
39.075333	0.5	11.333800
39.083667	0.5	11.339950
39.092000	0.5	11.342750
39.100333	0.5	11.350800
39.108667	0.5	11.355250
39.117000	0.5	11.358050
39.125333	0.5	11.359450
39.133667	0.5	11.363350
39.142000	0.5	11.366750
39.150333	0.5	11.358800
39.158667	0.5	11.364300
39.167000	0.5	11.358300
39.175333	0.5	11.359500
39.183667	0.5	11.354750
39.192000	0.5	11.342500
39.200333	0.5	11.343450
39.208667	0.5	11.332200
39.217000	0.5	11.323500
39.225333	0.5	11.316400
39.233667	0.5	11.309950
39.242000	0.5	11.302700
39.250333	0.5	11.291550
39.258667	0.5	11.281800
39.267000	0.5	11.268850
39.275333	0.5	11.265500
39.283667	0.5	11.250050
39.292000	0.5	11.243100
39.300333	0.5	11.236300
39.308667	0.5	11.219000
39.317000	0.5	11.214750
39.325333	0.5	11.206450
39.333667	0.5	11.194000
39.342000	0.5	11.186050
39.350333	0.5	11.177250
39.358667	0.5	11.168450
39.367000	0.5	11.163750
39.375333	0.5	11.150800
39.383667	0.5	11.140600
39.392000	0.5	11.130250
39.400333	0.5	11.121450
39.408667	0.5	11.106100
39.417000	0.5	11.101450
39.425333	0.5	11.087700
39.433667	0.5	11.072650
39.442000	0.5	11.062150
39.450333	0.5	11.051300
39.458667	0.5	11.030700
39.467000	0.5	11.020300
39.475333	0.5	11.008900
39.483667	0.5	11.000150
39.492000	0.5	10.988300
39.500333	0.5	10.977300
39.508667	0.5	10.965750
39.517000	0.5	10.958800
39.525333	0.5	10.953800
39.533667	0.5	10.942150
39.542000	0.5	10.930900
39.550333	0.5	10.923900
39.558667	0.5	10.910100
39.567000	0.5	10.905400
39.575333	0.5	10.896600
39.583667	0.5	10.887100
39.592000	0.5	10.880350
39.600333	0.5	10.868700
39.608667	0.5	10.867000
39.617000	0.5	10.856450
39.625333	0.5	10.847100
39.633667	0.5	10.833550
39.642000	0.5	10.829600
39.650333	0.5	10.816250
39.658667	0.5	10.808450
39.667000	0.5	10.796250
39.675333	0.5	10.789800
39.683667	0.5	10.777650
39.692000	0.5	10.776350
39.700333	0.5	10.764850
39.708667	0.5	10.762700
39.717000	0.5	10.754400
39.725333	0.5	10.754550
39.733667	0.5	10.747050
39.742000	0.5	10.748250
39.750333	0.5	10.747550
39.758667	0.5	10.754200
39.767000	0.5	10.756850
39.775333	0.5	10.757750
39.783667	0.5	10.762950
39.792000	0.5	10.765700
39.800333	0.5	10.774850
39.808667	0.5	10.788850
39.817000	0.5	10.800600
39.825333	0.5	10.816900
39.833667	0.5	10.827900
39.842000	0.5	10.852300
39.850333	0.5	10.875950
39.858667	0.5	10.906550
39.867000	0.5	10.951150
39.875333	0.5	11.002800
39.883667	0.5	11.064550
39.892000	0.5	11.137950
39.900333	0.5	11.221000
39.908667	0.5	11.314950
39.917000	0.5	11.399450
39.925333	0.5	11.508850
39.933667	0.5	11.622900
39.942000	0.5	11.741900
39.950333	0.5	11.867400
39.958667	0.5	11.999100
39.967000	0.5	12.128000
39.975333	0.5	12.253950
39.983667	0.5	12.380000
39.992000	0.5	12.514100
40.000333	0.5	12.637850
40.008667	0.5	12.751250
40.017000	0.5	12.871650
40.025333	0.5	12.982650
40.033667	0.5	13.089250
40.042000	0.5	13.187600
40.050333	0.5	13.277250
40.058667	0.5	13.357950
40.067000	0.5	13.433500
40.075333	0.5	13.495850
40.083667	0.5	13.557150
40.092000	0.5	13.605400
40.100333	0.5	13.646350
40.108667	0.5	13.670900
40.117000	0.5	13.695950
40.125333	0.5	13.702650
40.133667	0.5	13.705300
40.142000	0.5	13.699150
40.150333	0.5	13.677700
40.158667	0.5	13.647500
40.167000	0.5	13.610050
40.175333	0.5	13.562150
40.183667	0.5	13.512850
40.192000	0.5	13.449050
40.200333	0.5	13.383850
40.208667	0.5	13.304450
40.217000	0.5	13.222750
40.225333	0.5	13.130600
40.233667	0.5	13.028600
40.242000	0.5	12.929600
40.250333	0.5	12.822150
40.258667	0.5	12.713750
40.267000	0.5	12.599300
40.275333	0.5	12.491000
40.283667	0.5	12.382850
40.292000	0.5	12.276650
40.300333	0.5	12.174350
40.308667	0.5	12.064400
40.317000	0.5	11.963750
40.325333	0.5	11.889750
40.333667	0.5	11.783250
40.342000	0.5	11.698150
40.350333	0.5	11.625400
40.358667	0.5	11.561650
40.367000	0.5	11.506350
40.375333	0.5	11.460500
40.383667	0.5	11.418050
40.392000	0.5	11.386550
40.400333	0.5	11.354650
40.408667	0.5	11.336600
40.417000	0.5	11.309050
