URL	chrom://arspawyn4ahlab1/ChromeleonLocal/Instrument Data/ICS3000/2025_Feb 11.seq/821.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2025_Feb 11
Name	0-A Alex HO
Number	5
Position	RA5
Comment	
Processing Method	Quantitative
Instrument Method	Neutral Oligosaccharides V ICS 3000
Type	Unknown
Status	Finished
Inject Time	2/11/2025 6:51:36 PM -05:00
Volume (µl)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	120.000000
Data Points	14401
Detector	EDet1
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-0.308600
Signal Max.	58.989501
Channel	ED_1
Driver Name	DC-3000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
26.633333	0.5	11.941150
26.641667	0.5	11.917050
26.650000	0.5	11.896400
26.658333	0.5	11.878550
26.666667	0.5	11.842250
26.675000	0.5	11.817650
26.683333	0.5	11.792450
26.691667	0.5	11.767000
26.700000	0.5	11.727900
26.708333	0.5	11.701050
26.716667	0.5	11.668750
26.725000	0.5	11.617200
26.733333	0.5	11.593650
26.741667	0.5	11.547800
26.750000	0.5	11.514050
26.758333	0.5	11.476050
26.766667	0.5	11.444500
26.775000	0.5	11.415050
26.783333	0.5	11.386400
26.791667	0.5	11.354600
26.800000	0.5	11.335150
26.808333	0.5	11.318550
26.816667	0.5	11.305150
26.825000	0.5	11.279550
26.833333	0.5	11.264350
26.841667	0.5	11.242000
26.850000	0.5	11.222200
26.858333	0.5	11.199100
26.866667	0.5	11.181900
26.875000	0.5	11.170150
26.883333	0.5	11.158850
26.891667	0.5	11.141950
26.900000	0.5	11.140100
26.908333	0.5	11.128400
26.916667	0.5	11.119000
26.925000	0.5	11.108750
26.933333	0.5	11.094500
26.941667	0.5	11.085450
26.950000	0.5	11.077500
26.958333	0.5	11.064750
26.966667	0.5	11.054100
26.975000	0.5	11.051050
26.983333	0.5	11.036450
26.991667	0.5	11.035350
27.000000	0.5	11.028100
27.008333	0.5	11.028400
27.016667	0.5	11.022850
27.025000	0.5	11.014850
27.033333	0.5	11.004950
27.041667	0.5	11.001000
27.050000	0.5	10.993950
27.058333	0.5	10.990550
27.066667	0.5	10.984450
27.075000	0.5	10.970700
27.083333	0.5	10.972250
27.091667	0.5	10.964500
27.100000	0.5	10.981000
27.108333	0.5	10.968600
27.116667	0.5	10.958950
27.125000	0.5	10.956950
27.133333	0.5	10.951400
27.141667	0.5	10.951300
27.150000	0.5	10.946650
27.158333	0.5	10.940550
27.166667	0.5	10.943400
27.175000	0.5	10.934100
27.183333	0.5	10.940850
27.191667	0.5	10.947400
27.200000	0.5	10.957050
27.208333	0.5	10.958400
27.216667	0.5	10.963350
27.225000	0.5	10.970550
27.233333	0.5	10.974650
27.241667	0.5	10.982950
27.250000	0.5	10.992900
27.258333	0.5	11.005800
27.266667	0.5	11.021900
27.275000	0.5	11.029500
27.283333	0.5	11.055800
27.291667	0.5	11.079750
27.300000	0.5	11.100750
27.308333	0.5	11.122900
27.316667	0.5	11.142300
27.325000	0.5	11.171200
27.333333	0.5	11.200500
27.341667	0.5	11.224900
27.350000	0.5	11.248650
27.358333	0.5	11.288750
27.366667	0.5	11.304900
27.375000	0.5	11.350600
27.383333	0.5	11.390050
27.391667	0.5	11.431800
27.400000	0.5	11.468750
27.408333	0.5	11.520650
27.416667	0.5	11.535200
27.425000	0.5	11.575600
27.433333	0.5	11.610000
27.441667	0.5	11.642100
27.450000	0.5	11.680050
27.458333	0.5	11.716200
27.466667	0.5	11.744950
27.475000	0.5	11.793750
27.483333	0.5	11.818350
27.491667	0.5	11.844100
27.500000	0.5	11.870450
27.508333	0.5	11.901900
27.516667	0.5	11.924000
27.525000	0.5	11.945150
27.533333	0.5	11.964050
27.541667	0.5	11.984750
27.550000	0.5	11.992650
27.558333	0.5	12.000600
27.566667	0.5	12.015600
27.575000	0.5	12.030550
27.583333	0.5	12.035650
27.591667	0.5	12.038050
27.600000	0.5	12.033800
27.608333	0.5	12.026250
27.616667	0.5	12.029000
27.625000	0.5	12.024350
27.633333	0.5	12.019200
27.641667	0.5	12.005600
27.650000	0.5	12.000500
27.658333	0.5	11.986700
27.666667	0.5	11.981400
27.675000	0.5	11.971000
27.683333	0.5	11.959400
27.691667	0.5	11.948700
27.700000	0.5	11.924700
27.708333	0.5	11.906850
27.716667	0.5	11.887950
27.725000	0.5	11.868000
27.733333	0.5	11.850050
27.741667	0.5	11.832200
27.750000	0.5	11.813050
27.758333	0.5	11.795800
27.766667	0.5	11.785100
27.775000	0.5	11.761450
27.783333	0.5	11.742100
27.791667	0.5	11.715050
27.800000	0.5	11.696550
27.808333	0.5	11.681450
27.816667	0.5	11.661450
27.825000	0.5	11.644650
27.833333	0.5	11.626600
27.841667	0.5	11.616500
27.850000	0.5	11.597550
27.858333	0.5	11.593950
27.866667	0.5	11.586400
27.875000	0.5	11.573650
27.883333	0.5	11.564550
27.891667	0.5	11.550800
27.900000	0.5	11.539000
27.908333	0.5	11.528200
27.916667	0.5	11.513500
27.925000	0.5	11.498400
27.933333	0.5	11.487250
27.941667	0.5	11.465600
27.950000	0.5	11.459300
27.958333	0.5	11.449050
27.966667	0.5	11.437500
27.975000	0.5	11.416650
27.983333	0.5	11.396250
27.991667	0.5	11.380950
28.000000	0.5	11.356250
28.008333	0.5	11.336200
28.016667	0.5	11.313600
28.025000	0.5	11.298650
28.033333	0.5	11.281250
28.041667	0.5	11.251000
28.050000	0.5	11.236600
28.058333	0.5	11.219600
28.066667	0.5	11.195800
28.075000	0.5	11.177050
28.083333	0.5	11.152450
28.091667	0.5	11.131050
28.100000	0.5	11.112950
28.108333	0.5	11.085400
28.116667	0.5	11.069100
28.125000	0.5	11.046300
28.133333	0.5	11.027550
28.141667	0.5	11.008950
28.150000	0.5	10.996800
28.158333	0.5	10.984400
28.166667	0.5	10.965000
28.175000	0.5	10.953550
28.183333	0.5	10.936100
28.191667	0.5	10.924000
28.200000	0.5	10.914100
28.208333	0.5	10.900450
28.216667	0.5	10.891850
28.225000	0.5	10.886300
28.233333	0.5	10.878900
28.241667	0.5	10.884500
28.250000	0.5	10.887200
28.258333	0.5	10.880800
28.266667	0.5	10.886100
28.275000	0.5	10.881850
28.283333	0.5	10.887850
28.291667	0.5	10.890700
28.300000	0.5	10.884950
28.308333	0.5	10.884650
28.316667	0.5	10.891550
28.325000	0.5	10.893800
28.333333	0.5	10.898950
28.341667	0.5	10.904500
28.350000	0.5	10.913200
28.358333	0.5	10.920000
28.366667	0.5	10.918650
28.375000	0.5	10.923500
28.383333	0.5	10.927900
28.391667	0.5	10.927600
28.400000	0.5	10.929750
28.408333	0.5	10.932000
28.416667	0.5	10.937750
28.425000	0.5	10.940200
28.433333	0.5	10.953050
28.441667	0.5	10.955350
28.450000	0.5	10.959750
28.458333	0.5	10.964850
28.466667	0.5	10.969700
28.475000	0.5	10.971150
28.483333	0.5	10.975450
28.491667	0.5	10.974050
28.500000	0.5	10.978000
28.508333	0.5	10.987450
28.516667	0.5	10.980700
28.525000	0.5	10.989200
28.533333	0.5	11.002750
28.541667	0.5	11.015300
28.550000	0.5	11.016900
28.558333	0.5	11.021800
28.566667	0.5	11.026100
28.575000	0.5	11.035200
28.583333	0.5	11.041600
28.591667	0.5	11.049450
28.600000	0.5	11.058650
28.608333	0.5	11.073000
28.616667	0.5	11.079300
28.625000	0.5	11.098400
28.633333	0.5	11.111750
28.641667	0.5	11.124100
28.650000	0.5	11.142000
28.658333	0.5	11.155700
28.666667	0.5	11.170350
28.675000	0.5	11.189300
28.683333	0.5	11.208950
28.691667	0.5	11.228050
28.700000	0.5	11.252100
28.708333	0.5	11.274000
28.716667	0.5	11.304250
28.725000	0.5	11.332750
28.733333	0.5	11.357050
28.741667	0.5	11.384200
28.750000	0.5	11.415400
28.758333	0.5	11.439850
28.766667	0.5	11.470050
28.775000	0.5	11.499000
28.783333	0.5	11.524150
28.791667	0.5	11.566100
28.800000	0.5	11.597200
28.808333	0.5	11.628500
28.816667	0.5	11.673400
28.825000	0.5	11.707100
28.833333	0.5	11.743500
28.841667	0.5	11.775250
28.850000	0.5	11.811100
28.858333	0.5	11.846600
28.866667	0.5	11.877850
28.875000	0.5	11.912850
28.883333	0.5	11.943350
28.891667	0.5	11.979400
28.900000	0.5	12.007050
28.908333	0.5	12.040450
28.916667	0.5	12.074200
28.925000	0.5	12.104250
28.933333	0.5	12.130250
28.941667	0.5	12.157900
28.950000	0.5	12.182500
28.958333	0.5	12.196750
28.966667	0.5	12.216500
28.975000	0.5	12.234900
28.983333	0.5	12.251200
28.991667	0.5	12.267250
29.000000	0.5	12.269200
29.008333	0.5	12.289500
29.016667	0.5	12.303350
29.025000	0.5	12.313800
29.033333	0.5	12.321050
29.041667	0.5	12.334200
29.050000	0.5	12.339500
29.058333	0.5	12.341900
29.066667	0.5	12.339900
29.075000	0.5	12.349250
29.083333	0.5	12.355500
29.091667	0.5	12.353400
29.100000	0.5	12.363600
29.108333	0.5	12.373650
29.116667	0.5	12.384850
29.125000	0.5	12.390200
29.133333	0.5	12.393900
29.141667	0.5	12.395900
29.150000	0.5	12.403600
29.158333	0.5	12.405850
29.166667	0.5	12.403500
29.175000	0.5	12.405150
29.183333	0.5	12.410150
29.191667	0.5	12.409650
29.200000	0.5	12.420600
29.208333	0.5	12.426750
29.216667	0.5	12.423850
29.225000	0.5	12.419900
29.233333	0.5	12.414550
29.241667	0.5	12.409100
29.250000	0.5	12.402200
29.258333	0.5	12.395700
29.266667	0.5	12.383000
29.275000	0.5	12.376100
29.283333	0.5	12.360350
29.291667	0.5	12.357950
29.300000	0.5	12.353150
29.308333	0.5	12.349000
29.316667	0.5	12.333450
29.325000	0.5	12.322450
29.333333	0.5	12.312200
29.341667	0.5	12.297050
29.350000	0.5	12.283350
29.358333	0.5	12.264300
29.366667	0.5	12.259200
29.375000	0.5	12.252200
29.383333	0.5	12.232100
29.391667	0.5	12.231500
29.400000	0.5	12.229650
29.408333	0.5	12.222850
29.416667	0.5	12.212100
29.425000	0.5	12.206100
29.433333	0.5	12.198150
29.441667	0.5	12.197000
29.450000	0.5	12.185350
29.458333	0.5	12.177000
29.466667	0.5	12.174450
29.475000	0.5	12.169350
29.483333	0.5	12.171250
29.491667	0.5	12.178900
29.500000	0.5	12.182750
29.508333	0.5	12.187050
29.516667	0.5	12.197800
29.525000	0.5	12.199700
29.533333	0.5	12.208750
29.541667	0.5	12.220050
29.550000	0.5	12.224700
29.558333	0.5	12.241350
29.566667	0.5	12.256300
29.575000	0.5	12.266700
29.583333	0.5	12.294500
29.591667	0.5	12.325350
29.600000	0.5	12.341300
29.608333	0.5	12.365600
29.616667	0.5	12.390550
29.625000	0.5	12.417650
29.633333	0.5	12.441500
29.641667	0.5	12.465350
29.650000	0.5	12.488750
29.658333	0.5	12.521250
29.666667	0.5	12.539350
29.675000	0.5	12.576050
29.683333	0.5	12.608350
29.691667	0.5	12.638500
29.700000	0.5	12.659800
29.708333	0.5	12.692000
29.716667	0.5	12.716450
29.725000	0.5	12.742500
29.733333	0.5	12.766100
29.741667	0.5	12.784600
29.750000	0.5	12.813600
29.758333	0.5	12.830100
29.766667	0.5	12.845450
29.775000	0.5	12.873250
29.783333	0.5	12.899450
29.791667	0.5	12.911150
29.800000	0.5	12.922900
29.808333	0.5	12.938450
29.816667	0.5	12.951900
29.825000	0.5	12.959800
29.833333	0.5	12.968700
29.841667	0.5	12.970150
29.850000	0.5	12.975050
29.858333	0.5	12.975100
29.866667	0.5	12.984800
29.875000	0.5	12.996800
29.883333	0.5	12.998400
29.891667	0.5	12.995450
29.900000	0.5	12.993400
29.908333	0.5	12.989600
29.916667	0.5	12.985050
29.925000	0.5	12.975300
29.933333	0.5	12.961600
29.941667	0.5	12.951500
29.950000	0.5	12.941450
29.958333	0.5	12.926900
29.966667	0.5	12.921050
29.975000	0.5	12.913650
29.983333	0.5	12.904000
29.991667	0.5	12.889150
30.000000	0.5	12.879850
30.008333	0.5	12.863250
30.016667	0.5	12.850450
30.025000	0.5	12.834400
30.033333	0.5	12.825000
30.041667	0.5	12.823450
30.050000	0.5	12.803100
30.058333	0.5	12.810250
30.066667	0.5	12.807550
30.075000	0.5	12.812750
30.083333	0.5	12.811800
30.091667	0.5	12.812200
30.100000	0.5	12.812050
30.108333	0.5	12.816350
30.116667	0.5	12.822800
30.125000	0.5	12.825850
30.133333	0.5	12.830350
30.141667	0.5	12.845250
30.150000	0.5	12.845750
30.158333	0.5	12.863700
30.166667	0.5	12.884800
30.175000	0.5	12.893250
30.183333	0.5	12.905800
30.191667	0.5	12.914800
30.200000	0.5	12.933850
30.208333	0.5	12.942150
30.216667	0.5	12.955300
30.225000	0.5	12.968150
30.233333	0.5	12.981400
30.241667	0.5	12.993400
30.250000	0.5	13.013900
30.258333	0.5	13.038850
30.266667	0.5	13.056350
30.275000	0.5	13.071150
30.283333	0.5	13.089050
30.291667	0.5	13.109350
30.300000	0.5	13.125800
30.308333	0.5	13.146200
30.316667	0.5	13.164550
30.325000	0.5	13.181950
30.333333	0.5	13.214450
30.341667	0.5	13.227000
30.350000	0.5	13.263100
30.358333	0.5	13.295500
30.366667	0.5	13.330300
30.375000	0.5	13.353450
30.383333	0.5	13.385950
30.391667	0.5	13.418700
30.400000	0.5	13.450350
30.408333	0.5	13.484200
30.416667	0.5	13.507450
30.425000	0.5	13.531250
30.433333	0.5	13.547050
30.441667	0.5	13.573100
30.450000	0.5	13.588650
30.458333	0.5	13.592650
30.466667	0.5	13.589650
30.475000	0.5	13.580300
30.483333	0.5	13.553800
30.491667	0.5	13.520400
30.500000	0.5	13.485500
30.508333	0.5	13.448150
30.516667	0.5	13.406050
30.525000	0.5	13.359450
30.533333	0.5	13.305300
30.541667	0.5	13.269950
30.550000	0.5	13.226250
30.558333	0.5	13.182650
30.566667	0.5	13.142900
30.575000	0.5	13.101000
30.583333	0.5	13.064750
30.591667	0.5	13.031950
30.600000	0.5	12.998000
30.608333	0.5	12.966650
30.616667	0.5	12.945950
30.625000	0.5	12.919050
30.633333	0.5	12.903450
30.641667	0.5	12.888450
30.650000	0.5	12.873650
30.658333	0.5	12.860750
30.666667	0.5	12.848350
30.675000	0.5	12.835500
30.683333	0.5	12.825350
30.691667	0.5	12.810750
30.700000	0.5	12.797700
30.708333	0.5	12.790700
30.716667	0.5	12.784250
30.725000	0.5	12.769800
30.733333	0.5	12.777100
30.741667	0.5	12.766450
30.750000	0.5	12.753050
30.758333	0.5	12.742050
30.766667	0.5	12.733250
30.775000	0.5	12.722850
30.783333	0.5	12.707650
30.791667	0.5	12.695350
30.800000	0.5	12.681400
30.808333	0.5	12.675250
30.816667	0.5	12.655750
30.825000	0.5	12.652650
30.833333	0.5	12.644250
30.841667	0.5	12.632800
30.850000	0.5	12.624500
30.858333	0.5	12.612600
30.866667	0.5	12.600800
30.875000	0.5	12.592050
30.883333	0.5	12.581600
30.891667	0.5	12.575650
30.900000	0.5	12.567700
30.908333	0.5	12.564400
30.916667	0.5	12.556850
30.925000	0.5	12.562650
30.933333	0.5	12.577100
30.941667	0.5	12.575050
30.950000	0.5	12.594000
30.958333	0.5	12.594100
30.966667	0.5	12.601200
30.975000	0.5	12.609800
30.983333	0.5	12.627200
30.991667	0.5	12.630600
31.000000	0.5	12.652350
31.008333	0.5	12.658600
31.016667	0.5	12.672700
31.025000	0.5	12.694500
31.033333	0.5	12.714700
31.041667	0.5	12.722500
31.050000	0.5	12.736650
31.058333	0.5	12.744500
31.066667	0.5	12.754450
31.075000	0.5	12.766550
31.083333	0.5	12.785850
31.091667	0.5	12.774300
31.100000	0.5	12.791450
31.108333	0.5	12.793100
31.116667	0.5	12.810500
31.125000	0.5	12.806350
31.133333	0.5	12.802350
31.141667	0.5	12.798750
31.150000	0.5	12.784000
31.158333	0.5	12.783400
31.166667	0.5	12.764600
31.175000	0.5	12.750450
31.183333	0.5	12.720450
31.191667	0.5	12.698250
31.200000	0.5	12.665250
31.208333	0.5	12.631050
31.216667	0.5	12.596700
31.225000	0.5	12.558700
31.233333	0.5	12.499000
31.241667	0.5	12.446500
31.250000	0.5	12.378950
31.258333	0.5	12.308300
31.266667	0.5	12.240850
31.275000	0.5	12.155300
31.283333	0.5	12.084700
31.291667	0.5	11.992750
31.300000	0.5	11.904000
31.308333	0.5	11.833350
31.316667	0.5	11.755650
31.325000	0.5	11.670450
31.333333	0.5	11.584750
31.341667	0.5	11.507300
31.350000	0.5	11.426350
31.358333	0.5	11.353100
31.366667	0.5	11.284200
31.375000	0.5	11.208550
31.383333	0.5	11.157100
31.391667	0.5	11.081850
31.400000	0.5	11.031600
31.408333	0.5	10.987300
31.416667	0.5	10.942700
31.425000	0.5	10.875750
31.433333	0.5	10.838950
31.441667	0.5	10.786800
31.450000	0.5	10.754800
31.458333	0.5	10.706600
31.466667	0.5	10.668850
31.475000	0.5	10.640300
31.483333	0.5	10.608550
31.491667	0.5	10.583850
31.500000	0.5	10.566400
31.508333	0.5	10.546250
31.516667	0.5	10.522600
31.525000	0.5	10.507300
31.533333	0.5	10.495950
31.541667	0.5	10.482200
31.550000	0.5	10.470000
31.558333	0.5	10.467800
31.566667	0.5	10.462100
31.575000	0.5	10.465750
31.583333	0.5	10.456550
31.591667	0.5	10.461350
31.600000	0.5	10.469350
31.608333	0.5	10.473750
31.616667	0.5	10.483000
31.625000	0.5	10.490000
31.633333	0.5	10.500800
31.641667	0.5	10.515250
31.650000	0.5	10.516550
31.658333	0.5	10.537900
31.666667	0.5	10.552150
31.675000	0.5	10.574350
31.683333	0.5	10.587900
31.691667	0.5	10.608800
31.700000	0.5	10.641050
31.708333	0.5	10.664850
31.716667	0.5	10.689100
31.725000	0.5	10.715900
31.733333	0.5	10.747250
31.741667	0.5	10.770000
31.750000	0.5	10.793700
31.758333	0.5	10.824100
31.766667	0.5	10.858350
31.775000	0.5	10.877700
31.783333	0.5	10.915650
31.791667	0.5	10.958950
31.800000	0.5	10.990200
31.808333	0.5	11.030050
31.816667	0.5	11.069000
31.825000	0.5	11.111300
31.833333	0.5	11.151100
31.841667	0.5	11.193400
31.850000	0.5	11.240300
31.858333	0.5	11.279950
31.866667	0.5	11.329350
31.875000	0.5	11.376450
31.883333	0.5	11.439250
31.891667	0.5	11.485900
31.900000	0.5	11.547750
31.908333	0.5	11.608200
31.916667	0.5	11.669750
31.925000	0.5	11.731850
31.933333	0.5	11.797250
31.941667	0.5	11.854600
31.950000	0.5	11.926800
31.958333	0.5	12.000600
31.966667	0.5	12.060700
31.975000	0.5	12.141000
31.983333	0.5	12.219950
31.991667	0.5	12.305700
32.000000	0.5	12.376200
32.008333	0.5	12.458700
32.016667	0.5	12.531250
32.025000	0.5	12.604600
32.033333	0.5	12.677800
32.041667	0.5	12.748850
32.050000	0.5	12.819900
32.058333	0.5	12.894600
32.066667	0.5	12.960650
32.075000	0.5	13.026100
32.083333	0.5	13.104200
32.091667	0.5	13.165150
32.100000	0.5	13.223900
32.108333	0.5	13.284550
32.116667	0.5	13.348050
32.125000	0.5	13.397800
32.133333	0.5	13.454050
32.141667	0.5	13.506300
32.150000	0.5	13.558550
32.158333	0.5	13.603950
32.166667	0.5	13.661000
32.175000	0.5	13.720800
32.183333	0.5	13.779600
32.191667	0.5	13.829000
32.200000	0.5	13.880900
32.208333	0.5	13.928850
32.216667	0.5	13.981250
32.225000	0.5	14.023900
32.233333	0.5	14.074000
32.241667	0.5	14.117550
32.250000	0.5	14.171450
32.258333	0.5	14.212150
32.266667	0.5	14.265150
32.275000	0.5	14.320550
32.283333	0.5	14.360900
32.291667	0.5	14.408750
32.300000	0.5	14.450300
32.308333	0.5	14.490200
32.316667	0.5	14.528600
32.325000	0.5	14.560700
32.333333	0.5	14.597050
32.341667	0.5	14.634150
32.350000	0.5	14.663550
32.358333	0.5	14.699850
32.366667	0.5	14.744300
32.375000	0.5	14.787600
32.383333	0.5	14.826050
32.391667	0.5	14.856050
32.400000	0.5	14.897600
32.408333	0.5	14.929700
32.416667	0.5	14.966250
32.425000	0.5	15.002200
32.433333	0.5	15.041150
32.441667	0.5	15.078250
32.450000	0.5	15.107100
32.458333	0.5	15.162850
32.466667	0.5	15.216000
32.475000	0.5	15.265850
32.483333	0.5	15.308250
32.491667	0.5	15.352700
32.500000	0.5	15.399350
32.508333	0.5	15.447800
32.516667	0.5	15.489400
32.525000	0.5	15.530950
32.533333	0.5	15.585150
32.541667	0.5	15.630100
32.550000	0.5	15.686150
32.558333	0.5	15.753950
32.566667	0.5	15.815600
32.575000	0.5	15.864750
32.583333	0.5	15.918900
32.591667	0.5	15.976500
32.600000	0.5	16.027900
32.608333	0.5	16.071950
32.616667	0.5	16.114900
32.625000	0.5	16.160450
32.633333	0.5	16.189200
32.641667	0.5	16.149050
32.650000	0.5	15.994150
32.658333	0.5	15.632350
32.666667	0.5	15.174700
32.675000	0.5	14.756100
32.683333	0.5	14.456200
32.691667	0.5	14.262150
32.700000	0.5	14.134600
32.708333	0.5	14.039150
32.716667	0.5	13.959250
32.725000	0.5	13.904700
32.733333	0.5	13.837450
32.741667	0.5	13.783450
32.750000	0.5	13.729950
32.758333	0.5	13.674050
32.766667	0.5	13.611750
32.775000	0.5	13.543500
32.783333	0.5	13.478250
32.791667	0.5	13.410750
32.800000	0.5	13.338450
32.808333	0.5	13.264900
32.816667	0.5	13.197400
32.825000	0.5	13.127050
32.833333	0.5	13.051550
32.841667	0.5	12.999000
32.850000	0.5	12.937600
32.858333	0.5	12.878500
32.866667	0.5	12.822750
32.875000	0.5	12.763850
32.883333	0.5	12.714100
32.891667	0.5	12.664900
32.900000	0.5	12.630900
32.908333	0.5	12.589250
32.916667	0.5	12.558100
32.925000	0.5	12.523200
32.933333	0.5	12.494900
32.941667	0.5	12.481750
32.950000	0.5	12.459450
32.958333	0.5	12.441050
32.966667	0.5	12.426900
32.975000	0.5	12.412500
32.983333	0.5	12.401750
32.991667	0.5	12.386400
33.000000	0.5	12.382200
33.008333	0.5	12.374500
33.016667	0.5	12.374000
33.025000	0.5	12.364250
33.033333	0.5	12.366450
33.041667	0.5	12.370500
33.050000	0.5	12.371950
33.058333	0.5	12.373150
33.066667	0.5	12.371550
33.075000	0.5	12.374050
33.083333	0.5	12.378750
33.091667	0.5	12.384900
33.100000	0.5	12.387700
33.108333	0.5	12.394750
33.116667	0.5	12.391750
33.125000	0.5	12.400800
33.133333	0.5	12.419550
33.141667	0.5	12.438300
33.150000	0.5	12.460100
33.158333	0.5	12.490200
33.166667	0.5	12.533850
33.175000	0.5	12.599500
33.183333	0.5	12.689300
33.191667	0.5	12.807700
33.200000	0.5	12.963100
33.208333	0.5	13.152800
33.216667	0.5	13.365800
33.225000	0.5	13.637250
33.233333	0.5	13.923800
33.241667	0.5	14.224800
33.250000	0.5	14.538950
33.258333	0.5	14.851500
33.266667	0.5	15.159650
33.275000	0.5	15.449000
33.283333	0.5	15.725500
33.291667	0.5	15.965350
33.300000	0.5	16.190550
33.308333	0.5	16.369900
33.316667	0.5	16.523950
33.325000	0.5	16.649650
33.333333	0.5	16.725700
33.341667	0.5	16.760700
33.350000	0.5	16.762600
33.358333	0.5	16.717800
33.366667	0.5	16.643450
33.375000	0.5	16.522700
33.383333	0.5	16.375950
33.391667	0.5	16.196400
33.400000	0.5	15.989700
33.408333	0.5	15.763250
33.416667	0.5	15.523850
33.425000	0.5	15.273900
33.433333	0.5	15.011800
33.441667	0.5	14.739100
33.450000	0.5	14.482000
33.458333	0.5	14.228200
33.466667	0.5	13.993150
33.475000	0.5	13.773000
33.483333	0.5	13.584550
33.491667	0.5	13.413850
33.500000	0.5	13.269750
33.508333	0.5	13.152200
33.516667	0.5	13.056500
33.525000	0.5	12.978000
33.533333	0.5	12.907000
33.541667	0.5	12.857300
33.550000	0.5	12.814000
33.558333	0.5	12.774350
33.566667	0.5	12.743200
33.575000	0.5	12.717050
33.583333	0.5	12.696500
33.591667	0.5	12.682300
33.600000	0.5	12.659550
33.608333	0.5	12.654000
33.616667	0.5	12.644050
33.625000	0.5	12.628150
33.633333	0.5	12.612950
33.641667	0.5	12.597250
33.650000	0.5	12.584750
33.658333	0.5	12.570250
33.666667	0.5	12.555350
33.675000	0.5	12.539400
33.683333	0.5	12.534400
33.691667	0.5	12.517300
33.700000	0.5	12.510050
33.708333	0.5	12.507900
33.716667	0.5	12.499500
33.725000	0.5	12.485750
33.733333	0.5	12.478600
33.741667	0.5	12.471050
33.750000	0.5	12.459950
33.758333	0.5	12.452600
33.766667	0.5	12.438550
33.775000	0.5	12.432900
33.783333	0.5	12.427350
33.791667	0.5	12.411500
33.800000	0.5	12.413650
33.808333	0.5	12.408850
33.816667	0.5	12.404350
33.825000	0.5	12.399100
33.833333	0.5	12.394850
33.841667	0.5	12.387600
33.850000	0.5	12.379650
33.858333	0.5	12.376550
33.866667	0.5	12.373050
33.875000	0.5	12.373800
33.883333	0.5	12.369800
33.891667	0.5	12.377800
33.900000	0.5	12.391050
33.908333	0.5	12.404100
33.916667	0.5	12.413500
33.925000	0.5	12.435000
33.933333	0.5	12.461050
33.941667	0.5	12.485150
33.950000	0.5	12.513400
33.958333	0.5	12.543600
33.966667	0.5	12.580000
33.975000	0.5	12.619450
33.983333	0.5	12.647900
33.991667	0.5	12.705300
34.000000	0.5	12.743950
34.008333	0.5	12.783200
34.016667	0.5	12.827600
34.025000	0.5	12.864500
34.033333	0.5	12.903750
34.041667	0.5	12.940100
34.050000	0.5	12.972200
34.058333	0.5	13.015200
34.066667	0.5	13.049800
34.075000	0.5	13.091850
34.083333	0.5	13.145150
34.091667	0.5	13.206700
34.100000	0.5	13.283600
34.108333	0.5	13.351750
34.116667	0.5	13.450100
34.125000	0.5	13.562150
34.133333	0.5	13.688750
34.141667	0.5	13.839800
34.150000	0.5	13.994250
34.158333	0.5	14.171100
34.166667	0.5	14.356850
34.175000	0.5	14.536300
34.183333	0.5	14.729900
34.191667	0.5	14.915450
34.200000	0.5	15.087550
34.208333	0.5	15.250150
34.216667	0.5	15.389700
34.225000	0.5	15.520150
34.233333	0.5	15.622950
34.241667	0.5	15.704800
34.250000	0.5	15.770200
34.258333	0.5	15.810750
34.266667	0.5	15.822350
34.275000	0.5	15.832900
34.283333	0.5	15.809650
34.291667	0.5	15.769100
34.300000	0.5	15.704400
34.308333	0.5	15.637050
34.316667	0.5	15.549150
34.325000	0.5	15.460400
34.333333	0.5	15.363850
34.341667	0.5	15.266300
34.350000	0.5	15.167950
34.358333	0.5	15.080050
34.366667	0.5	14.985200
34.375000	0.5	14.907800
34.383333	0.5	14.831100
34.391667	0.5	14.753000
34.400000	0.5	14.675950
34.408333	0.5	14.603950
34.416667	0.5	14.532300
34.425000	0.5	14.460050
34.433333	0.5	14.395950
34.441667	0.5	14.340850
34.450000	0.5	14.299050
34.458333	0.5	14.256200
34.466667	0.5	14.215000
34.475000	0.5	14.182750
34.483333	0.5	14.147400
34.491667	0.5	14.101950
34.500000	0.5	14.060000
34.508333	0.5	14.010050
34.516667	0.5	13.958150
34.525000	0.5	13.901300
34.533333	0.5	13.847550
34.541667	0.5	13.793900
34.550000	0.5	13.739000
34.558333	0.5	13.676250
34.566667	0.5	13.627950
34.575000	0.5	13.580300
34.583333	0.5	13.535600
34.591667	0.5	13.488400
34.600000	0.5	13.451100
34.608333	0.5	13.419750
34.616667	0.5	13.394900
34.625000	0.5	13.366400
34.633333	0.5	13.341600
