URL	chrom://arspawyn4ahlab1/ChromeleonLocal/Instrument Data/ICS3000/2025_Feb 11.seq/918.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2025_Feb 11
Name	1-A1 Alex
Number	6
Position	RA6
Comment	
Processing Method	Quantitative
Instrument Method	Neutral Oligosaccharides V ICS 3000
Type	Unknown
Status	Finished
Inject Time	2/11/2025 9:19:06 PM -05:00
Volume (µl)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	120.000000
Data Points	14401
Detector	EDet1
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-0.771250
Signal Max.	80.790251
Channel	ED_1
Driver Name	DC-3000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
23.258333	0.5	14.233300
23.266667	0.5	13.755800
23.275000	0.5	13.278700
23.283333	0.5	12.822700
23.291667	0.5	12.444250
23.300000	0.5	12.186050
23.308333	0.5	12.035900
23.316667	0.5	11.939500
23.325000	0.5	11.888500
23.333333	0.5	11.846300
23.341667	0.5	11.806450
23.350000	0.5	11.771600
23.358333	0.5	11.743600
23.366667	0.5	11.705500
23.375000	0.5	11.674350
23.383333	0.5	11.637100
23.391667	0.5	11.616850
23.400000	0.5	11.596300
23.408333	0.5	11.573900
23.416667	0.5	11.553800
23.425000	0.5	11.531700
23.433333	0.5	11.516600
23.441667	0.5	11.498550
23.450000	0.5	11.481350
23.458333	0.5	11.466250
23.466667	0.5	11.457350
23.475000	0.5	11.446300
23.483333	0.5	11.445050
23.491667	0.5	11.451300
23.500000	0.5	11.452550
23.508333	0.5	11.448750
23.516667	0.5	11.456950
23.525000	0.5	11.457250
23.533333	0.5	11.462600
23.541667	0.5	11.468050
23.550000	0.5	11.475650
23.558333	0.5	11.486400
23.566667	0.5	11.498600
23.575000	0.5	11.499850
23.583333	0.5	11.525600
23.591667	0.5	11.544400
23.600000	0.5	11.555850
23.608333	0.5	11.573000
23.616667	0.5	11.587450
23.625000	0.5	11.594700
23.633333	0.5	11.605200
23.641667	0.5	11.618200
23.650000	0.5	11.619400
23.658333	0.5	11.628750
23.666667	0.5	11.630200
23.675000	0.5	11.641450
23.683333	0.5	11.652250
23.691667	0.5	11.667750
23.700000	0.5	11.668250
23.708333	0.5	11.675450
23.716667	0.5	11.682100
23.725000	0.5	11.690150
23.733333	0.5	11.698600
23.741667	0.5	11.709150
23.750000	0.5	11.719650
23.758333	0.5	11.739300
23.766667	0.5	11.750050
23.775000	0.5	11.778200
23.783333	0.5	11.806150
23.791667	0.5	11.833550
23.800000	0.5	11.868950
23.808333	0.5	11.903600
23.816667	0.5	11.938100
23.825000	0.5	11.980300
23.833333	0.5	12.030600
23.841667	0.5	12.075600
23.850000	0.5	12.128550
23.858333	0.5	12.181000
23.866667	0.5	12.238250
23.875000	0.5	12.308850
23.883333	0.5	12.372950
23.891667	0.5	12.433700
23.900000	0.5	12.494550
23.908333	0.5	12.556950
23.916667	0.5	12.613650
23.925000	0.5	12.672800
23.933333	0.5	12.729150
23.941667	0.5	12.776400
23.950000	0.5	12.833000
23.958333	0.5	12.861550
23.966667	0.5	12.908300
23.975000	0.5	12.945450
23.983333	0.5	12.975400
23.991667	0.5	12.991450
24.000000	0.5	13.005700
24.008333	0.5	13.011950
24.016667	0.5	13.012700
24.025000	0.5	13.010000
24.033333	0.5	12.991350
24.041667	0.5	12.976200
24.050000	0.5	12.945950
24.058333	0.5	12.919750
24.066667	0.5	12.897600
24.075000	0.5	12.866100
24.083333	0.5	12.818600
24.091667	0.5	12.774400
24.100000	0.5	12.720750
24.108333	0.5	12.669150
24.116667	0.5	12.610900
24.125000	0.5	12.558300
24.133333	0.5	12.495500
24.141667	0.5	12.439750
24.150000	0.5	12.371650
24.158333	0.5	12.315700
24.166667	0.5	12.259450
24.175000	0.5	12.196850
24.183333	0.5	12.138400
24.191667	0.5	12.077950
24.200000	0.5	12.012300
24.208333	0.5	11.957500
24.216667	0.5	11.899150
24.225000	0.5	11.844600
24.233333	0.5	11.792400
24.241667	0.5	11.736900
24.250000	0.5	11.691200
24.258333	0.5	11.653850
24.266667	0.5	11.617950
24.275000	0.5	11.573150
24.283333	0.5	11.534900
24.291667	0.5	11.504750
24.300000	0.5	11.473700
24.308333	0.5	11.442850
24.316667	0.5	11.424250
24.325000	0.5	11.407500
24.333333	0.5	11.401800
24.341667	0.5	11.377450
24.350000	0.5	11.378700
24.358333	0.5	11.380600
24.366667	0.5	11.381450
24.375000	0.5	11.376350
24.383333	0.5	11.377800
24.391667	0.5	11.383600
24.400000	0.5	11.394250
24.408333	0.5	11.403200
24.416667	0.5	11.413700
24.425000	0.5	11.428850
24.433333	0.5	11.438900
24.441667	0.5	11.452900
24.450000	0.5	11.477750
24.458333	0.5	11.498750
24.466667	0.5	11.512850
24.475000	0.5	11.526300
24.483333	0.5	11.537650
24.491667	0.5	11.551850
24.500000	0.5	11.563000
24.508333	0.5	11.574700
24.516667	0.5	11.585250
24.525000	0.5	11.599150
24.533333	0.5	11.592750
24.541667	0.5	11.613150
24.550000	0.5	11.624650
24.558333	0.5	11.629500
24.566667	0.5	11.631200
24.575000	0.5	11.626900
24.583333	0.5	11.623850
24.591667	0.5	11.619900
24.600000	0.5	11.611850
24.608333	0.5	11.601750
24.616667	0.5	11.592800
24.625000	0.5	11.579150
24.633333	0.5	11.570000
24.641667	0.5	11.561950
24.650000	0.5	11.549650
24.658333	0.5	11.532150
24.666667	0.5	11.513050
24.675000	0.5	11.496300
24.683333	0.5	11.472950
24.691667	0.5	11.448800
24.700000	0.5	11.428200
24.708333	0.5	11.395000
24.716667	0.5	11.377700
24.725000	0.5	11.344900
24.733333	0.5	11.333800
24.741667	0.5	11.313050
24.750000	0.5	11.287400
24.758333	0.5	11.270750
24.766667	0.5	11.243150
24.775000	0.5	11.220050
24.783333	0.5	11.193350
24.791667	0.5	11.169100
24.800000	0.5	11.147900
24.808333	0.5	11.125250
24.816667	0.5	11.103850
24.825000	0.5	11.084700
24.833333	0.5	11.077050
24.841667	0.5	11.060600
24.850000	0.5	11.045600
24.858333	0.5	11.028100
24.866667	0.5	11.008200
24.875000	0.5	10.990750
24.883333	0.5	10.977900
24.891667	0.5	10.961950
24.900000	0.5	10.945700
24.908333	0.5	10.937400
24.916667	0.5	10.916850
24.925000	0.5	10.907300
24.933333	0.5	10.899500
24.941667	0.5	10.878650
24.950000	0.5	10.866000
24.958333	0.5	10.849000
24.966667	0.5	10.832400
24.975000	0.5	10.813750
24.983333	0.5	10.791000
24.991667	0.5	10.772250
25.000000	0.5	10.754500
25.008333	0.5	10.728950
25.016667	0.5	10.713100
25.025000	0.5	10.694250
25.033333	0.5	10.686650
25.041667	0.5	10.652350
25.050000	0.5	10.639100
25.058333	0.5	10.618200
25.066667	0.5	10.585350
25.075000	0.5	10.561400
25.083333	0.5	10.541850
25.091667	0.5	10.519250
25.100000	0.5	10.502850
25.108333	0.5	10.474950
25.116667	0.5	10.470100
25.125000	0.5	10.460900
25.133333	0.5	10.448550
25.141667	0.5	10.441050
25.150000	0.5	10.428100
25.158333	0.5	10.426000
25.166667	0.5	10.422900
25.175000	0.5	10.423450
25.183333	0.5	10.435700
25.191667	0.5	10.441500
25.200000	0.5	10.457400
25.208333	0.5	10.470700
25.216667	0.5	10.501800
25.225000	0.5	10.527950
25.233333	0.5	10.554650
25.241667	0.5	10.590550
25.250000	0.5	10.631250
25.258333	0.5	10.666350
25.266667	0.5	10.697450
25.275000	0.5	10.747600
25.283333	0.5	10.794700
25.291667	0.5	10.848500
25.300000	0.5	10.888000
25.308333	0.5	10.951750
25.316667	0.5	11.007800
25.325000	0.5	11.058800
25.333333	0.5	11.112650
25.341667	0.5	11.165650
25.350000	0.5	11.220550
25.358333	0.5	11.271100
25.366667	0.5	11.322000
25.375000	0.5	11.366100
25.383333	0.5	11.414300
25.391667	0.5	11.448400
25.400000	0.5	11.487650
25.408333	0.5	11.529450
25.416667	0.5	11.559200
25.425000	0.5	11.583600
25.433333	0.5	11.600650
25.441667	0.5	11.619200
25.450000	0.5	11.629650
25.458333	0.5	11.637550
25.466667	0.5	11.634200
25.475000	0.5	11.631200
25.483333	0.5	11.621150
25.491667	0.5	11.601050
25.500000	0.5	11.586950
25.508333	0.5	11.569050
25.516667	0.5	11.545150
25.525000	0.5	11.510750
25.533333	0.5	11.477750
25.541667	0.5	11.443950
25.550000	0.5	11.402650
25.558333	0.5	11.371950
25.566667	0.5	11.330300
25.575000	0.5	11.294150
25.583333	0.5	11.257650
25.591667	0.5	11.219800
25.600000	0.5	11.193150
25.608333	0.5	11.161950
25.616667	0.5	11.120850
25.625000	0.5	11.090650
25.633333	0.5	11.060950
25.641667	0.5	11.029550
25.650000	0.5	10.995650
25.658333	0.5	10.970300
25.666667	0.5	10.945400
25.675000	0.5	10.925450
25.683333	0.5	10.895400
25.691667	0.5	10.882250
25.700000	0.5	10.872100
25.708333	0.5	10.847000
25.716667	0.5	10.831950
25.725000	0.5	10.818050
25.733333	0.5	10.806750
25.741667	0.5	10.789800
25.750000	0.5	10.779500
25.758333	0.5	10.771150
25.766667	0.5	10.764200
25.775000	0.5	10.758600
25.783333	0.5	10.758850
25.791667	0.5	10.769050
25.800000	0.5	10.771200
25.808333	0.5	10.776700
25.816667	0.5	10.788050
25.825000	0.5	10.797200
25.833333	0.5	10.813100
25.841667	0.5	10.824400
25.850000	0.5	10.843200
25.858333	0.5	10.856350
25.866667	0.5	10.877550
25.875000	0.5	10.887200
25.883333	0.5	10.912450
25.891667	0.5	10.936700
25.900000	0.5	10.953600
25.908333	0.5	10.970400
25.916667	0.5	10.983400
25.925000	0.5	10.995150
25.933333	0.5	11.004800
25.941667	0.5	11.015450
25.950000	0.5	11.023100
25.958333	0.5	11.034400
25.966667	0.5	11.031350
25.975000	0.5	11.037350
25.983333	0.5	11.045350
25.991667	0.5	11.039450
26.000000	0.5	11.036700
26.008333	0.5	11.030700
26.016667	0.5	11.022850
26.025000	0.5	11.011450
26.033333	0.5	10.996950
26.041667	0.5	10.983150
26.050000	0.5	10.963950
26.058333	0.5	10.951050
26.066667	0.5	10.920350
26.075000	0.5	10.909200
26.083333	0.5	10.887050
26.091667	0.5	10.865850
26.100000	0.5	10.838850
26.108333	0.5	10.812700
26.116667	0.5	10.790600
26.125000	0.5	10.756300
26.133333	0.5	10.728950
26.141667	0.5	10.702150
26.150000	0.5	10.677900
26.158333	0.5	10.640900
26.166667	0.5	10.619750
26.175000	0.5	10.604450
26.183333	0.5	10.579050
26.191667	0.5	10.550400
26.200000	0.5	10.525400
26.208333	0.5	10.501800
26.216667	0.5	10.483300
26.225000	0.5	10.465700
26.233333	0.5	10.444500
26.241667	0.5	10.431150
26.250000	0.5	10.414200
26.258333	0.5	10.395300
26.266667	0.5	10.392150
26.275000	0.5	10.382800
26.283333	0.5	10.374750
26.291667	0.5	10.364300
26.300000	0.5	10.357100
26.308333	0.5	10.354350
26.316667	0.5	10.343450
26.325000	0.5	10.334050
26.333333	0.5	10.326850
26.341667	0.5	10.318200
26.350000	0.5	10.310800
26.358333	0.5	10.307750
26.366667	0.5	10.309150
26.375000	0.5	10.304700
26.383333	0.5	10.297100
26.391667	0.5	10.292750
26.400000	0.5	10.287600
26.408333	0.5	10.277600
26.416667	0.5	10.270950
26.425000	0.5	10.261950
26.433333	0.5	10.255450
26.441667	0.5	10.251900
26.450000	0.5	10.232350
26.458333	0.5	10.238500
26.466667	0.5	10.234550
26.475000	0.5	10.223850
26.483333	0.5	10.217000
26.491667	0.5	10.207550
26.500000	0.5	10.195350
26.508333	0.5	10.188700
26.516667	0.5	10.179850
26.525000	0.5	10.171200
26.533333	0.5	10.166150
26.541667	0.5	10.152800
26.550000	0.5	10.150700
26.558333	0.5	10.150850
26.566667	0.5	10.148950
26.575000	0.5	10.139700
26.583333	0.5	10.133250
26.591667	0.5	10.124150
26.600000	0.5	10.123200
26.608333	0.5	10.114250
26.616667	0.5	10.108150
26.625000	0.5	10.101400
26.633333	0.5	10.100550
26.641667	0.5	10.093150
26.650000	0.5	10.094650
26.658333	0.5	10.097150
26.666667	0.5	10.092100
26.675000	0.5	10.090400
26.683333	0.5	10.088550
26.691667	0.5	10.086750
26.700000	0.5	10.084400
26.708333	0.5	10.081700
26.716667	0.5	10.086400
26.725000	0.5	10.088000
26.733333	0.5	10.090500
26.741667	0.5	10.094650
26.750000	0.5	10.107300
26.758333	0.5	10.119100
26.766667	0.5	10.132700
26.775000	0.5	10.135950
26.783333	0.5	10.147450
26.791667	0.5	10.161200
26.800000	0.5	10.176450
26.808333	0.5	10.192050
26.816667	0.5	10.211000
26.825000	0.5	10.232300
26.833333	0.5	10.253300
26.841667	0.5	10.278800
26.850000	0.5	10.311800
26.858333	0.5	10.335350
26.866667	0.5	10.365050
26.875000	0.5	10.390650
26.883333	0.5	10.424900
26.891667	0.5	10.452650
26.900000	0.5	10.483800
26.908333	0.5	10.516750
26.916667	0.5	10.553700
26.925000	0.5	10.585200
26.933333	0.5	10.619300
26.941667	0.5	10.664350
26.950000	0.5	10.701700
26.958333	0.5	10.730400
26.966667	0.5	10.768350
26.975000	0.5	10.802250
26.983333	0.5	10.835700
26.991667	0.5	10.869700
27.000000	0.5	10.903200
27.008333	0.5	10.930600
27.016667	0.5	10.964750
27.025000	0.5	10.987550
27.033333	0.5	11.018550
27.041667	0.5	11.051800
27.050000	0.5	11.070600
27.058333	0.5	11.096450
27.066667	0.5	11.119150
27.075000	0.5	11.139800
27.083333	0.5	11.154000
27.091667	0.5	11.172300
27.100000	0.5	11.187900
27.108333	0.5	11.205750
27.116667	0.5	11.211550
27.125000	0.5	11.223700
27.133333	0.5	11.237500
27.141667	0.5	11.249450
27.150000	0.5	11.247950
27.158333	0.5	11.256800
27.166667	0.5	11.256800
27.175000	0.5	11.257050
27.183333	0.5	11.259600
27.191667	0.5	11.251250
27.200000	0.5	11.247600
27.208333	0.5	11.243750
27.216667	0.5	11.228300
27.225000	0.5	11.227350
27.233333	0.5	11.217850
27.241667	0.5	11.201050
27.250000	0.5	11.192650
27.258333	0.5	11.170600
27.266667	0.5	11.155450
27.275000	0.5	11.132850
27.283333	0.5	11.116400
27.291667	0.5	11.090450
27.300000	0.5	11.068200
27.308333	0.5	11.035350
27.316667	0.5	11.014850
27.325000	0.5	10.991500
27.333333	0.5	10.965700
27.341667	0.5	10.935250
27.350000	0.5	10.903500
27.358333	0.5	10.872300
27.366667	0.5	10.840600
27.375000	0.5	10.809600
27.383333	0.5	10.773950
27.391667	0.5	10.741250
27.400000	0.5	10.714450
27.408333	0.5	10.672550
27.416667	0.5	10.654150
27.425000	0.5	10.628550
27.433333	0.5	10.594600
27.441667	0.5	10.564700
27.450000	0.5	10.538650
27.458333	0.5	10.509250
27.466667	0.5	10.479650
27.475000	0.5	10.447900
27.483333	0.5	10.430600
27.491667	0.5	10.406400
27.500000	0.5	10.370450
27.508333	0.5	10.353500
27.516667	0.5	10.337350
27.525000	0.5	10.318100
27.533333	0.5	10.296800
27.541667	0.5	10.281100
27.550000	0.5	10.258450
27.558333	0.5	10.237400
27.566667	0.5	10.224200
27.575000	0.5	10.203450
27.583333	0.5	10.184600
27.591667	0.5	10.172500
27.600000	0.5	10.151400
27.608333	0.5	10.145950
27.616667	0.5	10.131000
27.625000	0.5	10.119150
27.633333	0.5	10.106000
27.641667	0.5	10.088550
27.650000	0.5	10.073250
27.658333	0.5	10.064400
27.666667	0.5	10.049350
27.675000	0.5	10.037350
27.683333	0.5	10.026450
27.691667	0.5	10.001850
27.700000	0.5	9.995950
27.708333	0.5	9.991200
27.716667	0.5	9.983100
27.725000	0.5	9.970950
27.733333	0.5	9.960450
27.741667	0.5	9.949450
27.750000	0.5	9.937250
27.758333	0.5	9.925000
27.766667	0.5	9.913400
27.775000	0.5	9.910850
27.783333	0.5	9.906500
27.791667	0.5	9.894350
27.800000	0.5	9.897100
27.808333	0.5	9.886850
27.816667	0.5	9.884200
27.825000	0.5	9.878650
27.833333	0.5	9.878400
27.841667	0.5	9.872700
27.850000	0.5	9.866050
27.858333	0.5	9.867600
27.866667	0.5	9.862000
27.875000	0.5	9.862000
27.883333	0.5	9.852600
27.891667	0.5	9.854800
27.900000	0.5	9.858600
27.908333	0.5	9.859200
27.916667	0.5	9.857100
27.925000	0.5	9.855350
27.933333	0.5	9.852500
27.941667	0.5	9.846450
27.950000	0.5	9.845700
27.958333	0.5	9.841150
27.966667	0.5	9.838450
27.975000	0.5	9.843200
27.983333	0.5	9.827950
27.991667	0.5	9.833000
28.000000	0.5	9.837650
28.008333	0.5	9.828150
28.016667	0.5	9.821100
28.025000	0.5	9.815850
28.033333	0.5	9.815100
28.041667	0.5	9.807900
28.050000	0.5	9.799050
28.058333	0.5	9.788150
28.066667	0.5	9.785950
28.075000	0.5	9.773750
28.083333	0.5	9.772900
28.091667	0.5	9.776250
28.100000	0.5	9.774150
28.108333	0.5	9.767550
28.116667	0.5	9.756950
28.125000	0.5	9.749750
28.133333	0.5	9.745500
28.141667	0.5	9.738900
28.150000	0.5	9.731650
28.158333	0.5	9.725400
28.166667	0.5	9.722400
28.175000	0.5	9.714950
28.183333	0.5	9.721450
28.191667	0.5	9.726100
28.200000	0.5	9.718750
28.208333	0.5	9.716150
28.216667	0.5	9.719100
28.225000	0.5	9.718100
28.233333	0.5	9.720250
28.241667	0.5	9.724700
28.250000	0.5	9.723300
28.258333	0.5	9.734150
28.266667	0.5	9.731250
28.275000	0.5	9.743750
28.283333	0.5	9.752950
28.291667	0.5	9.765400
28.300000	0.5	9.780500
28.308333	0.5	9.781550
28.316667	0.5	9.796000
28.325000	0.5	9.810100
28.333333	0.5	9.825050
28.341667	0.5	9.837200
28.350000	0.5	9.854850
28.358333	0.5	9.881500
28.366667	0.5	9.900450
28.375000	0.5	9.928550
28.383333	0.5	9.955850
28.391667	0.5	9.978750
28.400000	0.5	10.008450
28.408333	0.5	10.038600
28.416667	0.5	10.065250
28.425000	0.5	10.090800
28.433333	0.5	10.128200
28.441667	0.5	10.162750
28.450000	0.5	10.194650
28.458333	0.5	10.226500
28.466667	0.5	10.264850
28.475000	0.5	10.308950
28.483333	0.5	10.353700
28.491667	0.5	10.391100
28.500000	0.5	10.432900
28.508333	0.5	10.471900
28.516667	0.5	10.516650
28.525000	0.5	10.560100
28.533333	0.5	10.601550
28.541667	0.5	10.645000
28.550000	0.5	10.690500
28.558333	0.5	10.728150
28.566667	0.5	10.776650
28.575000	0.5	10.820700
28.583333	0.5	10.861600
28.591667	0.5	10.905650
28.600000	0.5	10.945500
28.608333	0.5	10.984350
28.616667	0.5	11.026350
28.625000	0.5	11.060500
28.633333	0.5	11.095850
28.641667	0.5	11.134550
28.650000	0.5	11.161200
28.658333	0.5	11.200750
28.666667	0.5	11.233350
28.675000	0.5	11.268450
28.683333	0.5	11.292350
28.691667	0.5	11.318400
28.700000	0.5	11.345350
28.708333	0.5	11.367850
28.716667	0.5	11.381600
28.725000	0.5	11.405200
28.733333	0.5	11.424800
28.741667	0.5	11.438050
28.750000	0.5	11.442300
28.758333	0.5	11.459300
28.766667	0.5	11.475000
28.775000	0.5	11.487500
28.783333	0.5	11.493600
28.791667	0.5	11.496750
28.800000	0.5	11.503450
28.808333	0.5	11.509950
28.816667	0.5	11.509950
28.825000	0.5	11.513100
28.833333	0.5	11.521500
28.841667	0.5	11.518050
28.850000	0.5	11.519750
28.858333	0.5	11.529700
28.866667	0.5	11.539100
28.875000	0.5	11.536650
28.883333	0.5	11.533050
28.891667	0.5	11.539150
28.900000	0.5	11.539900
28.908333	0.5	11.543300
28.916667	0.5	11.540500
28.925000	0.5	11.533500
28.933333	0.5	11.535200
28.941667	0.5	11.526250
28.950000	0.5	11.532450
28.958333	0.5	11.538850
28.966667	0.5	11.536050
28.975000	0.5	11.535150
28.983333	0.5	11.526750
28.991667	0.5	11.518800
29.000000	0.5	11.513900
29.008333	0.5	11.510750
29.016667	0.5	11.492650
29.025000	0.5	11.492100
29.033333	0.5	11.485450
29.041667	0.5	11.474700
29.050000	0.5	11.477400
29.058333	0.5	11.477450
29.066667	0.5	11.472100
29.075000	0.5	11.458000
29.083333	0.5	11.447800
29.091667	0.5	11.438000
29.100000	0.5	11.430650
29.108333	0.5	11.426300
29.116667	0.5	11.416100
29.125000	0.5	11.410900
29.133333	0.5	11.399800
29.141667	0.5	11.407950
29.150000	0.5	11.413700
29.158333	0.5	11.410150
29.166667	0.5	11.410000
29.175000	0.5	11.410300
29.183333	0.5	11.411950
29.191667	0.5	11.416000
29.200000	0.5	11.418650
29.208333	0.5	11.420850
29.216667	0.5	11.427000
29.225000	0.5	11.432350
29.233333	0.5	11.444600
29.241667	0.5	11.460350
29.250000	0.5	11.475000
29.258333	0.5	11.487150
29.266667	0.5	11.501500
29.275000	0.5	11.512950
29.283333	0.5	11.527250
29.291667	0.5	11.535850
29.300000	0.5	11.558600
29.308333	0.5	11.569700
29.316667	0.5	11.591900
29.325000	0.5	11.597450
29.333333	0.5	11.626200
29.341667	0.5	11.651600
29.350000	0.5	11.672350
29.358333	0.5	11.692400
29.366667	0.5	11.713950
29.375000	0.5	11.740750
29.383333	0.5	11.755850
29.391667	0.5	11.776300
29.400000	0.5	11.795250
29.408333	0.5	11.823050
29.416667	0.5	11.842250
29.425000	0.5	11.864400
29.433333	0.5	11.890650
29.441667	0.5	11.924350
29.450000	0.5	11.940350
29.458333	0.5	11.958900
29.466667	0.5	11.978450
29.475000	0.5	11.997000
29.483333	0.5	12.014800
29.491667	0.5	12.028050
29.500000	0.5	12.041050
29.508333	0.5	12.055350
29.516667	0.5	12.064450
29.525000	0.5	12.084200
29.533333	0.5	12.105900
29.541667	0.5	12.117350
29.550000	0.5	12.123550
29.558333	0.5	12.140050
29.566667	0.5	12.150400
29.575000	0.5	12.161250
29.583333	0.5	12.165550
29.591667	0.5	12.172950
29.600000	0.5	12.180500
29.608333	0.5	12.190550
29.616667	0.5	12.203400
29.625000	0.5	12.215550
29.633333	0.5	12.232050
29.641667	0.5	12.242300
29.650000	0.5	12.250650
29.658333	0.5	12.263650
29.666667	0.5	12.269000
29.675000	0.5	12.277050
29.683333	0.5	12.276750
29.691667	0.5	12.289100
29.700000	0.5	12.298300
29.708333	0.5	12.305400
29.716667	0.5	12.315950
29.725000	0.5	12.339250
29.733333	0.5	12.340500
29.741667	0.5	12.349050
29.750000	0.5	12.360250
29.758333	0.5	12.360450
29.766667	0.5	12.365150
29.775000	0.5	12.371400
29.783333	0.5	12.370400
29.791667	0.5	12.382300
29.800000	0.5	12.382050
29.808333	0.5	12.389850
29.816667	0.5	12.404600
29.825000	0.5	12.418350
29.833333	0.5	12.408150
29.841667	0.5	12.416400
29.850000	0.5	12.417650
29.858333	0.5	12.414650
29.866667	0.5	12.411850
29.875000	0.5	12.412600
29.883333	0.5	12.410900
29.891667	0.5	12.409600
29.900000	0.5	12.402400
29.908333	0.5	12.411600
29.916667	0.5	12.410650
29.925000	0.5	12.408250
29.933333	0.5	12.405650
29.941667	0.5	12.400900
29.950000	0.5	12.389300
29.958333	0.5	12.382000
29.966667	0.5	12.375150
29.975000	0.5	12.365500
29.983333	0.5	12.357450
29.991667	0.5	12.339100
30.000000	0.5	12.332800
30.008333	0.5	12.331650
30.016667	0.5	12.335300
30.025000	0.5	12.322100
30.033333	0.5	12.306850
30.041667	0.5	12.296200
30.050000	0.5	12.285750
30.058333	0.5	12.268250
30.066667	0.5	12.252200
30.075000	0.5	12.241550
30.083333	0.5	12.237900
30.091667	0.5	12.216800
30.100000	0.5	12.213500
30.108333	0.5	12.208450
30.116667	0.5	12.204450
30.125000	0.5	12.192300
30.133333	0.5	12.184600
30.141667	0.5	12.180750
30.150000	0.5	12.174750
30.158333	0.5	12.177250
30.166667	0.5	12.166850
30.175000	0.5	12.166150
30.183333	0.5	12.162300
30.191667	0.5	12.168650
30.200000	0.5	12.190500
30.208333	0.5	12.200550
30.216667	0.5	12.211750
30.225000	0.5	12.222950
30.233333	0.5	12.238750
30.241667	0.5	12.252050
30.250000	0.5	12.276550
30.258333	0.5	12.293850
30.266667	0.5	12.314150
30.275000	0.5	12.345600
30.283333	0.5	12.357850
30.291667	0.5	12.393300
30.300000	0.5	12.425100
30.308333	0.5	12.435050
30.316667	0.5	12.461050
30.325000	0.5	12.471650
30.333333	0.5	12.473600
30.341667	0.5	12.474050
30.350000	0.5	12.476550
30.358333	0.5	12.462400
30.366667	0.5	12.453100
30.375000	0.5	12.429250
30.383333	0.5	12.402600
30.391667	0.5	12.387000
30.400000	0.5	12.359200
30.408333	0.5	12.327300
30.416667	0.5	12.295350
30.425000	0.5	12.257200
30.433333	0.5	12.215700
30.441667	0.5	12.179000
30.450000	0.5	12.142650
30.458333	0.5	12.104250
30.466667	0.5	12.068600
30.475000	0.5	12.037400
30.483333	0.5	11.996650
30.491667	0.5	11.975100
30.500000	0.5	11.930950
30.508333	0.5	11.896900
30.516667	0.5	11.854200
30.525000	0.5	11.818600
30.533333	0.5	11.774050
30.541667	0.5	11.731550
30.550000	0.5	11.687550
30.558333	0.5	11.650100
30.566667	0.5	11.602950
30.575000	0.5	11.567300
30.583333	0.5	11.528550
30.591667	0.5	11.492450
30.600000	0.5	11.443650
30.608333	0.5	11.407800
30.616667	0.5	11.379200
30.625000	0.5	11.340200
30.633333	0.5	11.303500
30.641667	0.5	11.275800
30.650000	0.5	11.248900
30.658333	0.5	11.234350
30.666667	0.5	11.223300
30.675000	0.5	11.223100
30.683333	0.5	11.230150
30.691667	0.5	11.235050
30.700000	0.5	11.245750
30.708333	0.5	11.267250
30.716667	0.5	11.284800
30.725000	0.5	11.301700
30.733333	0.5	11.330850
30.741667	0.5	11.356100
30.750000	0.5	11.387600
30.758333	0.5	11.406550
30.766667	0.5	11.435050
30.775000	0.5	11.478250
30.783333	0.5	11.507350
30.791667	0.5	11.530900
30.800000	0.5	11.550500
30.808333	0.5	11.576300
30.816667	0.5	11.582750
30.825000	0.5	11.596150
30.833333	0.5	11.619100
30.841667	0.5	11.620950
30.850000	0.5	11.632550
30.858333	0.5	11.628600
30.866667	0.5	11.637800
30.875000	0.5	11.641550
30.883333	0.5	11.630450
30.891667	0.5	11.620550
30.900000	0.5	11.598450
30.908333	0.5	11.579550
30.916667	0.5	11.553800
30.925000	0.5	11.522450
30.933333	0.5	11.476000
30.941667	0.5	11.439650
30.950000	0.5	11.382050
30.958333	0.5	11.336100
30.966667	0.5	11.282300
30.975000	0.5	11.225050
30.983333	0.5	11.154550
30.991667	0.5	11.087200
31.000000	0.5	11.012500
31.008333	0.5	10.940300
31.016667	0.5	10.867550
31.025000	0.5	10.782800
31.033333	0.5	10.708800
31.041667	0.5	10.636300
31.050000	0.5	10.553000
31.058333	0.5	10.485200
31.066667	0.5	10.425300
31.075000	0.5	10.355950
31.083333	0.5	10.291000
31.091667	0.5	10.224350
31.100000	0.5	10.157500
31.108333	0.5	10.094600
31.116667	0.5	10.035750
31.125000	0.5	9.978700
31.133333	0.5	9.927750
31.141667	0.5	9.876500
31.150000	0.5	9.831700
31.158333	0.5	9.793300
31.166667	0.5	9.756700
31.175000	0.5	9.708950
31.183333	0.5	9.670550
31.191667	0.5	9.637500
31.200000	0.5	9.604600
31.208333	0.5	9.570950
31.216667	0.5	9.543700
31.225000	0.5	9.515250
31.233333	0.5	9.500950
31.241667	0.5	9.476150
31.250000	0.5	9.461050
31.258333	0.5	9.453500
