URL	chrom://arspawyn4ahlab1/ChromeleonLocal/Instrument Data/ICS3000/2025_Feb 11.seq/881.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2025_Feb 11
Name	1,1-Kestose tetraose 40 ug/mL
Number	23
Position	RC7
Comment	
Processing Method	Quantitative
Instrument Method	Neutral Oligosaccharides V ICS 3000
Type	Unknown
Status	Finished
Inject Time	2/13/2025 1:08:40 PM -05:00
Volume (µl)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.016667
Data Points	4803
Detector	EDet1
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-0.679950
Signal Max.	13.633050
Channel	ED_1
Driver Name	DC-3000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
7.566667	0.5	1.703550
7.575000	0.5	1.710600
7.583333	0.5	1.716650
7.591667	0.5	1.718450
7.600000	0.5	1.724450
7.608333	0.5	1.723350
7.616667	0.5	1.720550
7.625000	0.5	1.716100
7.633333	0.5	1.717700
7.641667	0.5	1.721200
7.650000	0.5	1.726400
7.658333	0.5	1.729900
7.666667	0.5	1.737000
7.675000	0.5	1.743750
7.683333	0.5	1.749300
7.691667	0.5	1.753800
7.700000	0.5	1.762200
7.708333	0.5	1.760500
7.716667	0.5	1.756150
7.725000	0.5	1.759100
7.733333	0.5	1.759350
7.741667	0.5	1.762850
7.750000	0.5	1.768300
7.758333	0.5	1.774750
7.766667	0.5	1.782250
7.775000	0.5	1.787300
7.783333	0.5	1.792550
7.791667	0.5	1.802200
7.800000	0.5	1.803350
7.808333	0.5	1.801500
7.816667	0.5	1.803600
7.825000	0.5	1.805000
7.833333	0.5	1.809700
7.841667	0.5	1.813450
7.850000	0.5	1.820100
7.858333	0.5	1.826700
7.866667	0.5	1.834500
7.875000	0.5	1.838150
7.883333	0.5	1.846450
7.891667	0.5	1.853500
7.900000	0.5	1.852300
7.908333	0.5	1.850050
7.916667	0.5	1.852750
7.925000	0.5	1.855850
7.933333	0.5	1.859800
7.941667	0.5	1.865350
7.950000	0.5	1.872850
7.958333	0.5	1.879300
7.966667	0.5	1.887350
7.975000	0.5	1.893400
7.983333	0.5	1.902650
7.991667	0.5	1.905400
8.000000	0.5	1.903950
8.008333	0.5	1.903700
8.016667	0.5	1.909000
8.025000	0.5	1.913000
8.033333	0.5	1.919350
8.041667	0.5	1.923450
8.050000	0.5	1.932650
8.058333	0.5	1.942450
8.066667	0.5	1.948700
8.075000	0.5	1.956700
8.083333	0.5	1.966300
8.091667	0.5	1.968350
8.100000	0.5	1.965650
8.108333	0.5	1.968700
8.116667	0.5	1.974250
8.125000	0.5	1.982200
8.133333	0.5	1.988750
8.141667	0.5	1.996550
8.150000	0.5	2.006400
8.158333	0.5	2.014550
8.166667	0.5	2.022450
8.175000	0.5	2.035100
8.183333	0.5	2.037600
8.191667	0.5	2.035250
8.200000	0.5	2.037500
8.208333	0.5	2.041150
8.216667	0.5	2.048250
8.225000	0.5	2.054050
8.233333	0.5	2.062150
8.241667	0.5	2.070800
8.250000	0.5	2.080550
8.258333	0.5	2.087800
8.266667	0.5	2.096700
8.275000	0.5	2.104200
8.283333	0.5	2.103700
8.291667	0.5	2.104600
8.300000	0.5	2.107450
8.308333	0.5	2.114250
8.316667	0.5	2.119000
8.325000	0.5	2.125300
8.333333	0.5	2.133650
8.341667	0.5	2.140900
8.350000	0.5	2.147800
8.358333	0.5	2.156200
8.366667	0.5	2.166700
8.375000	0.5	2.167350
8.383333	0.5	2.166950
8.391667	0.5	2.169350
8.400000	0.5	2.172400
8.408333	0.5	2.177800
8.416667	0.5	2.185750
8.425000	0.5	2.189450
8.433333	0.5	2.198700
8.441667	0.5	2.209550
8.450000	0.5	2.214700
8.458333	0.5	2.223700
8.466667	0.5	2.228500
8.475000	0.5	2.229150
8.483333	0.5	2.229500
8.491667	0.5	2.233400
8.500000	0.5	2.237950
8.508333	0.5	2.242450
8.516667	0.5	2.251000
8.525000	0.5	2.259250
8.533333	0.5	2.263300
8.541667	0.5	2.273650
8.550000	0.5	2.278150
8.558333	0.5	2.287050
8.566667	0.5	2.289150
8.575000	0.5	2.288900
8.583333	0.5	2.289650
8.591667	0.5	2.294450
8.600000	0.5	2.298200
8.608333	0.5	2.303550
8.616667	0.5	2.311250
8.625000	0.5	2.319300
8.633333	0.5	2.330250
8.641667	0.5	2.334350
8.650000	0.5	2.345250
8.658333	0.5	2.352650
8.666667	0.5	2.353000
8.675000	0.5	2.351850
8.683333	0.5	2.355500
8.691667	0.5	2.361850
8.700000	0.5	2.367000
8.708333	0.5	2.374200
8.716667	0.5	2.381350
8.725000	0.5	2.390900
8.733333	0.5	2.399200
8.741667	0.5	2.408500
8.750000	0.5	2.419250
8.758333	0.5	2.422050
8.766667	0.5	2.420800
8.775000	0.5	2.422050
8.783333	0.5	2.428950
8.791667	0.5	2.435200
8.800000	0.5	2.441500
8.808333	0.5	2.448750
8.816667	0.5	2.458350
8.825000	0.5	2.464800
8.833333	0.5	2.471650
8.841667	0.5	2.483650
8.850000	0.5	2.491400
8.858333	0.5	2.492050
8.866667	0.5	2.493000
8.875000	0.5	2.495000
8.883333	0.5	2.502650
8.891667	0.5	2.511300
8.900000	0.5	2.514800
8.908333	0.5	2.522850
8.916667	0.5	2.533400
8.925000	0.5	2.543950
8.933333	0.5	2.549450
8.941667	0.5	2.560350
8.950000	0.5	2.565650
8.958333	0.5	2.564600
8.966667	0.5	2.565550
8.975000	0.5	2.572950
8.983333	0.5	2.578300
8.991667	0.5	2.585450
9.000000	0.5	2.592150
9.008333	0.5	2.599700
9.016667	0.5	2.608900
9.025000	0.5	2.617650
9.033333	0.5	2.625200
9.041667	0.5	2.634950
9.050000	0.5	2.633800
9.058333	0.5	2.634650
9.066667	0.5	2.640000
9.075000	0.5	2.643350
9.083333	0.5	2.650550
9.091667	0.5	2.654550
9.100000	0.5	2.663150
9.108333	0.5	2.674300
9.116667	0.5	2.682900
9.125000	0.5	2.689600
9.133333	0.5	2.698850
9.141667	0.5	2.700600
9.150000	0.5	2.700650
9.158333	0.5	2.701200
9.166667	0.5	2.706050
9.175000	0.5	2.711350
9.183333	0.5	2.718450
9.191667	0.5	2.725200
9.200000	0.5	2.733550
9.208333	0.5	2.744200
9.216667	0.5	2.750800
9.225000	0.5	2.759500
9.233333	0.5	2.767550
9.241667	0.5	2.771650
9.250000	0.5	2.769800
9.258333	0.5	2.775500
9.266667	0.5	2.781700
9.275000	0.5	2.789200
9.283333	0.5	2.797000
9.291667	0.5	2.807100
9.300000	0.5	2.819600
9.308333	0.5	2.830850
9.316667	0.5	2.838600
9.325000	0.5	2.852250
9.333333	0.5	2.855950
9.341667	0.5	2.859600
9.350000	0.5	2.863250
9.358333	0.5	2.872050
9.366667	0.5	2.878750
9.375000	0.5	2.887800
9.383333	0.5	2.896900
9.391667	0.5	2.908300
9.400000	0.5	2.921850
9.408333	0.5	2.928400
9.416667	0.5	2.940400
9.425000	0.5	2.949150
9.433333	0.5	2.950500
9.441667	0.5	2.952000
9.450000	0.5	2.957100
9.458333	0.5	2.962900
9.466667	0.5	2.970200
9.475000	0.5	2.976650
9.483333	0.5	2.982250
9.491667	0.5	2.989700
9.500000	0.5	2.996500
9.508333	0.5	3.004050
9.516667	0.5	3.014400
9.525000	0.5	3.013650
9.533333	0.5	3.011900
9.541667	0.5	3.011200
9.550000	0.5	3.014150
9.558333	0.5	3.015700
9.566667	0.5	3.020650
9.575000	0.5	3.025300
9.583333	0.5	3.028500
9.591667	0.5	3.034750
9.600000	0.5	3.038750
9.608333	0.5	3.049650
9.616667	0.5	3.052050
9.625000	0.5	3.049300
9.633333	0.5	3.045950
9.641667	0.5	3.047000
9.650000	0.5	3.049950
9.658333	0.5	3.053900
9.666667	0.5	3.058300
9.675000	0.5	3.063500
9.683333	0.5	3.071050
9.691667	0.5	3.079850
9.700000	0.5	3.081800
9.708333	0.5	3.090350
9.716667	0.5	3.092750
9.725000	0.5	3.090150
9.733333	0.5	3.091000
9.741667	0.5	3.095800
9.750000	0.5	3.100750
9.758333	0.5	3.104750
9.766667	0.5	3.110450
9.775000	0.5	3.117750
9.783333	0.5	3.128050
9.791667	0.5	3.133000
9.800000	0.5	3.142900
9.808333	0.5	3.149600
9.816667	0.5	3.149800
9.825000	0.5	3.150850
9.833333	0.5	3.153250
9.841667	0.5	3.157250
9.850000	0.5	3.162000
9.858333	0.5	3.169850
9.866667	0.5	3.178000
9.875000	0.5	3.187550
9.883333	0.5	3.197450
9.891667	0.5	3.203500
9.900000	0.5	3.212200
9.908333	0.5	3.217200
9.916667	0.5	3.214650
9.925000	0.5	3.216050
9.933333	0.5	3.221700
9.941667	0.5	3.226650
9.950000	0.5	3.232850
9.958333	0.5	3.241600
9.966667	0.5	3.249500
9.975000	0.5	3.257650
9.983333	0.5	3.266000
9.991667	0.5	3.272550
10.000000	0.5	3.280400
10.008333	0.5	3.281800
10.016667	0.5	3.279750
10.025000	0.5	3.285150
10.033333	0.5	3.289100
10.041667	0.5	3.294600
10.050000	0.5	3.301800
10.058333	0.5	3.309350
10.066667	0.5	3.319450
10.075000	0.5	3.325900
10.083333	0.5	3.332550
10.091667	0.5	3.343350
10.100000	0.5	3.345300
10.108333	0.5	3.345550
10.116667	0.5	3.345100
10.125000	0.5	3.352750
10.133333	0.5	3.356850
10.141667	0.5	3.363000
10.150000	0.5	3.369400
10.158333	0.5	3.376950
10.166667	0.5	3.385750
10.175000	0.5	3.393700
10.183333	0.5	3.401300
10.191667	0.5	3.408950
10.200000	0.5	3.409650
10.208333	0.5	3.408750
10.216667	0.5	3.414150
10.225000	0.5	3.418700
10.233333	0.5	3.424650
10.241667	0.5	3.430550
10.250000	0.5	3.437450
10.258333	0.5	3.449400
10.266667	0.5	3.455400
10.275000	0.5	3.460950
10.283333	0.5	3.470300
10.291667	0.5	3.471450
10.300000	0.5	3.471300
10.308333	0.5	3.472800
10.316667	0.5	3.478200
10.325000	0.5	3.482350
10.333333	0.5	3.488950
10.341667	0.5	3.496400
10.350000	0.5	3.498800
10.358333	0.5	3.509650
10.366667	0.5	3.516450
10.375000	0.5	3.524700
10.383333	0.5	3.530500
10.391667	0.5	3.531100
10.400000	0.5	3.531000
10.408333	0.5	3.534500
10.416667	0.5	3.540300
10.425000	0.5	3.543600
10.433333	0.5	3.550850
10.441667	0.5	3.556450
10.450000	0.5	3.564150
10.458333	0.5	3.573150
10.466667	0.5	3.579250
10.475000	0.5	3.589800
10.483333	0.5	3.594650
10.491667	0.5	3.594650
10.500000	0.5	3.596150
10.508333	0.5	3.600000
10.516667	0.5	3.607000
10.525000	0.5	3.613350
10.533333	0.5	3.619900
10.541667	0.5	3.626900
10.550000	0.5	3.636100
10.558333	0.5	3.642400
10.566667	0.5	3.650450
10.575000	0.5	3.659150
10.583333	0.5	3.660750
10.591667	0.5	3.658000
10.600000	0.5	3.663150
10.608333	0.5	3.669050
10.616667	0.5	3.671850
10.625000	0.5	3.679350
10.633333	0.5	3.683750
10.641667	0.5	3.691000
10.650000	0.5	3.699400
10.658333	0.5	3.707800
10.666667	0.5	3.717700
10.675000	0.5	3.719900
10.683333	0.5	3.719050
10.691667	0.5	3.722250
10.700000	0.5	3.723600
10.708333	0.5	3.729650
10.716667	0.5	3.734250
10.725000	0.5	3.740750
10.733333	0.5	3.748950
10.741667	0.5	3.756600
10.750000	0.5	3.764800
10.758333	0.5	3.772650
10.766667	0.5	3.781800
10.775000	0.5	3.779700
10.783333	0.5	3.776600
10.791667	0.5	3.782050
10.800000	0.5	3.784900
10.808333	0.5	3.792100
10.816667	0.5	3.799500
10.825000	0.5	3.806050
10.833333	0.5	3.815500
10.841667	0.5	3.822850
10.850000	0.5	3.829600
10.858333	0.5	3.836700
10.866667	0.5	3.839700
10.875000	0.5	3.840000
10.883333	0.5	3.840450
10.891667	0.5	3.847550
10.900000	0.5	3.852450
10.908333	0.5	3.859050
10.916667	0.5	3.864400
10.925000	0.5	3.872300
10.933333	0.5	3.879150
10.941667	0.5	3.886100
10.950000	0.5	3.897150
10.958333	0.5	3.901550
10.966667	0.5	3.900150
10.975000	0.5	3.901400
10.983333	0.5	3.904650
10.991667	0.5	3.909850
11.000000	0.5	3.913550
11.008333	0.5	3.921650
11.016667	0.5	3.927500
11.025000	0.5	3.934950
11.033333	0.5	3.940800
11.041667	0.5	3.946950
11.050000	0.5	3.954850
11.058333	0.5	3.957700
11.066667	0.5	3.956900
11.075000	0.5	3.958450
11.083333	0.5	3.962750
11.091667	0.5	3.967850
11.100000	0.5	3.972250
11.108333	0.5	3.980500
11.116667	0.5	3.985800
11.125000	0.5	3.995600
11.133333	0.5	3.999750
11.141667	0.5	4.011350
11.150000	0.5	4.017600
11.158333	0.5	4.018100
11.166667	0.5	4.020100
11.175000	0.5	4.024400
11.183333	0.5	4.027500
11.191667	0.5	4.034350
11.200000	0.5	4.042800
11.208333	0.5	4.047450
11.216667	0.5	4.054800
11.225000	0.5	4.062550
11.233333	0.5	4.071550
11.241667	0.5	4.078950
11.250000	0.5	4.080850
11.258333	0.5	4.081400
11.266667	0.5	4.084950
11.275000	0.5	4.087550
11.283333	0.5	4.094800
11.291667	0.5	4.099850
11.300000	0.5	4.106450
11.308333	0.5	4.112000
11.316667	0.5	4.121800
11.325000	0.5	4.126150
11.333333	0.5	4.134600
11.341667	0.5	4.141200
11.350000	0.5	4.139350
11.358333	0.5	4.143050
11.366667	0.5	4.143600
11.375000	0.5	4.152150
11.383333	0.5	4.154750
11.391667	0.5	4.159750
11.400000	0.5	4.168700
11.408333	0.5	4.175250
11.416667	0.5	4.181650
11.425000	0.5	4.185800
11.433333	0.5	4.194800
11.441667	0.5	4.196850
11.450000	0.5	4.197250
11.458333	0.5	4.199000
11.466667	0.5	4.206150
11.475000	0.5	4.206950
11.483333	0.5	4.213700
11.491667	0.5	4.219450
11.500000	0.5	4.224050
11.508333	0.5	4.232100
11.516667	0.5	4.237000
11.525000	0.5	4.245600
11.533333	0.5	4.253700
11.541667	0.5	4.251400
11.550000	0.5	4.249550
11.558333	0.5	4.255450
11.566667	0.5	4.258050
11.575000	0.5	4.262000
11.583333	0.5	4.268550
11.591667	0.5	4.274700
11.600000	0.5	4.281900
11.608333	0.5	4.289200
11.616667	0.5	4.293300
11.625000	0.5	4.303300
11.633333	0.5	4.304450
11.641667	0.5	4.304650
11.650000	0.5	4.305100
11.658333	0.5	4.307750
11.666667	0.5	4.313700
11.675000	0.5	4.318700
11.683333	0.5	4.323950
11.691667	0.5	4.330550
11.700000	0.5	4.338900
11.708333	0.5	4.342100
11.716667	0.5	4.350750
11.725000	0.5	4.362250
11.733333	0.5	4.358950
11.741667	0.5	4.358900
11.750000	0.5	4.363500
11.758333	0.5	4.368350
11.766667	0.5	4.373000
11.775000	0.5	4.380800
11.783333	0.5	4.385400
11.791667	0.5	4.395450
11.800000	0.5	4.402400
11.808333	0.5	4.410100
11.816667	0.5	4.418650
11.825000	0.5	4.422100
11.833333	0.5	4.422350
11.841667	0.5	4.424550
11.850000	0.5	4.428500
11.858333	0.5	4.435300
11.866667	0.5	4.438850
11.875000	0.5	4.446700
11.883333	0.5	4.453000
11.891667	0.5	4.460600
11.900000	0.5	4.466800
11.908333	0.5	4.474200
11.916667	0.5	4.480100
11.925000	0.5	4.479550
11.933333	0.5	4.479350
11.941667	0.5	4.484100
11.950000	0.5	4.487450
11.958333	0.5	4.492250
11.966667	0.5	4.496650
11.975000	0.5	4.500950
11.983333	0.5	4.510900
11.991667	0.5	4.516250
12.000000	0.5	4.521350
12.008333	0.5	4.531000
12.016667	0.5	4.530000
12.025000	0.5	4.530350
12.033333	0.5	4.530600
12.041667	0.5	4.534150
12.050000	0.5	4.537300
12.058333	0.5	4.541800
12.066667	0.5	4.546850
12.075000	0.5	4.554400
12.083333	0.5	4.561100
12.091667	0.5	4.567200
12.100000	0.5	4.574850
12.108333	0.5	4.579700
12.116667	0.5	4.580050
12.125000	0.5	4.579000
12.133333	0.5	4.582700
12.141667	0.5	4.587800
12.150000	0.5	4.592550
12.158333	0.5	4.597850
12.166667	0.5	4.605700
12.175000	0.5	4.611000
12.183333	0.5	4.617200
12.191667	0.5	4.623100
12.200000	0.5	4.631100
12.208333	0.5	4.631700
12.216667	0.5	4.631900
12.225000	0.5	4.636050
12.233333	0.5	4.638600
12.241667	0.5	4.642550
12.250000	0.5	4.647700
12.258333	0.5	4.651550
12.266667	0.5	4.660350
12.275000	0.5	4.666950
12.283333	0.5	4.671950
12.291667	0.5	4.680350
12.300000	0.5	4.685900
12.308333	0.5	4.684850
12.316667	0.5	4.684300
12.325000	0.5	4.686800
12.333333	0.5	4.692150
12.341667	0.5	4.694900
12.350000	0.5	4.701550
12.358333	0.5	4.706600
12.366667	0.5	4.712050
12.375000	0.5	4.718600
12.383333	0.5	4.724350
12.391667	0.5	4.733600
12.400000	0.5	4.734950
12.408333	0.5	4.734500
12.416667	0.5	4.737300
12.425000	0.5	4.740050
12.433333	0.5	4.744600
12.441667	0.5	4.750500
12.450000	0.5	4.756500
12.458333	0.5	4.761650
12.466667	0.5	4.769500
12.475000	0.5	4.774850
12.483333	0.5	4.781350
12.491667	0.5	4.788350
12.500000	0.5	4.787800
12.508333	0.5	4.789550
12.516667	0.5	4.791750
12.525000	0.5	4.795850
12.533333	0.5	4.799600
12.541667	0.5	4.803950
12.550000	0.5	4.812450
12.558333	0.5	4.819950
12.566667	0.5	4.827850
12.575000	0.5	4.831550
12.583333	0.5	4.841600
12.591667	0.5	4.842800
12.600000	0.5	4.842150
12.608333	0.5	4.844150
12.616667	0.5	4.849850
12.625000	0.5	4.853750
12.633333	0.5	4.859000
12.641667	0.5	4.863250
12.650000	0.5	4.869650
12.658333	0.5	4.878450
12.666667	0.5	4.883150
12.675000	0.5	4.888800
12.683333	0.5	4.896000
12.691667	0.5	4.898000
12.700000	0.5	4.898150
12.708333	0.5	4.900050
12.716667	0.5	4.904500
12.725000	0.5	4.905750
12.733333	0.5	4.912450
12.741667	0.5	4.918250
12.750000	0.5	4.924900
12.758333	0.5	4.932800
12.766667	0.5	4.936400
12.775000	0.5	4.945500
12.783333	0.5	4.950000
12.791667	0.5	4.947950
12.800000	0.5	4.949350
12.808333	0.5	4.955350
12.816667	0.5	4.958750
12.825000	0.5	4.963450
12.833333	0.5	4.965600
12.841667	0.5	4.972700
12.850000	0.5	4.978300
12.858333	0.5	4.982750
12.866667	0.5	4.989550
12.875000	0.5	4.998300
12.883333	0.5	4.997350
12.891667	0.5	4.998300
12.900000	0.5	5.002200
12.908333	0.5	5.005600
12.916667	0.5	5.010500
12.925000	0.5	5.017850
12.933333	0.5	5.024000
12.941667	0.5	5.030900
12.950000	0.5	5.037600
12.958333	0.5	5.041600
12.966667	0.5	5.050450
12.975000	0.5	5.052700
12.983333	0.5	5.055050
12.991667	0.5	5.056350
13.000000	0.5	5.060550
13.008333	0.5	5.066500
13.016667	0.5	5.068900
13.025000	0.5	5.077350
13.033333	0.5	5.081900
13.041667	0.5	5.089350
13.050000	0.5	5.093350
13.058333	0.5	5.099750
13.066667	0.5	5.107150
13.075000	0.5	5.107000
13.083333	0.5	5.107000
13.091667	0.5	5.110600
13.100000	0.5	5.114450
13.108333	0.5	5.118400
13.116667	0.5	5.121950
13.125000	0.5	5.127250
13.133333	0.5	5.132300
13.141667	0.5	5.136850
13.150000	0.5	5.141950
13.158333	0.5	5.150400
13.166667	0.5	5.152700
13.175000	0.5	5.151500
13.183333	0.5	5.152650
13.191667	0.5	5.155400
13.200000	0.5	5.157450
13.208333	0.5	5.161250
13.216667	0.5	5.167400
13.225000	0.5	5.170050
13.233333	0.5	5.175250
13.241667	0.5	5.178800
13.250000	0.5	5.184150
13.258333	0.5	5.187950
13.266667	0.5	5.189050
13.275000	0.5	5.189050
13.283333	0.5	5.191900
13.291667	0.5	5.193500
13.300000	0.5	5.198950
13.308333	0.5	5.202800
13.316667	0.5	5.206850
13.325000	0.5	5.210450
13.333333	0.5	5.216550
13.341667	0.5	5.220300
13.350000	0.5	5.228050
13.358333	0.5	5.229450
13.366667	0.5	5.229150
13.375000	0.5	5.230600
13.383333	0.5	5.231500
13.391667	0.5	5.235000
13.400000	0.5	5.237500
13.408333	0.5	5.241000
13.416667	0.5	5.246050
13.425000	0.5	5.255150
13.433333	0.5	5.258650
13.441667	0.5	5.262350
13.450000	0.5	5.268800
13.458333	0.5	5.269150
13.466667	0.5	5.268100
13.475000	0.5	5.273650
13.483333	0.5	5.276000
13.491667	0.5	5.276600
13.500000	0.5	5.281600
13.508333	0.5	5.287100
13.516667	0.5	5.292750
13.525000	0.5	5.298400
13.533333	0.5	5.302350
13.541667	0.5	5.310350
13.550000	0.5	5.312250
13.558333	0.5	5.308200
13.566667	0.5	5.311950
13.575000	0.5	5.315800
13.583333	0.5	5.319450
13.591667	0.5	5.324250
13.600000	0.5	5.329550
13.608333	0.5	5.335300
13.616667	0.5	5.341500
13.625000	0.5	5.346600
13.633333	0.5	5.350900
13.641667	0.5	5.356650
13.650000	0.5	5.357350
13.658333	0.5	5.358300
13.666667	0.5	5.360950
13.675000	0.5	5.364800
13.683333	0.5	5.368550
13.691667	0.5	5.373850
13.700000	0.5	5.376850
13.708333	0.5	5.378600
13.716667	0.5	5.388900
13.725000	0.5	5.392850
13.733333	0.5	5.402600
13.741667	0.5	5.402150
13.750000	0.5	5.403350
13.758333	0.5	5.402900
13.766667	0.5	5.406450
13.775000	0.5	5.408950
13.783333	0.5	5.414650
13.791667	0.5	5.418050
13.800000	0.5	5.424200
13.808333	0.5	5.430050
13.816667	0.5	5.435000
13.825000	0.5	5.439950
13.833333	0.5	5.445450
13.841667	0.5	5.445200
13.850000	0.5	5.445600
13.858333	0.5	5.449000
13.866667	0.5	5.453900
13.875000	0.5	5.455000
13.883333	0.5	5.460950
13.891667	0.5	5.464250
13.900000	0.5	5.470750
13.908333	0.5	5.475250
13.916667	0.5	5.478700
13.925000	0.5	5.486000
13.933333	0.5	5.488550
13.941667	0.5	5.489400
13.950000	0.5	5.488050
13.958333	0.5	5.489650
13.966667	0.5	5.492700
13.975000	0.5	5.498050
13.983333	0.5	5.502850
13.991667	0.5	5.505750
14.000000	0.5	5.511050
14.008333	0.5	5.516100
14.016667	0.5	5.521400
14.025000	0.5	5.525550
14.033333	0.5	5.525900
14.041667	0.5	5.527800
14.050000	0.5	5.528150
14.058333	0.5	5.530850
14.066667	0.5	5.534350
14.075000	0.5	5.537250
14.083333	0.5	5.542300
14.091667	0.5	5.548500
14.100000	0.5	5.553250
14.108333	0.5	5.557750
14.116667	0.5	5.562400
14.125000	0.5	5.565800
14.133333	0.5	5.565300
14.141667	0.5	5.567450
14.150000	0.5	5.567700
14.158333	0.5	5.572100
14.166667	0.5	5.578250
14.175000	0.5	5.581400
14.183333	0.5	5.587650
14.191667	0.5	5.592250
14.200000	0.5	5.596700
14.208333	0.5	5.602150
14.216667	0.5	5.605050
14.225000	0.5	5.606050
14.233333	0.5	5.608350
14.241667	0.5	5.609750
14.250000	0.5	5.610650
14.258333	0.5	5.615850
14.266667	0.5	5.620500
14.275000	0.5	5.623800
14.283333	0.5	5.628600
14.291667	0.5	5.632950
14.300000	0.5	5.637850
14.308333	0.5	5.648200
14.316667	0.5	5.649550
14.325000	0.5	5.650300
14.333333	0.5	5.650750
14.341667	0.5	5.649400
14.350000	0.5	5.652900
14.358333	0.5	5.659000
14.366667	0.5	5.660600
14.375000	0.5	5.667000
14.383333	0.5	5.672050
14.391667	0.5	5.677050
14.400000	0.5	5.684450
14.408333	0.5	5.686850
14.416667	0.5	5.689800
14.425000	0.5	5.687500
14.433333	0.5	5.692200
14.441667	0.5	5.694700
14.450000	0.5	5.698750
14.458333	0.5	5.701300
14.466667	0.5	5.704000
14.475000	0.5	5.710400
14.483333	0.5	5.714200
14.491667	0.5	5.720250
14.500000	0.5	5.728050
14.508333	0.5	5.729300
14.516667	0.5	5.728450
14.525000	0.5	5.730200
14.533333	0.5	5.733800
14.541667	0.5	5.738400
14.550000	0.5	5.740200
14.558333	0.5	5.742550
14.566667	0.5	5.750700
14.575000	0.5	5.751000
14.583333	0.5	5.759250
14.591667	0.5	5.762600
14.600000	0.5	5.766300
14.608333	0.5	5.766600
14.616667	0.5	5.764950
14.625000	0.5	5.768400
14.633333	0.5	5.770800
14.641667	0.5	5.777250
14.650000	0.5	5.778850
14.658333	0.5	5.783150
14.666667	0.5	5.786550
14.675000	0.5	5.791500
14.683333	0.5	5.794600
14.691667	0.5	5.803200
14.700000	0.5	5.802850
14.708333	0.5	5.803250
14.716667	0.5	5.803400
14.725000	0.5	5.806100
14.733333	0.5	5.808450
14.741667	0.5	5.814950
14.750000	0.5	5.819550
14.758333	0.5	5.823850
14.766667	0.5	5.825950
14.775000	0.5	5.828550
14.783333	0.5	5.833600
14.791667	0.5	5.840500
14.800000	0.5	5.838800
14.808333	0.5	5.839450
14.816667	0.5	5.841250
14.825000	0.5	5.844600
14.833333	0.5	5.847200
14.841667	0.5	5.849200
14.850000	0.5	5.852900
14.858333	0.5	5.857150
14.866667	0.5	5.862250
14.875000	0.5	5.867100
14.883333	0.5	5.874200
14.891667	0.5	5.876500
14.900000	0.5	5.876000
14.908333	0.5	5.877750
14.916667	0.5	5.876400
14.925000	0.5	5.881400
14.933333	0.5	5.883250
14.941667	0.5	5.887900
14.950000	0.5	5.891500
14.958333	0.5	5.897100
14.966667	0.5	5.901500
14.975000	0.5	5.906650
14.983333	0.5	5.909250
14.991667	0.5	5.909050
15.000000	0.5	5.908250
15.008333	0.5	5.911600
15.016667	0.5	5.915250
15.025000	0.5	5.915950
15.033333	0.5	5.918700
15.041667	0.5	5.922550
15.050000	0.5	5.928850
15.058333	0.5	5.932150
15.066667	0.5	5.937400
15.075000	0.5	5.944400
15.083333	0.5	5.944050
15.091667	0.5	5.944500
15.100000	0.5	5.947100
15.108333	0.5	5.947050
15.116667	0.5	5.952150
15.125000	0.5	5.955700
15.133333	0.5	5.958450
15.141667	0.5	5.963400
15.150000	0.5	5.971300
15.158333	0.5	5.974100
15.166667	0.5	5.976850
15.175000	0.5	5.980750
15.183333	0.5	5.982650
15.191667	0.5	5.980700
15.200000	0.5	5.983600
15.208333	0.5	5.987100
15.216667	0.5	5.989000
15.225000	0.5	5.992000
15.233333	0.5	5.996800
15.241667	0.5	6.003550
15.250000	0.5	6.008100
15.258333	0.5	6.011400
15.266667	0.5	6.017850
15.275000	0.5	6.017100
15.283333	0.5	6.016850
15.291667	0.5	6.017100
15.300000	0.5	6.019750
15.308333	0.5	6.021850
15.316667	0.5	6.025750
15.325000	0.5	6.032400
15.333333	0.5	6.034400
15.341667	0.5	6.039500
15.350000	0.5	6.041550
15.358333	0.5	6.046650
15.366667	0.5	6.047850
15.375000	0.5	6.050650
15.383333	0.5	6.048550
15.391667	0.5	6.054050
15.400000	0.5	6.057200
15.408333	0.5	6.061600
15.416667	0.5	6.064050
15.425000	0.5	6.066850
15.433333	0.5	6.070950
15.441667	0.5	6.075900
15.450000	0.5	6.078150
15.458333	0.5	6.084250
15.466667	0.5	6.085450
15.475000	0.5	6.085750
15.483333	0.5	6.087100
15.491667	0.5	6.089850
15.500000	0.5	6.092850
15.508333	0.5	6.093750
15.516667	0.5	6.099300
15.525000	0.5	6.102350
15.533333	0.5	6.108750
15.541667	0.5	6.109200
15.550000	0.5	6.117300
15.558333	0.5	6.122850
