URL	chrom://arspawyn4ahlab1/ChromeleonLocal/Instrument Data/ICS3000/2025_Feb 11.seq/544.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2025_Feb 11
Name	Inulin Piping Rock 20 mg/mL
Number	4
Position	RA4
Comment	
Processing Method	Quantitative
Instrument Method	Neutral Oligosaccharides V ICS 3000
Type	Unknown
Status	Finished
Inject Time	2/11/2025 4:24:05 PM -05:00
Volume (µl)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	120.000000
Data Points	14401
Detector	EDet1
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-0.714700
Signal Max.	177.780353
Channel	ED_1
Driver Name	DC-3000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
32.875000	0.5	33.317000
32.883333	0.5	32.874350
32.891667	0.5	32.491450
32.900000	0.5	32.145800
32.908333	0.5	31.809200
32.916667	0.5	31.518800
32.925000	0.5	31.257750
32.933333	0.5	31.033550
32.941667	0.5	30.832500
32.950000	0.5	30.668500
32.958333	0.5	30.522000
32.966667	0.5	30.405300
32.975000	0.5	30.282200
32.983333	0.5	30.206000
32.991667	0.5	30.138250
33.000000	0.5	30.063000
33.008333	0.5	29.983600
33.016667	0.5	29.907500
33.025000	0.5	29.829800
33.033333	0.5	29.754000
33.041667	0.5	29.689900
33.050000	0.5	29.620100
33.058333	0.5	29.557100
33.066667	0.5	29.485400
33.075000	0.5	29.413650
33.083333	0.5	29.360700
33.091667	0.5	29.294350
33.100000	0.5	29.210600
33.108333	0.5	29.119050
33.116667	0.5	29.020850
33.125000	0.5	28.919750
33.133333	0.5	28.810050
33.141667	0.5	28.696750
33.150000	0.5	28.580700
33.158333	0.5	28.478950
33.166667	0.5	28.341850
33.175000	0.5	28.244750
33.183333	0.5	28.148350
33.191667	0.5	28.039550
33.200000	0.5	27.929300
33.208333	0.5	27.831200
33.216667	0.5	27.729450
33.225000	0.5	27.644150
33.233333	0.5	27.556550
33.241667	0.5	27.464100
33.250000	0.5	27.391100
33.258333	0.5	27.306050
33.266667	0.5	27.222800
33.275000	0.5	27.162850
33.283333	0.5	27.102150
33.291667	0.5	27.018050
33.300000	0.5	26.943050
33.308333	0.5	26.871300
33.316667	0.5	26.802600
33.325000	0.5	26.730700
33.333333	0.5	26.665600
33.341667	0.5	26.607200
33.350000	0.5	26.574350
33.358333	0.5	26.521350
33.366667	0.5	26.497900
33.375000	0.5	26.478950
33.383333	0.5	26.443150
33.391667	0.5	26.401750
33.400000	0.5	26.350850
33.408333	0.5	26.272750
33.416667	0.5	26.190500
33.425000	0.5	26.083150
33.433333	0.5	25.962450
33.441667	0.5	25.832700
33.450000	0.5	25.675550
33.458333	0.5	25.515750
33.466667	0.5	25.369050
33.475000	0.5	25.208900
33.483333	0.5	25.033950
33.491667	0.5	24.866550
33.500000	0.5	24.701450
33.508333	0.5	24.549350
33.516667	0.5	24.405550
33.525000	0.5	24.278300
33.533333	0.5	24.154400
33.541667	0.5	24.054000
33.550000	0.5	23.938000
33.558333	0.5	23.865950
33.566667	0.5	23.783900
33.575000	0.5	23.694450
33.583333	0.5	23.603950
33.591667	0.5	23.496350
33.600000	0.5	23.382700
33.608333	0.5	23.255400
33.616667	0.5	23.112000
33.625000	0.5	22.969650
33.633333	0.5	22.825250
33.641667	0.5	22.669100
33.650000	0.5	22.524600
33.658333	0.5	22.403250
33.666667	0.5	22.294500
33.675000	0.5	22.185650
33.683333	0.5	22.110950
33.691667	0.5	22.067200
33.700000	0.5	22.071600
33.708333	0.5	22.133850
33.716667	0.5	22.272350
33.725000	0.5	22.515650
33.733333	0.5	22.918400
33.741667	0.5	23.478700
33.750000	0.5	24.324700
33.758333	0.5	25.497150
33.766667	0.5	27.084000
33.775000	0.5	29.160550
33.783333	0.5	31.808150
33.791667	0.5	35.044751
33.800000	0.5	38.833751
33.808333	0.5	43.090851
33.816667	0.5	47.624151
33.825000	0.5	52.197351
33.833333	0.5	56.437451
33.841667	0.5	60.090801
33.850000	0.5	62.954251
33.858333	0.5	64.972301
33.866667	0.5	66.252201
33.875000	0.5	67.017451
33.883333	0.5	67.462251
33.891667	0.5	67.762601
33.900000	0.5	68.023501
33.908333	0.5	68.291651
33.916667	0.5	68.568251
33.925000	0.5	68.872601
33.933333	0.5	69.164151
33.941667	0.5	69.471001
33.950000	0.5	69.751701
33.958333	0.5	70.012401
33.966667	0.5	70.255501
33.975000	0.5	70.482751
33.983333	0.5	70.694601
33.991667	0.5	70.896351
34.000000	0.5	71.107501
34.008333	0.5	71.299251
34.016667	0.5	71.457451
34.025000	0.5	71.495801
34.033333	0.5	71.299951
34.041667	0.5	70.699601
34.050000	0.5	69.451701
34.058333	0.5	67.392001
34.066667	0.5	64.430301
34.075000	0.5	60.697701
34.083333	0.5	56.456601
34.091667	0.5	52.031301
34.100000	0.5	47.699501
34.108333	0.5	43.652801
34.116667	0.5	40.051751
34.125000	0.5	36.910301
34.133333	0.5	34.303651
34.141667	0.5	32.187000
34.150000	0.5	30.477900
34.158333	0.5	29.115000
34.166667	0.5	28.053850
34.175000	0.5	27.239950
34.183333	0.5	26.605550
34.191667	0.5	26.106950
34.200000	0.5	25.692750
34.208333	0.5	25.348250
34.216667	0.5	25.043550
34.225000	0.5	24.772150
34.233333	0.5	24.533000
34.241667	0.5	24.306100
34.250000	0.5	24.074050
34.258333	0.5	23.840600
34.266667	0.5	23.621150
34.275000	0.5	23.408000
34.283333	0.5	23.194500
34.291667	0.5	23.003250
34.300000	0.5	22.815300
34.308333	0.5	22.651800
34.316667	0.5	22.487750
34.325000	0.5	22.357400
34.333333	0.5	22.241950
34.341667	0.5	22.136500
34.350000	0.5	22.038150
34.358333	0.5	21.952150
34.366667	0.5	21.873650
34.375000	0.5	21.805850
34.383333	0.5	21.742300
34.391667	0.5	21.682900
34.400000	0.5	21.642700
34.408333	0.5	21.599550
34.416667	0.5	21.564900
34.425000	0.5	21.547350
34.433333	0.5	21.533800
34.441667	0.5	21.508450
34.450000	0.5	21.496000
34.458333	0.5	21.491500
34.466667	0.5	21.495750
34.475000	0.5	21.525300
34.483333	0.5	21.584950
34.491667	0.5	21.683450
34.500000	0.5	21.851350
34.508333	0.5	22.073600
34.516667	0.5	22.416200
34.525000	0.5	22.867350
34.533333	0.5	23.418800
34.541667	0.5	24.074950
34.550000	0.5	24.819400
34.558333	0.5	25.602000
34.566667	0.5	26.347900
34.575000	0.5	26.925700
34.583333	0.5	27.170150
34.591667	0.5	27.015650
34.600000	0.5	26.536550
34.608333	0.5	25.954900
34.616667	0.5	25.441750
34.625000	0.5	25.136250
34.633333	0.5	25.054550
34.641667	0.5	25.166600
34.650000	0.5	25.411650
34.658333	0.5	25.751050
34.666667	0.5	26.156350
34.675000	0.5	26.614150
34.683333	0.5	27.120850
34.691667	0.5	27.680050
34.700000	0.5	28.256500
34.708333	0.5	28.888650
34.716667	0.5	29.546700
34.725000	0.5	30.220300
34.733333	0.5	30.909800
34.741667	0.5	31.592350
34.750000	0.5	32.254300
34.758333	0.5	32.862850
34.766667	0.5	33.413700
34.775000	0.5	33.883601
34.783333	0.5	34.263851
34.791667	0.5	34.543401
34.800000	0.5	34.732151
34.808333	0.5	34.816951
34.816667	0.5	34.824101
34.825000	0.5	34.738701
34.833333	0.5	34.595401
34.841667	0.5	34.395251
34.850000	0.5	34.145851
34.858333	0.5	33.868701
34.866667	0.5	33.575351
34.875000	0.5	33.267250
34.883333	0.5	32.959950
34.891667	0.5	32.650400
34.900000	0.5	32.360300
34.908333	0.5	32.068950
34.916667	0.5	31.799000
34.925000	0.5	31.537000
34.933333	0.5	31.301650
34.941667	0.5	31.083200
34.950000	0.5	30.881950
34.958333	0.5	30.696100
34.966667	0.5	30.526650
34.975000	0.5	30.376300
34.983333	0.5	30.208150
34.991667	0.5	30.053200
35.000000	0.5	29.874750
35.008333	0.5	29.629350
35.016667	0.5	29.268350
35.025000	0.5	28.828500
35.033333	0.5	28.354150
35.041667	0.5	27.916250
35.050000	0.5	27.557600
35.058333	0.5	27.282050
35.066667	0.5	27.065200
35.075000	0.5	26.891850
35.083333	0.5	26.729000
35.091667	0.5	26.594100
35.100000	0.5	26.480100
35.108333	0.5	26.370550
35.116667	0.5	26.299100
35.125000	0.5	26.284400
35.133333	0.5	26.344300
35.141667	0.5	26.534550
35.150000	0.5	26.907450
35.158333	0.5	27.550700
35.166667	0.5	28.546650
35.175000	0.5	29.860200
35.183333	0.5	31.401800
35.191667	0.5	32.994450
35.200000	0.5	34.438801
35.208333	0.5	35.699551
35.216667	0.5	36.726751
35.225000	0.5	37.503251
35.233333	0.5	38.062901
35.241667	0.5	38.435701
35.250000	0.5	38.659551
35.258333	0.5	38.776801
35.266667	0.5	38.816901
35.275000	0.5	38.766451
35.283333	0.5	38.689501
35.291667	0.5	38.579001
35.300000	0.5	38.424501
35.308333	0.5	38.249551
35.316667	0.5	38.064301
35.325000	0.5	37.872251
35.333333	0.5	37.669001
35.341667	0.5	37.456601
35.350000	0.5	37.244651
35.358333	0.5	37.044501
35.366667	0.5	36.823751
35.375000	0.5	36.589551
35.383333	0.5	36.323851
35.391667	0.5	35.933601
35.400000	0.5	35.340801
35.408333	0.5	34.479201
35.416667	0.5	33.257500
35.425000	0.5	31.659900
35.433333	0.5	29.855850
35.441667	0.5	28.092500
35.450000	0.5	26.602650
35.458333	0.5	25.491450
35.466667	0.5	24.697200
35.475000	0.5	24.175100
35.483333	0.5	23.814000
35.491667	0.5	23.545350
35.500000	0.5	23.333000
35.508333	0.5	23.159950
35.516667	0.5	23.014450
35.525000	0.5	22.886550
35.533333	0.5	22.772300
35.541667	0.5	22.669150
35.550000	0.5	22.591850
35.558333	0.5	22.516950
35.566667	0.5	22.468750
35.575000	0.5	22.449000
35.583333	0.5	22.452750
35.591667	0.5	22.469400
35.600000	0.5	22.503150
35.608333	0.5	22.559500
35.616667	0.5	22.623850
35.625000	0.5	22.696300
35.633333	0.5	22.752650
35.641667	0.5	22.753250
35.650000	0.5	22.651250
35.658333	0.5	22.371550
35.666667	0.5	21.910650
35.675000	0.5	21.337550
35.683333	0.5	20.779100
35.691667	0.5	20.361850
35.700000	0.5	20.118000
35.708333	0.5	20.037150
35.716667	0.5	20.061100
35.725000	0.5	20.159300
35.733333	0.5	20.301800
35.741667	0.5	20.469000
35.750000	0.5	20.641700
35.758333	0.5	20.821450
35.766667	0.5	21.000500
35.775000	0.5	21.172750
35.783333	0.5	21.333750
35.791667	0.5	21.490500
35.800000	0.5	21.641800
35.808333	0.5	21.776150
35.816667	0.5	21.908400
35.825000	0.5	22.028700
35.833333	0.5	22.131850
35.841667	0.5	22.235900
35.850000	0.5	22.308750
35.858333	0.5	22.388500
35.866667	0.5	22.449850
35.875000	0.5	22.499900
35.883333	0.5	22.547800
35.891667	0.5	22.574050
35.900000	0.5	22.605550
35.908333	0.5	22.632050
35.916667	0.5	22.649600
35.925000	0.5	22.671450
35.933333	0.5	22.692100
35.941667	0.5	22.702900
35.950000	0.5	22.712450
35.958333	0.5	22.724650
35.966667	0.5	22.731650
35.975000	0.5	22.735350
35.983333	0.5	22.744650
35.991667	0.5	22.767800
36.000000	0.5	22.806200
36.008333	0.5	22.871850
36.016667	0.5	22.984650
36.025000	0.5	23.152900
36.033333	0.5	23.389250
36.041667	0.5	23.704200
36.050000	0.5	24.097000
36.058333	0.5	24.532650
36.066667	0.5	24.984700
36.075000	0.5	25.432550
36.083333	0.5	25.845700
36.091667	0.5	26.190900
36.100000	0.5	26.480100
36.108333	0.5	26.743500
36.116667	0.5	27.005000
36.125000	0.5	27.297100
36.133333	0.5	27.585600
36.141667	0.5	27.855500
36.150000	0.5	28.070150
36.158333	0.5	28.197200
36.166667	0.5	28.238850
36.175000	0.5	28.230350
36.183333	0.5	28.194650
36.191667	0.5	28.122700
36.200000	0.5	28.050600
36.208333	0.5	27.971500
36.216667	0.5	27.892900
36.225000	0.5	27.824350
36.233333	0.5	27.740600
36.241667	0.5	27.692100
36.250000	0.5	27.634450
36.258333	0.5	27.582850
36.266667	0.5	27.528600
36.275000	0.5	27.479800
36.283333	0.5	27.433550
36.291667	0.5	27.380200
36.300000	0.5	27.332800
36.308333	0.5	27.283350
36.316667	0.5	27.233950
36.325000	0.5	27.180350
36.333333	0.5	27.122900
36.341667	0.5	27.075950
36.350000	0.5	26.999150
36.358333	0.5	26.918500
36.366667	0.5	26.814600
36.375000	0.5	26.710700
36.383333	0.5	26.586050
36.391667	0.5	26.451700
36.400000	0.5	26.296500
36.408333	0.5	26.134350
36.416667	0.5	25.965750
36.425000	0.5	25.773800
36.433333	0.5	25.603500
36.441667	0.5	25.411200
36.450000	0.5	25.221850
36.458333	0.5	25.015350
36.466667	0.5	24.799500
36.475000	0.5	24.587450
36.483333	0.5	24.371100
36.491667	0.5	24.155750
36.500000	0.5	23.945550
36.508333	0.5	23.744700
36.516667	0.5	23.546800
36.525000	0.5	23.358800
36.533333	0.5	23.201900
36.541667	0.5	23.050950
36.550000	0.5	22.898750
36.558333	0.5	22.766800
36.566667	0.5	22.632550
36.575000	0.5	22.519600
36.583333	0.5	22.423800
36.591667	0.5	22.334650
36.600000	0.5	22.261150
36.608333	0.5	22.209350
36.616667	0.5	22.150300
36.625000	0.5	22.121450
36.633333	0.5	22.108900
36.641667	0.5	22.088350
36.650000	0.5	22.070100
36.658333	0.5	22.060800
36.666667	0.5	22.057000
36.675000	0.5	22.047700
36.683333	0.5	22.045800
36.691667	0.5	22.040800
36.700000	0.5	22.043750
36.708333	0.5	22.042900
36.716667	0.5	22.039850
36.725000	0.5	22.056950
36.733333	0.5	22.072050
36.741667	0.5	22.065650
36.750000	0.5	22.073800
36.758333	0.5	22.071150
36.766667	0.5	22.066650
36.775000	0.5	22.053850
36.783333	0.5	22.044100
36.791667	0.5	22.040300
36.800000	0.5	22.037000
36.808333	0.5	22.013600
36.816667	0.5	22.015000
36.825000	0.5	22.013950
36.833333	0.5	21.999000
36.841667	0.5	21.986350
36.850000	0.5	21.966450
36.858333	0.5	21.945400
36.866667	0.5	21.923400
36.875000	0.5	21.898650
36.883333	0.5	21.864900
36.891667	0.5	21.843100
36.900000	0.5	21.813350
36.908333	0.5	21.785750
36.916667	0.5	21.771800
36.925000	0.5	21.759100
36.933333	0.5	21.727700
36.941667	0.5	21.710350
36.950000	0.5	21.682350
36.958333	0.5	21.650200
36.966667	0.5	21.624200
36.975000	0.5	21.597550
36.983333	0.5	21.576100
36.991667	0.5	21.563250
37.000000	0.5	21.539150
37.008333	0.5	21.542050
37.016667	0.5	21.550000
37.025000	0.5	21.545550
37.033333	0.5	21.541850
37.041667	0.5	21.547800
37.050000	0.5	21.550150
37.058333	0.5	21.557350
37.066667	0.5	21.570500
37.075000	0.5	21.576350
37.083333	0.5	21.591700
37.091667	0.5	21.606500
37.100000	0.5	21.625000
37.108333	0.5	21.663400
37.116667	0.5	21.701750
37.125000	0.5	21.737100
37.133333	0.5	21.783250
37.141667	0.5	21.834600
37.150000	0.5	21.902150
37.158333	0.5	21.985950
37.166667	0.5	22.091300
37.175000	0.5	22.229800
37.183333	0.5	22.415850
37.191667	0.5	22.618100
37.200000	0.5	22.900150
37.208333	0.5	23.211350
37.216667	0.5	23.571900
37.225000	0.5	23.965950
37.233333	0.5	24.399100
37.241667	0.5	24.843900
37.250000	0.5	25.319750
37.258333	0.5	25.774650
37.266667	0.5	26.230700
37.275000	0.5	26.693900
37.283333	0.5	27.137000
37.291667	0.5	27.557550
37.300000	0.5	27.982950
37.308333	0.5	28.375400
37.316667	0.5	28.737250
37.325000	0.5	29.065150
37.333333	0.5	29.361150
37.341667	0.5	29.624250
37.350000	0.5	29.848500
37.358333	0.5	30.029250
37.366667	0.5	30.175400
37.375000	0.5	30.294550
37.383333	0.5	30.351650
37.391667	0.5	30.403150
37.400000	0.5	30.419500
37.408333	0.5	30.395800
37.416667	0.5	30.324150
37.425000	0.5	30.226000
37.433333	0.5	30.093700
37.441667	0.5	29.952350
37.450000	0.5	29.788850
37.458333	0.5	29.612400
37.466667	0.5	29.453150
37.475000	0.5	29.301900
37.483333	0.5	29.166650
37.491667	0.5	29.104650
37.500000	0.5	29.088450
37.508333	0.5	29.114450
37.516667	0.5	29.237200
37.525000	0.5	29.470700
37.533333	0.5	29.839250
37.541667	0.5	30.345900
37.550000	0.5	31.015100
37.558333	0.5	31.854800
37.566667	0.5	32.872550
37.575000	0.5	34.014501
37.583333	0.5	35.333451
37.591667	0.5	36.736701
37.600000	0.5	38.202401
37.608333	0.5	39.673401
37.616667	0.5	41.098651
37.625000	0.5	42.431751
37.633333	0.5	43.626601
37.641667	0.5	44.660001
37.650000	0.5	45.521551
37.658333	0.5	46.220801
37.666667	0.5	46.757001
37.675000	0.5	47.160601
37.683333	0.5	47.466551
37.691667	0.5	47.667201
37.700000	0.5	47.771001
37.708333	0.5	47.786401
37.716667	0.5	47.716451
37.725000	0.5	47.551701
37.733333	0.5	47.260951
37.741667	0.5	46.816201
37.750000	0.5	46.183451
37.758333	0.5	45.338351
37.766667	0.5	44.206601
37.775000	0.5	42.812551
37.783333	0.5	41.157251
37.791667	0.5	39.172551
37.800000	0.5	36.949301
37.808333	0.5	34.544551
37.816667	0.5	32.042950
37.825000	0.5	29.503300
37.833333	0.5	27.011950
37.841667	0.5	24.727150
37.850000	0.5	22.819550
37.858333	0.5	21.436350
37.866667	0.5	20.608450
37.875000	0.5	20.198450
37.883333	0.5	20.079500
37.891667	0.5	20.115800
37.900000	0.5	20.241250
37.908333	0.5	20.423450
37.916667	0.5	20.640700
37.925000	0.5	20.871250
37.933333	0.5	21.113250
37.941667	0.5	21.368550
37.950000	0.5	21.619450
37.958333	0.5	21.865350
37.966667	0.5	22.125250
37.975000	0.5	22.372000
37.983333	0.5	22.612900
37.991667	0.5	22.837400
38.000000	0.5	23.056100
38.008333	0.5	23.262650
38.016667	0.5	23.451500
38.025000	0.5	23.619850
38.033333	0.5	23.776050
38.041667	0.5	23.911900
38.050000	0.5	24.024450
38.058333	0.5	24.115300
38.066667	0.5	24.189250
38.075000	0.5	24.240400
38.083333	0.5	24.259400
38.091667	0.5	24.263200
38.100000	0.5	24.243650
38.108333	0.5	24.203750
38.116667	0.5	24.139400
38.125000	0.5	24.045400
38.133333	0.5	23.935100
38.141667	0.5	23.805800
38.150000	0.5	23.641200
38.158333	0.5	23.470750
38.166667	0.5	23.264950
38.175000	0.5	23.037900
38.183333	0.5	22.802050
38.191667	0.5	22.573650
38.200000	0.5	22.384400
38.208333	0.5	22.298750
38.216667	0.5	22.399200
38.225000	0.5	22.683500
38.233333	0.5	23.075800
38.241667	0.5	23.412150
38.250000	0.5	23.569900
38.258333	0.5	23.465300
38.266667	0.5	23.105450
38.275000	0.5	22.585550
38.283333	0.5	22.012450
38.291667	0.5	21.438350
38.300000	0.5	20.901850
38.308333	0.5	20.413100
38.316667	0.5	19.987000
38.325000	0.5	19.608500
38.333333	0.5	19.299950
38.341667	0.5	19.023450
38.350000	0.5	18.804500
38.358333	0.5	18.628000
38.366667	0.5	18.477650
38.375000	0.5	18.355200
38.383333	0.5	18.262850
38.391667	0.5	18.201950
38.400000	0.5	18.184950
38.408333	0.5	18.206750
38.416667	0.5	18.287850
38.425000	0.5	18.437300
38.433333	0.5	18.680100
38.441667	0.5	19.038800
38.450000	0.5	19.566750
38.458333	0.5	20.269500
38.466667	0.5	21.181950
38.475000	0.5	22.361750
38.483333	0.5	23.797150
38.491667	0.5	25.482100
38.500000	0.5	27.392800
38.508333	0.5	29.444100
38.516667	0.5	31.553300
38.525000	0.5	33.543700
38.533333	0.5	35.176501
38.541667	0.5	36.329001
38.550000	0.5	36.831151
38.558333	0.5	36.781751
38.566667	0.5	36.312751
38.575000	0.5	35.630651
38.583333	0.5	34.923001
38.591667	0.5	34.287951
38.600000	0.5	33.757051
38.608333	0.5	33.310700
38.616667	0.5	32.950850
38.625000	0.5	32.625850
38.633333	0.5	32.342550
38.641667	0.5	32.093550
38.650000	0.5	31.865250
38.658333	0.5	31.649100
38.666667	0.5	31.449000
38.675000	0.5	31.265350
38.683333	0.5	31.093050
38.691667	0.5	30.940200
38.700000	0.5	30.791900
38.708333	0.5	30.656050
38.716667	0.5	30.527250
38.725000	0.5	30.389650
38.733333	0.5	30.266400
38.741667	0.5	30.143250
38.750000	0.5	30.027550
38.758333	0.5	29.916650
38.766667	0.5	29.803450
38.775000	0.5	29.699200
38.783333	0.5	29.573850
38.791667	0.5	29.427000
38.800000	0.5	29.254150
38.808333	0.5	29.049950
38.816667	0.5	28.822300
38.825000	0.5	28.580750
38.833333	0.5	28.319400
38.841667	0.5	28.051200
38.850000	0.5	27.777050
38.858333	0.5	27.502000
38.866667	0.5	27.230050
38.875000	0.5	26.972950
38.883333	0.5	26.730450
38.891667	0.5	26.524650
38.900000	0.5	26.365550
38.908333	0.5	26.270600
38.916667	0.5	26.229900
38.925000	0.5	26.272950
38.933333	0.5	26.352500
38.941667	0.5	26.459700
38.950000	0.5	26.574000
38.958333	0.5	26.673850
38.966667	0.5	26.750800
38.975000	0.5	26.798250
38.983333	0.5	26.803800
38.991667	0.5	26.790950
39.000000	0.5	26.741200
39.008333	0.5	26.658300
39.016667	0.5	26.550050
39.025000	0.5	26.411950
39.033333	0.5	26.236250
39.041667	0.5	26.039000
39.050000	0.5	25.808550
39.058333	0.5	25.557450
39.066667	0.5	25.277400
39.075000	0.5	24.984900
39.083333	0.5	24.673550
39.091667	0.5	24.365650
39.100000	0.5	24.054650
39.108333	0.5	23.734650
39.116667	0.5	23.453800
39.125000	0.5	23.183900
39.133333	0.5	22.950300
39.141667	0.5	22.738850
39.150000	0.5	22.584650
39.158333	0.5	22.500550
39.166667	0.5	22.470650
39.175000	0.5	22.530800
39.183333	0.5	22.684800
39.191667	0.5	22.950900
39.200000	0.5	23.280750
39.208333	0.5	23.695500
39.216667	0.5	24.183150
39.225000	0.5	24.719700
39.233333	0.5	25.250900
39.241667	0.5	25.779050
39.250000	0.5	26.240200
39.258333	0.5	26.616950
39.266667	0.5	26.901000
39.275000	0.5	27.083150
39.283333	0.5	27.186050
39.291667	0.5	27.208250
39.300000	0.5	27.171500
39.308333	0.5	27.110900
39.316667	0.5	27.019350
39.325000	0.5	26.917650
39.333333	0.5	26.818750
39.341667	0.5	26.726200
39.350000	0.5	26.639250
39.358333	0.5	26.561050
39.366667	0.5	26.493750
39.375000	0.5	26.431200
39.383333	0.5	26.384650
39.391667	0.5	26.339800
39.400000	0.5	26.314400
39.408333	0.5	26.295000
39.416667	0.5	26.295350
39.425000	0.5	26.313450
39.433333	0.5	26.353550
39.441667	0.5	26.417300
39.450000	0.5	26.501200
39.458333	0.5	26.591950
39.466667	0.5	26.696900
39.475000	0.5	26.807150
39.483333	0.5	26.909000
39.491667	0.5	26.986700
39.500000	0.5	27.050800
39.508333	0.5	27.088650
39.516667	0.5	27.079550
39.525000	0.5	27.040250
39.533333	0.5	26.965750
39.541667	0.5	26.844800
39.550000	0.5	26.696050
39.558333	0.5	26.504750
39.566667	0.5	26.287700
39.575000	0.5	26.045650
39.583333	0.5	25.783350
39.591667	0.5	25.509800
39.600000	0.5	25.239100
39.608333	0.5	24.960150
39.616667	0.5	24.670750
39.625000	0.5	24.384800
39.633333	0.5	24.113750
39.641667	0.5	23.849700
39.650000	0.5	23.603750
39.658333	0.5	23.368450
39.666667	0.5	23.155100
39.675000	0.5	22.968600
39.683333	0.5	22.780050
39.691667	0.5	22.627050
39.700000	0.5	22.494550
39.708333	0.5	22.365700
39.716667	0.5	22.231550
39.725000	0.5	22.114900
39.733333	0.5	22.006500
39.741667	0.5	21.892050
39.750000	0.5	21.786400
39.758333	0.5	21.669150
39.766667	0.5	21.562800
39.775000	0.5	21.448600
39.783333	0.5	21.328250
39.791667	0.5	21.225250
39.800000	0.5	21.107050
39.808333	0.5	20.972450
39.816667	0.5	20.846550
39.825000	0.5	20.710700
39.833333	0.5	20.574400
39.841667	0.5	20.439200
39.850000	0.5	20.300450
39.858333	0.5	20.175300
39.866667	0.5	20.057450
39.875000	0.5	19.934250
39.883333	0.5	19.838550
39.891667	0.5	19.754500
39.900000	0.5	19.674900
39.908333	0.5	19.602500
39.916667	0.5	19.536750
39.925000	0.5	19.482450
39.933333	0.5	19.441550
39.941667	0.5	19.413750
39.950000	0.5	19.382350
39.958333	0.5	19.377500
39.966667	0.5	19.378600
39.975000	0.5	19.382850
39.983333	0.5	19.409250
39.991667	0.5	19.441600
40.000000	0.5	19.464100
40.008333	0.5	19.495500
40.016667	0.5	19.528100
40.025000	0.5	19.551750
40.033333	0.5	19.579100
40.041667	0.5	19.599000
40.050000	0.5	19.619050
40.058333	0.5	19.643700
40.066667	0.5	19.649150
40.075000	0.5	19.668000
40.083333	0.5	19.693750
40.091667	0.5	19.701700
40.100000	0.5	19.709100
40.108333	0.5	19.714400
40.116667	0.5	19.713700
40.125000	0.5	19.723600
40.133333	0.5	19.729050
40.141667	0.5	19.749250
40.150000	0.5	19.787550
40.158333	0.5	19.839750
40.166667	0.5	19.898450
40.175000	0.5	20.000750
40.183333	0.5	20.109800
40.191667	0.5	20.230350
40.200000	0.5	20.370500
40.208333	0.5	20.524800
40.216667	0.5	20.686750
40.225000	0.5	20.863550
40.233333	0.5	21.035000
40.241667	0.5	21.216300
40.250000	0.5	21.395650
40.258333	0.5	21.545500
40.266667	0.5	21.705450
40.275000	0.5	21.836550
40.283333	0.5	21.942050
40.291667	0.5	22.011300
40.300000	0.5	22.046500
40.308333	0.5	22.044700
40.316667	0.5	22.005550
40.325000	0.5	21.930600
40.333333	0.5	21.812950
40.341667	0.5	21.677350
40.350000	0.5	21.493000
40.358333	0.5	21.289100
40.366667	0.5	21.078100
40.375000	0.5	20.845000
40.383333	0.5	20.589500
40.391667	0.5	20.332650
40.400000	0.5	20.061600
40.408333	0.5	19.793450
40.416667	0.5	19.542750
40.425000	0.5	19.285800
40.433333	0.5	19.044400
40.441667	0.5	18.831650
40.450000	0.5	18.614200
40.458333	0.5	18.436050
40.466667	0.5	18.271600
40.475000	0.5	18.111300
40.483333	0.5	17.962350
40.491667	0.5	17.819650
40.500000	0.5	17.692250
40.508333	0.5	17.558600
40.516667	0.5	17.442650
40.525000	0.5	17.326300
40.533333	0.5	17.223350
40.541667	0.5	17.121650
40.550000	0.5	17.022850
40.558333	0.5	16.937650
40.566667	0.5	16.863050
40.575000	0.5	16.778550
40.583333	0.5	16.714950
40.591667	0.5	16.666800
40.600000	0.5	16.647000
40.608333	0.5	16.670250
40.616667	0.5	16.733700
40.625000	0.5	16.874500
40.633333	0.5	17.103100
40.641667	0.5	17.412650
40.650000	0.5	17.831550
40.658333	0.5	18.319700
40.666667	0.5	18.851150
40.675000	0.5	19.334550
40.683333	0.5	19.640600
40.691667	0.5	19.599800
40.700000	0.5	19.228350
40.708333	0.5	18.735450
40.716667	0.5	18.369400
40.725000	0.5	18.241950
40.733333	0.5	18.335400
40.741667	0.5	18.557150
40.750000	0.5	18.836900
40.758333	0.5	19.141250
40.766667	0.5	19.144500
40.775000	0.5	19.757600
40.783333	0.5	20.047550
40.791667	0.5	20.334650
40.800000	0.5	20.618950
40.808333	0.5	20.881900
40.816667	0.5	21.150850
40.825000	0.5	21.395600
40.833333	0.5	21.635550
40.841667	0.5	21.858900
40.850000	0.5	22.055250
40.858333	0.5	22.242450
40.866667	0.5	22.418250
