URL	chrom://arspawyn4ahlab1/ChromeleonLocal/Instrument Data/ICS3000/2025_Feb 11.seq/440.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2025_Feb 11
Name	a-D-Glucose 10 ug/mL
Number	1
Position	RA1
Comment	
Processing Method	Quantitative
Instrument Method	Neutral Oligosaccharides V ICS 3000
Type	Unknown
Status	Finished
Inject Time	2/11/2025 12:48:25 PM -05:00
Volume (µl)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	14.825000
Data Points	1780
Detector	EDet1
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2.320300
Signal Max.	36.657251
Channel	ED_1
Driver Name	DC-3000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
7.166667	0.5	-0.078000
7.175000	0.5	-0.089300
7.183333	0.5	-0.094600
7.191667	0.5	-0.090250
7.200000	0.5	-0.086500
7.208333	0.5	-0.080800
7.216667	0.5	-0.073950
7.225000	0.5	-0.066800
7.233333	0.5	-0.056200
7.241667	0.5	-0.054600
7.250000	0.5	-0.049600
7.258333	0.5	-0.048400
7.266667	0.5	-0.059150
7.275000	0.5	-0.070300
7.283333	0.5	-0.068300
7.291667	0.5	-0.065650
7.300000	0.5	-0.061650
7.308333	0.5	-0.053800
7.316667	0.5	-0.046350
7.325000	0.5	-0.037450
7.333333	0.5	-0.033250
7.341667	0.5	-0.033350
7.350000	0.5	-0.019550
7.358333	0.5	-0.027250
7.366667	0.5	-0.039750
7.375000	0.5	-0.045800
7.383333	0.5	-0.039350
7.391667	0.5	-0.036350
7.400000	0.5	-0.032800
7.408333	0.5	-0.024900
7.416667	0.5	-0.017450
7.425000	0.5	-0.007350
7.433333	0.5	-0.007250
7.441667	0.5	-0.001100
7.450000	0.5	0.003050
7.458333	0.5	-0.009200
7.466667	0.5	-0.017650
7.475000	0.5	-0.016800
7.483333	0.5	-0.013200
7.491667	0.5	-0.007450
7.500000	0.5	-0.001700
7.508333	0.5	0.008650
7.516667	0.5	0.020550
7.525000	0.5	0.028000
7.533333	0.5	0.024550
7.541667	0.5	0.036300
7.550000	0.5	0.028550
7.558333	0.5	0.015850
7.566667	0.5	0.011750
7.575000	0.5	0.016300
7.583333	0.5	0.022800
7.591667	0.5	0.029650
7.600000	0.5	0.037300
7.608333	0.5	0.045700
7.616667	0.5	0.055300
7.625000	0.5	0.056100
7.633333	0.5	0.062200
7.641667	0.5	0.069550
7.650000	0.5	0.056950
7.658333	0.5	0.047750
7.666667	0.5	0.050950
7.675000	0.5	0.055050
7.683333	0.5	0.060050
7.691667	0.5	0.068250
7.700000	0.5	0.076450
7.708333	0.5	0.089100
7.716667	0.5	0.097000
7.725000	0.5	0.094700
7.733333	0.5	0.108200
7.741667	0.5	0.101600
7.750000	0.5	0.088100
7.758333	0.5	0.087000
7.766667	0.5	0.091700
7.775000	0.5	0.095350
7.783333	0.5	0.103500
7.791667	0.5	0.112700
7.800000	0.5	0.121800
7.808333	0.5	0.132950
7.816667	0.5	0.135350
7.825000	0.5	0.143150
7.833333	0.5	0.149150
7.841667	0.5	0.137000
7.850000	0.5	0.130000
7.858333	0.5	0.133900
7.866667	0.5	0.139950
7.875000	0.5	0.145600
7.883333	0.5	0.154200
7.891667	0.5	0.162800
7.900000	0.5	0.171950
7.908333	0.5	0.179400
7.916667	0.5	0.183050
7.925000	0.5	0.198500
7.933333	0.5	0.190850
7.941667	0.5	0.182900
7.950000	0.5	0.178950
7.958333	0.5	0.183900
7.966667	0.5	0.191750
7.975000	0.5	0.199700
7.983333	0.5	0.208950
7.991667	0.5	0.222400
8.000000	0.5	0.235100
8.008333	0.5	0.235400
8.016667	0.5	0.245500
8.025000	0.5	0.250000
8.033333	0.5	0.240250
8.041667	0.5	0.232850
8.050000	0.5	0.238900
8.058333	0.5	0.243600
8.066667	0.5	0.251350
8.075000	0.5	0.260950
8.083333	0.5	0.269450
8.091667	0.5	0.279650
8.100000	0.5	0.288000
8.108333	0.5	0.288350
8.116667	0.5	0.304100
8.125000	0.5	0.300650
8.133333	0.5	0.289950
8.141667	0.5	0.288350
8.150000	0.5	0.295700
8.158333	0.5	0.301050
8.166667	0.5	0.308600
8.175000	0.5	0.317550
8.183333	0.5	0.329450
8.191667	0.5	0.342250
8.200000	0.5	0.344100
8.208333	0.5	0.353150
8.216667	0.5	0.358400
8.225000	0.5	0.347850
8.233333	0.5	0.339600
8.241667	0.5	0.345050
8.250000	0.5	0.350700
8.258333	0.5	0.359000
8.266667	0.5	0.367350
8.275000	0.5	0.377550
8.283333	0.5	0.392500
8.291667	0.5	0.401950
8.300000	0.5	0.399100
8.308333	0.5	0.413700
8.316667	0.5	0.407000
8.325000	0.5	0.397300
8.333333	0.5	0.397700
8.341667	0.5	0.405150
8.350000	0.5	0.411400
8.358333	0.5	0.418800
8.366667	0.5	0.429450
8.375000	0.5	0.439900
8.383333	0.5	0.450600
8.391667	0.5	0.452700
8.400000	0.5	0.464900
8.408333	0.5	0.468800
8.416667	0.5	0.458900
8.425000	0.5	0.450150
8.433333	0.5	0.454600
8.441667	0.5	0.461100
8.450000	0.5	0.468650
8.458333	0.5	0.477650
8.466667	0.5	0.487250
8.475000	0.5	0.497050
8.483333	0.5	0.505000
8.491667	0.5	0.505600
8.500000	0.5	0.521400
8.508333	0.5	0.514350
8.516667	0.5	0.505600
8.525000	0.5	0.505900
8.533333	0.5	0.513150
8.541667	0.5	0.519750
8.550000	0.5	0.526950
8.558333	0.5	0.537250
8.566667	0.5	0.548200
8.575000	0.5	0.558500
8.583333	0.5	0.561250
8.591667	0.5	0.571000
8.600000	0.5	0.575800
8.608333	0.5	0.566700
8.616667	0.5	0.559350
8.625000	0.5	0.564800
8.633333	0.5	0.568950
8.641667	0.5	0.575550
8.650000	0.5	0.584550
8.658333	0.5	0.596650
8.666667	0.5	0.610050
8.675000	0.5	0.618100
8.683333	0.5	0.616350
8.691667	0.5	0.632250
8.700000	0.5	0.623900
8.708333	0.5	0.615400
8.716667	0.5	0.612150
8.725000	0.5	0.620700
8.733333	0.5	0.626500
8.741667	0.5	0.635900
8.750000	0.5	0.645400
8.758333	0.5	0.655700
8.766667	0.5	0.667200
8.775000	0.5	0.671300
8.783333	0.5	0.681250
8.791667	0.5	0.686100
8.800000	0.5	0.676700
8.808333	0.5	0.668050
8.816667	0.5	0.676150
8.825000	0.5	0.682550
8.833333	0.5	0.689500
8.841667	0.5	0.698050
8.850000	0.5	0.706700
8.858333	0.5	0.716900
8.866667	0.5	0.723900
8.875000	0.5	0.730100
8.883333	0.5	0.746850
8.891667	0.5	0.738750
8.900000	0.5	0.731750
8.908333	0.5	0.732450
8.916667	0.5	0.741900
8.925000	0.5	0.751650
8.933333	0.5	0.762300
8.941667	0.5	0.776650
8.950000	0.5	0.791150
8.958333	0.5	0.809600
8.966667	0.5	0.816700
8.975000	0.5	0.838300
8.983333	0.5	0.857450
8.991667	0.5	0.865500
9.000000	0.5	0.881150
9.008333	0.5	0.914350
9.016667	0.5	0.956600
9.025000	0.5	1.008850
9.033333	0.5	1.072850
9.041667	0.5	1.154700
9.050000	0.5	1.255250
9.058333	0.5	1.368050
9.066667	0.5	1.499200
9.075000	0.5	1.670100
9.083333	0.5	1.855200
9.091667	0.5	2.074700
9.100000	0.5	2.346850
9.108333	0.5	2.675200
9.116667	0.5	3.059200
9.125000	0.5	3.505250
9.133333	0.5	4.016800
9.141667	0.5	4.602150
9.150000	0.5	5.259550
9.158333	0.5	5.989150
9.166667	0.5	6.799300
9.175000	0.5	7.693650
9.183333	0.5	8.653750
9.191667	0.5	9.698650
9.200000	0.5	10.821750
9.208333	0.5	12.015500
9.216667	0.5	13.267850
9.225000	0.5	14.568050
9.233333	0.5	15.904000
9.241667	0.5	17.267850
9.250000	0.5	18.645750
9.258333	0.5	20.021700
9.266667	0.5	21.390900
9.275000	0.5	22.749750
9.283333	0.5	24.075600
9.291667	0.5	25.371000
9.300000	0.5	26.632550
9.308333	0.5	27.838600
9.316667	0.5	28.987150
9.325000	0.5	30.068600
9.333333	0.5	31.080250
9.341667	0.5	32.018450
9.350000	0.5	32.876200
9.358333	0.5	33.644951
9.366667	0.5	34.340251
9.375000	0.5	34.939951
9.383333	0.5	35.446701
9.391667	0.5	35.864351
9.400000	0.5	36.196901
9.408333	0.5	36.439701
9.416667	0.5	36.592701
9.425000	0.5	36.657251
9.433333	0.5	36.634351
9.441667	0.5	36.527901
9.450000	0.5	36.329351
9.458333	0.5	36.047051
9.466667	0.5	35.690001
9.475000	0.5	35.242501
9.483333	0.5	34.708101
9.491667	0.5	34.102151
9.500000	0.5	33.427700
9.508333	0.5	32.686100
9.516667	0.5	31.885200
9.525000	0.5	31.026950
9.533333	0.5	30.118900
9.541667	0.5	29.165150
9.550000	0.5	28.162650
9.558333	0.5	27.134550
9.566667	0.5	26.064050
9.575000	0.5	24.967800
9.583333	0.5	23.844750
9.591667	0.5	22.714400
9.600000	0.5	21.582750
9.608333	0.5	20.452350
9.616667	0.5	19.336750
9.625000	0.5	18.241550
9.633333	0.5	17.172000
9.641667	0.5	16.123150
9.650000	0.5	15.114150
9.658333	0.5	14.134500
9.666667	0.5	13.195500
9.675000	0.5	12.293400
9.683333	0.5	11.443100
9.691667	0.5	10.642250
9.700000	0.5	9.893050
9.708333	0.5	9.195700
9.716667	0.5	8.551800
9.725000	0.5	7.960050
9.733333	0.5	7.407000
9.741667	0.5	6.900700
9.750000	0.5	6.434050
9.758333	0.5	5.996650
9.766667	0.5	5.596450
9.775000	0.5	5.236150
9.783333	0.5	4.908350
9.791667	0.5	4.614200
9.800000	0.5	4.345750
9.808333	0.5	4.103950
9.816667	0.5	3.888550
9.825000	0.5	3.687450
9.833333	0.5	3.500100
9.841667	0.5	3.339400
9.850000	0.5	3.177150
9.858333	0.5	3.027150
9.866667	0.5	2.894550
9.875000	0.5	2.782050
9.883333	0.5	2.675350
9.891667	0.5	2.578300
9.900000	0.5	2.492450
9.908333	0.5	2.417300
9.916667	0.5	2.349350
9.925000	0.5	2.280600
9.933333	0.5	2.221150
9.941667	0.5	2.163400
9.950000	0.5	2.099900
9.958333	0.5	2.040900
9.966667	0.5	1.998350
9.975000	0.5	1.957250
9.983333	0.5	1.921900
9.991667	0.5	1.890650
10.000000	0.5	1.866150
10.008333	0.5	1.845050
10.016667	0.5	1.819350
10.025000	0.5	1.794250
10.033333	0.5	1.779650
10.041667	0.5	1.750200
10.050000	0.5	1.719600
10.058333	0.5	1.698000
10.066667	0.5	1.686900
10.075000	0.5	1.671950
10.083333	0.5	1.664350
10.091667	0.5	1.657100
10.100000	0.5	1.650300
10.108333	0.5	1.648150
10.116667	0.5	1.639350
10.125000	0.5	1.635950
10.133333	0.5	1.630350
10.141667	0.5	1.613050
10.150000	0.5	1.598950
10.158333	0.5	1.595850
10.166667	0.5	1.591850
10.175000	0.5	1.590300
10.183333	0.5	1.590000
10.191667	0.5	1.593800
10.200000	0.5	1.599300
10.208333	0.5	1.602200
10.216667	0.5	1.597750
10.225000	0.5	1.605700
10.233333	0.5	1.595950
10.241667	0.5	1.584050
10.250000	0.5	1.579650
10.258333	0.5	1.582400
10.266667	0.5	1.585000
10.275000	0.5	1.587850
10.283333	0.5	1.592850
10.291667	0.5	1.596950
10.300000	0.5	1.603400
10.308333	0.5	1.603650
10.316667	0.5	1.609950
10.325000	0.5	1.611300
10.333333	0.5	1.602950
10.341667	0.5	1.595750
10.350000	0.5	1.600600
10.358333	0.5	1.604200
10.366667	0.5	1.606600
10.375000	0.5	1.612600
10.383333	0.5	1.619900
10.391667	0.5	1.630800
10.400000	0.5	1.635700
10.408333	0.5	1.634500
10.416667	0.5	1.645250
10.425000	0.5	1.637650
10.433333	0.5	1.629550
10.441667	0.5	1.627500
10.450000	0.5	1.632400
10.458333	0.5	1.636000
10.466667	0.5	1.640950
10.475000	0.5	1.650450
10.483333	0.5	1.659900
10.491667	0.5	1.669600
10.500000	0.5	1.671700
10.508333	0.5	1.676100
10.516667	0.5	1.678850
10.525000	0.5	1.671950
10.533333	0.5	1.665850
10.541667	0.5	1.671100
10.550000	0.5	1.672100
10.558333	0.5	1.679100
10.566667	0.5	1.684750
10.575000	0.5	1.694150
10.583333	0.5	1.705400
10.591667	0.5	1.708750
10.600000	0.5	1.710650
10.608333	0.5	1.721500
10.616667	0.5	1.719350
10.625000	0.5	1.710350
10.633333	0.5	1.709000
10.641667	0.5	1.714350
10.650000	0.5	1.718500
10.658333	0.5	1.724050
10.666667	0.5	1.730850
10.675000	0.5	1.742150
10.683333	0.5	1.752600
10.691667	0.5	1.754600
10.700000	0.5	1.761200
10.708333	0.5	1.765000
10.716667	0.5	1.759000
10.725000	0.5	1.753600
10.733333	0.5	1.756850
10.741667	0.5	1.761400
10.750000	0.5	1.766300
10.758333	0.5	1.775200
10.766667	0.5	1.782700
10.775000	0.5	1.795100
10.783333	0.5	1.798450
10.791667	0.5	1.803500
10.800000	0.5	1.812550
10.808333	0.5	1.810800
10.816667	0.5	1.803500
10.825000	0.5	1.804750
10.833333	0.5	1.809450
10.841667	0.5	1.813650
10.850000	0.5	1.817800
10.858333	0.5	1.828650
10.866667	0.5	1.835500
10.875000	0.5	1.846100
10.883333	0.5	1.845150
10.891667	0.5	1.854000
10.900000	0.5	1.857950
10.908333	0.5	1.850550
10.916667	0.5	1.849200
10.925000	0.5	1.850850
10.933333	0.5	1.855450
10.941667	0.5	1.862450
10.950000	0.5	1.869450
10.958333	0.5	1.875850
10.966667	0.5	1.887000
10.975000	0.5	1.893250
10.983333	0.5	1.895000
10.991667	0.5	1.905150
11.000000	0.5	1.900850
11.008333	0.5	1.898000
11.016667	0.5	1.894700
11.025000	0.5	1.896650
11.033333	0.5	1.902850
11.041667	0.5	1.910500
11.050000	0.5	1.918150
11.058333	0.5	1.924100
11.066667	0.5	1.933100
11.075000	0.5	1.935300
11.083333	0.5	1.944100
11.091667	0.5	1.947100
11.100000	0.5	1.940900
11.108333	0.5	1.936000
11.116667	0.5	1.939000
11.125000	0.5	1.942800
11.133333	0.5	1.948050
11.141667	0.5	1.955050
11.150000	0.5	1.963000
11.158333	0.5	1.972650
11.166667	0.5	1.981100
11.175000	0.5	1.980750
11.183333	0.5	1.990150
11.191667	0.5	1.987350
11.200000	0.5	1.978800
11.208333	0.5	1.978350
11.216667	0.5	1.983250
11.225000	0.5	1.988750
11.233333	0.5	1.993950
11.241667	0.5	2.001300
11.250000	0.5	2.008750
11.258333	0.5	2.016300
11.266667	0.5	2.018600
11.275000	0.5	2.026650
11.283333	0.5	2.029750
11.291667	0.5	2.023500
11.300000	0.5	2.020050
11.308333	0.5	2.026700
11.316667	0.5	2.027400
11.325000	0.5	2.033750
11.333333	0.5	2.038250
11.341667	0.5	2.047000
11.350000	0.5	2.057000
11.358333	0.5	2.062650
11.366667	0.5	2.064250
11.375000	0.5	2.075650
11.383333	0.5	2.070700
11.391667	0.5	2.062550
11.400000	0.5	2.062050
11.408333	0.5	2.065450
11.416667	0.5	2.070050
11.425000	0.5	2.078400
11.433333	0.5	2.084350
11.441667	0.5	2.093550
11.450000	0.5	2.105150
11.458333	0.5	2.106600
11.466667	0.5	2.113850
11.475000	0.5	2.119000
11.483333	0.5	2.109450
11.491667	0.5	2.106700
11.500000	0.5	2.108600
11.508333	0.5	2.113700
11.516667	0.5	2.118050
11.525000	0.5	2.124100
11.533333	0.5	2.133700
11.541667	0.5	2.144100
11.550000	0.5	2.145800
11.558333	0.5	2.151300
11.566667	0.5	2.162350
11.575000	0.5	2.158950
11.583333	0.5	2.151550
11.591667	0.5	2.149400
11.600000	0.5	2.156000
11.608333	0.5	2.158400
11.616667	0.5	2.163850
11.625000	0.5	2.172600
11.633333	0.5	2.182600
11.641667	0.5	2.194900
11.650000	0.5	2.194200
11.658333	0.5	2.199750
11.666667	0.5	2.202750
11.675000	0.5	2.196250
11.683333	0.5	2.193100
11.691667	0.5	2.195950
11.700000	0.5	2.199650
11.708333	0.5	2.204750
11.716667	0.5	2.212950
11.725000	0.5	2.220350
11.733333	0.5	2.227450
11.741667	0.5	2.235300
11.750000	0.5	2.235400
11.758333	0.5	2.249500
11.766667	0.5	2.243850
11.775000	0.5	2.237450
11.783333	0.5	2.235850
11.791667	0.5	2.241750
11.800000	0.5	2.246250
11.808333	0.5	2.252050
11.816667	0.5	2.261100
11.825000	0.5	2.269800
11.833333	0.5	2.279250
11.841667	0.5	2.275950
11.850000	0.5	2.283200
11.858333	0.5	2.287550
11.866667	0.5	2.283450
11.875000	0.5	2.280350
11.883333	0.5	2.283600
11.891667	0.5	2.290850
11.900000	0.5	2.294450
11.908333	0.5	2.303800
11.916667	0.5	2.306400
11.925000	0.5	2.317200
11.933333	0.5	2.324100
11.941667	0.5	2.324700
11.950000	0.5	2.336550
11.958333	0.5	2.332650
11.966667	0.5	2.325800
11.975000	0.5	2.324850
11.983333	0.5	2.328750
11.991667	0.5	2.333950
12.000000	0.5	2.341100
12.008333	0.5	2.345500
12.016667	0.5	2.355100
12.025000	0.5	2.361750
12.033333	0.5	2.364950
12.041667	0.5	2.371300
12.050000	0.5	2.377300
12.058333	0.5	2.367750
12.066667	0.5	2.365050
12.075000	0.5	2.367200
12.083333	0.5	2.371200
12.091667	0.5	2.376150
12.100000	0.5	2.381000
12.108333	0.5	2.388750
12.116667	0.5	2.397450
12.125000	0.5	2.402600
12.133333	0.5	2.403050
12.141667	0.5	2.414450
12.150000	0.5	2.408500
12.158333	0.5	2.402950
12.166667	0.5	2.403000
12.175000	0.5	2.405550
12.183333	0.5	2.411250
12.191667	0.5	2.416700
12.200000	0.5	2.422800
12.208333	0.5	2.431250
12.216667	0.5	2.437600
12.225000	0.5	2.441300
12.233333	0.5	2.448150
12.241667	0.5	2.450800
12.250000	0.5	2.448700
12.258333	0.5	2.441050
12.266667	0.5	2.447850
12.275000	0.5	2.451450
12.283333	0.5	2.455150
12.291667	0.5	2.463650
12.300000	0.5	2.468900
12.308333	0.5	2.479450
12.316667	0.5	2.484550
12.325000	0.5	2.486750
12.333333	0.5	2.497250
12.341667	0.5	2.496500
12.350000	0.5	2.489100
12.358333	0.5	2.490200
12.366667	0.5	2.493400
12.375000	0.5	2.498450
12.383333	0.5	2.504700
12.391667	0.5	2.510850
12.400000	0.5	2.520050
12.408333	0.5	2.527800
12.416667	0.5	2.532350
12.425000	0.5	2.536650
12.433333	0.5	2.540350
12.441667	0.5	2.534350
12.450000	0.5	2.530900
12.458333	0.5	2.532200
12.466667	0.5	2.538600
12.475000	0.5	2.543150
12.483333	0.5	2.549950
12.491667	0.5	2.557550
12.500000	0.5	2.566800
12.508333	0.5	2.569500
12.516667	0.5	2.571550
12.525000	0.5	2.582300
12.533333	0.5	2.578650
12.541667	0.5	2.573700
12.550000	0.5	2.571500
12.558333	0.5	2.577700
12.566667	0.5	2.582850
12.575000	0.5	2.588200
12.583333	0.5	2.593850
12.591667	0.5	2.597250
12.600000	0.5	2.609800
12.608333	0.5	2.608450
12.616667	0.5	2.615950
12.625000	0.5	2.621100
12.633333	0.5	2.615500
12.641667	0.5	2.611800
12.650000	0.5	2.615900
12.658333	0.5	2.618650
12.666667	0.5	2.621950
12.675000	0.5	2.627600
12.683333	0.5	2.635950
12.691667	0.5	2.644100
12.700000	0.5	2.648750
12.708333	0.5	2.649100
12.716667	0.5	2.660200
12.725000	0.5	2.656150
12.733333	0.5	2.652000
12.741667	0.5	2.651550
12.750000	0.5	2.655400
12.758333	0.5	2.659950
12.766667	0.5	2.663450
12.775000	0.5	2.668550
12.783333	0.5	2.675500
12.791667	0.5	2.680700
12.800000	0.5	2.682450
12.808333	0.5	2.689700
12.816667	0.5	2.696200
12.825000	0.5	2.691000
12.833333	0.5	2.686000
12.841667	0.5	2.691150
12.850000	0.5	2.695850
12.858333	0.5	2.699900
12.866667	0.5	2.705200
12.875000	0.5	2.712300
12.883333	0.5	2.723100
12.891667	0.5	2.727350
12.900000	0.5	2.728150
12.908333	0.5	2.735600
12.916667	0.5	2.732850
12.925000	0.5	2.728600
12.933333	0.5	2.728950
12.941667	0.5	2.731200
12.950000	0.5	2.738700
12.958333	0.5	2.742000
12.966667	0.5	2.748900
12.975000	0.5	2.754250
12.983333	0.5	2.760750
12.991667	0.5	2.762500
13.000000	0.5	2.768850
13.008333	0.5	2.775450
13.016667	0.5	2.766400
13.025000	0.5	2.764150
13.033333	0.5	2.769050
13.041667	0.5	2.772200
13.050000	0.5	2.774750
13.058333	0.5	2.778950
13.066667	0.5	2.785550
13.075000	0.5	2.793400
13.083333	0.5	2.796850
13.091667	0.5	2.799100
13.100000	0.5	2.809450
13.108333	0.5	2.803150
13.116667	0.5	2.801550
13.125000	0.5	2.799400
13.133333	0.5	2.804000
13.141667	0.5	2.805850
13.150000	0.5	2.807750
13.158333	0.5	2.813350
13.166667	0.5	2.823950
13.175000	0.5	2.831400
13.183333	0.5	2.832650
13.191667	0.5	2.838150
13.200000	0.5	2.840250
13.208333	0.5	2.835850
13.216667	0.5	2.829400
13.225000	0.5	2.835700
13.233333	0.5	2.837150
13.241667	0.5	2.839250
13.250000	0.5	2.844300
13.258333	0.5	2.851150
13.266667	0.5	2.857950
13.275000	0.5	2.864500
13.283333	0.5	2.865800
13.291667	0.5	2.873150
13.300000	0.5	2.870550
13.308333	0.5	2.864900
13.316667	0.5	2.863200
13.325000	0.5	2.866000
13.333333	0.5	2.869500
13.341667	0.5	2.870500
13.350000	0.5	2.876750
13.358333	0.5	2.884050
13.366667	0.5	2.890750
13.375000	0.5	2.890500
13.383333	0.5	2.896300
13.391667	0.5	2.898650
13.400000	0.5	2.893650
13.408333	0.5	2.889700
13.416667	0.5	2.890650
13.425000	0.5	2.894150
13.433333	0.5	2.895250
13.441667	0.5	2.902500
13.450000	0.5	2.908250
13.458333	0.5	2.915100
13.466667	0.5	2.917200
13.475000	0.5	2.917050
13.483333	0.5	2.927350
13.491667	0.5	2.924850
13.500000	0.5	2.917050
13.508333	0.5	2.913800
13.516667	0.5	2.918200
13.525000	0.5	2.922200
13.533333	0.5	2.924150
13.541667	0.5	2.927400
13.550000	0.5	2.939200
13.558333	0.5	2.944300
13.566667	0.5	2.945050
13.575000	0.5	2.951250
13.583333	0.5	2.953300
13.591667	0.5	2.947250
13.600000	0.5	2.943800
13.608333	0.5	2.948150
13.616667	0.5	2.947900
13.625000	0.5	2.954100
13.633333	0.5	2.958550
13.641667	0.5	2.963350
13.650000	0.5	2.969050
13.658333	0.5	2.974800
13.666667	0.5	2.976750
13.675000	0.5	2.985800
13.683333	0.5	2.983200
13.691667	0.5	2.974850
13.700000	0.5	2.973500
13.708333	0.5	2.979050
13.716667	0.5	2.982200
13.725000	0.5	2.985300
13.733333	0.5	2.991350
13.741667	0.5	2.997350
13.750000	0.5	3.004200
13.758333	0.5	3.006150
13.766667	0.5	3.011850
13.775000	0.5	3.017500
13.783333	0.5	3.012200
13.791667	0.5	3.006150
13.800000	0.5	3.011650
13.808333	0.5	3.011200
13.816667	0.5	3.016250
13.825000	0.5	3.020250
13.833333	0.5	3.026450
13.841667	0.5	3.035550
13.850000	0.5	3.042500
13.858333	0.5	3.043550
13.866667	0.5	3.051100
13.875000	0.5	3.050950
13.883333	0.5	3.047100
13.891667	0.5	3.044750
13.900000	0.5	3.050400
13.908333	0.5	3.051700
13.916667	0.5	3.056150
13.925000	0.5	3.060500
13.933333	0.5	3.068700
13.941667	0.5	3.073100
13.950000	0.5	3.075700
13.958333	0.5	3.081800
13.966667	0.5	3.086950
13.975000	0.5	3.081950
13.983333	0.5	3.078900
13.991667	0.5	3.081050
14.000000	0.5	3.084350
14.008333	0.5	3.084900
14.016667	0.5	3.091850
14.025000	0.5	3.099200
14.033333	0.5	3.103650
14.041667	0.5	3.107750
14.050000	0.5	3.111000
14.058333	0.5	3.118300
14.066667	0.5	3.119350
14.075000	0.5	3.113550
14.083333	0.5	3.111450
14.091667	0.5	3.114550
14.100000	0.5	3.116850
14.108333	0.5	3.119850
14.116667	0.5	3.126300
14.125000	0.5	3.131350
14.133333	0.5	3.141150
14.141667	0.5	3.142650
14.150000	0.5	3.145850
14.158333	0.5	3.150800
14.166667	0.5	3.146050
14.175000	0.5	3.142850
14.183333	0.5	3.148750
14.191667	0.5	3.148150
14.200000	0.5	3.151950
14.208333	0.5	3.156650
14.216667	0.5	3.163000
14.225000	0.5	3.171500
14.233333	0.5	3.173100
14.241667	0.5	3.175400
14.250000	0.5	3.184250
14.258333	0.5	3.183500
14.266667	0.5	3.177400
14.275000	0.5	3.177850
14.283333	0.5	3.180800
14.291667	0.5	3.182600
14.300000	0.5	3.188000
14.308333	0.5	3.194750
14.316667	0.5	3.199250
14.325000	0.5	3.206400
14.333333	0.5	3.205900
14.341667	0.5	3.213650
14.350000	0.5	3.217800
14.358333	0.5	3.213900
14.366667	0.5	3.208550
14.375000	0.5	3.213800
14.383333	0.5	3.213400
14.391667	0.5	3.217000
14.400000	0.5	3.221150
14.408333	0.5	3.226300
14.416667	0.5	3.233400
14.425000	0.5	3.240350
14.433333	0.5	3.241150
14.441667	0.5	3.251400
14.450000	0.5	3.246450
14.458333	0.5	3.242600
14.466667	0.5	3.240850
14.475000	0.5	3.244750
14.483333	0.5	3.245650
14.491667	0.5	3.250000
14.500000	0.5	3.256550
14.508333	0.5	3.260100
14.516667	0.5	3.266950
14.525000	0.5	3.266900
14.533333	0.5	3.272200
14.541667	0.5	3.276650
14.550000	0.5	3.271200
14.558333	0.5	3.269450
14.566667	0.5	3.272450
14.575000	0.5	3.277050
14.583333	0.5	3.278250
14.591667	0.5	3.283650
14.600000	0.5	3.287750
14.608333	0.5	3.295100
14.616667	0.5	3.299050
14.625000	0.5	3.302350
14.633333	0.5	3.307050
14.641667	0.5	3.306900
14.650000	0.5	3.302500
14.658333	0.5	3.302700
14.666667	0.5	3.306350
14.675000	0.5	3.308650
14.683333	0.5	3.312000
14.691667	0.5	3.318950
14.700000	0.5	3.324750
14.708333	0.5	3.327450
14.716667	0.5	3.329100
14.725000	0.5	3.338950
14.733333	0.5	3.342200
14.741667	0.5	3.336500
14.750000	0.5	3.330950
14.758333	0.5	3.333550
14.766667	0.5	3.337100
14.775000	0.5	3.343700
14.783333	0.5	3.345800
14.791667	0.5	3.350650
14.800000	0.5	3.354950
14.808333	0.5	3.361750
14.816667	0.5	3.364450
14.825000	0.5	3.369950
