URL	chrom://arspawyn4ahlab1/ChromeleonLocal/Instrument Data/ICS3000/2025_Feb 11.seq/367.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2025_Feb 11
Name	Malto-oligosaccharide DP4 0.1 mg/mL
Number	3
Position	RA3
Comment	
Processing Method	Quantitative
Instrument Method	Neutral Oligosaccharides V ICS 3000
Type	Unknown
Status	Finished
Inject Time	2/11/2025 2:54:51 PM -05:00
Volume (µl)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	60.833333
Data Points	7301
Detector	EDet1
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2.723100
Signal Max.	23.153600
Channel	ED_1
Driver Name	DC-3000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
7.525000	0.5	1.370250
7.533333	0.5	1.372700
7.541667	0.5	1.377150
7.550000	0.5	1.383250
7.558333	0.5	1.385250
7.566667	0.5	1.391150
7.575000	0.5	1.394800
7.583333	0.5	1.386950
7.591667	0.5	1.380600
7.600000	0.5	1.380550
7.608333	0.5	1.380400
7.616667	0.5	1.383100
7.625000	0.5	1.386550
7.633333	0.5	1.389950
7.641667	0.5	1.394650
7.650000	0.5	1.399000
7.658333	0.5	1.401300
7.666667	0.5	1.411900
7.675000	0.5	1.408650
7.683333	0.5	1.402050
7.691667	0.5	1.396100
7.700000	0.5	1.398350
7.708333	0.5	1.400550
7.716667	0.5	1.403800
7.725000	0.5	1.409500
7.733333	0.5	1.414900
7.741667	0.5	1.423850
7.750000	0.5	1.426800
7.758333	0.5	1.432650
7.766667	0.5	1.438850
7.775000	0.5	1.431700
7.783333	0.5	1.424300
7.791667	0.5	1.427000
7.800000	0.5	1.428600
7.808333	0.5	1.432000
7.816667	0.5	1.436550
7.825000	0.5	1.443900
7.833333	0.5	1.447350
7.841667	0.5	1.453600
7.850000	0.5	1.457750
7.858333	0.5	1.468300
7.866667	0.5	1.466700
7.875000	0.5	1.460600
7.883333	0.5	1.459850
7.891667	0.5	1.461750
7.900000	0.5	1.465900
7.908333	0.5	1.468250
7.916667	0.5	1.475400
7.925000	0.5	1.481850
7.933333	0.5	1.490900
7.941667	0.5	1.495800
7.950000	0.5	1.503500
7.958333	0.5	1.509350
7.966667	0.5	1.503850
7.975000	0.5	1.497300
7.983333	0.5	1.500900
7.991667	0.5	1.504000
8.000000	0.5	1.508700
8.008333	0.5	1.513850
8.016667	0.5	1.521100
8.025000	0.5	1.528450
8.033333	0.5	1.535800
8.041667	0.5	1.540550
8.050000	0.5	1.552300
8.058333	0.5	1.550200
8.066667	0.5	1.545100
8.075000	0.5	1.544450
8.083333	0.5	1.547400
8.091667	0.5	1.550600
8.100000	0.5	1.556500
8.108333	0.5	1.561350
8.116667	0.5	1.570000
8.125000	0.5	1.577750
8.133333	0.5	1.582550
8.141667	0.5	1.590050
8.150000	0.5	1.596700
8.158333	0.5	1.592050
8.166667	0.5	1.586600
8.175000	0.5	1.588300
8.183333	0.5	1.591200
8.191667	0.5	1.595750
8.200000	0.5	1.603450
8.208333	0.5	1.610950
8.216667	0.5	1.620900
8.225000	0.5	1.627850
8.233333	0.5	1.631250
8.241667	0.5	1.642600
8.250000	0.5	1.641200
8.258333	0.5	1.635750
8.266667	0.5	1.633300
8.275000	0.5	1.637600
8.283333	0.5	1.641150
8.291667	0.5	1.646950
8.300000	0.5	1.653200
8.308333	0.5	1.661050
8.316667	0.5	1.669850
8.325000	0.5	1.675800
8.333333	0.5	1.684750
8.341667	0.5	1.693300
8.350000	0.5	1.688700
8.358333	0.5	1.684700
8.366667	0.5	1.687500
8.375000	0.5	1.689700
8.383333	0.5	1.694850
8.391667	0.5	1.702150
8.400000	0.5	1.708450
8.408333	0.5	1.714300
8.416667	0.5	1.722650
8.425000	0.5	1.728800
8.433333	0.5	1.740300
8.441667	0.5	1.738650
8.450000	0.5	1.733350
8.458333	0.5	1.732300
8.466667	0.5	1.733900
8.475000	0.5	1.739350
8.483333	0.5	1.743950
8.491667	0.5	1.750750
8.500000	0.5	1.757900
8.508333	0.5	1.766350
8.516667	0.5	1.771800
8.525000	0.5	1.778650
8.533333	0.5	1.783700
8.541667	0.5	1.780450
8.550000	0.5	1.775800
8.558333	0.5	1.779150
8.566667	0.5	1.782700
8.575000	0.5	1.786550
8.583333	0.5	1.793750
8.591667	0.5	1.799200
8.600000	0.5	1.806800
8.608333	0.5	1.817500
8.616667	0.5	1.820300
8.625000	0.5	1.832250
8.633333	0.5	1.832000
8.641667	0.5	1.825350
8.650000	0.5	1.823000
8.658333	0.5	1.827850
8.666667	0.5	1.831350
8.675000	0.5	1.837250
8.683333	0.5	1.843450
8.691667	0.5	1.850650
8.700000	0.5	1.861150
8.708333	0.5	1.865450
8.716667	0.5	1.873750
8.725000	0.5	1.879200
8.733333	0.5	1.875250
8.741667	0.5	1.869700
8.750000	0.5	1.871950
8.758333	0.5	1.876800
8.766667	0.5	1.880300
8.775000	0.5	1.885500
8.783333	0.5	1.892200
8.791667	0.5	1.898800
8.800000	0.5	1.908450
8.808333	0.5	1.913250
8.816667	0.5	1.924300
8.825000	0.5	1.923200
8.833333	0.5	1.917450
8.841667	0.5	1.916750
8.850000	0.5	1.920900
8.858333	0.5	1.925150
8.866667	0.5	1.928500
8.875000	0.5	1.935300
8.883333	0.5	1.943350
8.891667	0.5	1.952000
8.900000	0.5	1.957200
8.908333	0.5	1.965000
8.916667	0.5	1.972600
8.925000	0.5	1.967100
8.933333	0.5	1.965150
8.941667	0.5	1.967350
8.950000	0.5	1.970800
8.958333	0.5	1.976200
8.966667	0.5	1.983650
8.975000	0.5	1.990750
8.983333	0.5	1.997800
8.991667	0.5	2.007050
9.000000	0.5	2.013350
9.008333	0.5	2.028850
9.016667	0.5	2.028700
9.025000	0.5	2.030100
9.033333	0.5	2.032200
9.041667	0.5	2.042250
9.050000	0.5	2.051800
9.058333	0.5	2.065300
9.066667	0.5	2.082300
9.075000	0.5	2.101500
9.083333	0.5	2.124700
9.091667	0.5	2.150300
9.100000	0.5	2.184800
9.108333	0.5	2.224050
9.116667	0.5	2.259750
9.125000	0.5	2.301150
9.133333	0.5	2.361900
9.141667	0.5	2.435050
9.150000	0.5	2.524900
9.158333	0.5	2.631700
9.166667	0.5	2.759500
9.175000	0.5	2.906900
9.183333	0.5	3.079500
9.191667	0.5	3.278000
9.200000	0.5	3.512550
9.208333	0.5	3.770250
9.216667	0.5	4.060300
9.225000	0.5	4.395250
9.233333	0.5	4.777450
9.241667	0.5	5.203150
9.250000	0.5	5.675550
9.258333	0.5	6.193800
9.266667	0.5	6.759750
9.275000	0.5	7.373050
9.283333	0.5	8.026950
9.291667	0.5	8.718700
9.300000	0.5	9.455200
9.308333	0.5	10.214500
9.316667	0.5	11.006500
9.325000	0.5	11.827350
9.333333	0.5	12.666150
9.341667	0.5	13.513150
9.350000	0.5	14.362350
9.358333	0.5	15.210250
9.366667	0.5	16.040300
9.375000	0.5	16.852750
9.383333	0.5	17.636050
9.391667	0.5	18.388000
9.400000	0.5	19.106100
9.408333	0.5	19.776600
9.416667	0.5	20.393350
9.425000	0.5	20.962950
9.433333	0.5	21.471600
9.441667	0.5	21.917200
9.450000	0.5	22.295050
9.458333	0.5	22.606150
9.466667	0.5	22.845700
9.475000	0.5	23.021900
9.483333	0.5	23.113700
9.491667	0.5	23.153600
9.500000	0.5	23.114350
9.508333	0.5	23.001500
9.516667	0.5	22.815850
9.525000	0.5	22.561900
9.533333	0.5	22.244050
9.541667	0.5	21.865850
9.550000	0.5	21.430600
9.558333	0.5	20.938000
9.566667	0.5	20.397800
9.575000	0.5	19.814450
9.583333	0.5	19.187600
9.591667	0.5	18.536400
9.600000	0.5	17.845200
9.608333	0.5	17.120600
9.616667	0.5	16.380650
9.625000	0.5	15.628900
9.633333	0.5	14.869450
9.641667	0.5	14.112050
9.650000	0.5	13.360950
9.658333	0.5	12.623850
9.666667	0.5	11.903600
9.675000	0.5	11.200700
9.683333	0.5	10.530400
9.691667	0.5	9.878800
9.700000	0.5	9.253500
9.708333	0.5	8.661600
9.716667	0.5	8.104100
9.725000	0.5	7.583350
9.733333	0.5	7.101850
9.741667	0.5	6.656250
9.750000	0.5	6.247450
9.758333	0.5	5.874900
9.766667	0.5	5.534000
9.775000	0.5	5.231050
9.783333	0.5	4.946500
9.791667	0.5	4.687300
9.800000	0.5	4.454650
9.808333	0.5	4.248650
9.816667	0.5	4.065250
9.825000	0.5	3.903100
9.833333	0.5	3.760700
9.841667	0.5	3.636000
9.850000	0.5	3.526200
9.858333	0.5	3.426100
9.866667	0.5	3.339900
9.875000	0.5	3.265800
9.883333	0.5	3.189150
9.891667	0.5	3.118950
9.900000	0.5	3.062750
9.908333	0.5	3.013200
9.916667	0.5	2.970050
9.925000	0.5	2.935900
9.933333	0.5	2.903300
9.941667	0.5	2.878850
9.950000	0.5	2.856250
9.958333	0.5	2.831650
9.966667	0.5	2.816800
9.975000	0.5	2.792850
9.983333	0.5	2.768250
9.991667	0.5	2.747550
10.000000	0.5	2.734100
10.008333	0.5	2.722850
10.016667	0.5	2.712400
10.025000	0.5	2.704250
10.033333	0.5	2.698950
10.041667	0.5	2.697100
10.050000	0.5	2.689600
10.058333	0.5	2.688450
10.066667	0.5	2.686200
10.075000	0.5	2.672500
10.083333	0.5	2.663300
10.091667	0.5	2.658200
10.100000	0.5	2.655000
10.108333	0.5	2.653200
10.116667	0.5	2.651600
10.125000	0.5	2.652500
10.133333	0.5	2.653750
10.141667	0.5	2.655650
10.150000	0.5	2.657050
10.158333	0.5	2.663900
10.166667	0.5	2.658000
10.175000	0.5	2.651000
10.183333	0.5	2.646000
10.191667	0.5	2.645200
10.200000	0.5	2.647350
10.208333	0.5	2.648400
10.216667	0.5	2.651550
10.225000	0.5	2.656150
10.233333	0.5	2.661350
10.241667	0.5	2.666400
10.250000	0.5	2.669500
10.258333	0.5	2.675200
10.266667	0.5	2.667800
10.275000	0.5	2.662750
10.283333	0.5	2.667100
10.291667	0.5	2.667100
10.300000	0.5	2.670550
10.308333	0.5	2.673650
10.316667	0.5	2.678950
10.325000	0.5	2.684450
10.333333	0.5	2.690350
10.341667	0.5	2.693850
10.350000	0.5	2.706250
10.358333	0.5	2.703700
10.366667	0.5	2.699150
10.375000	0.5	2.696250
10.383333	0.5	2.699100
10.391667	0.5	2.702100
10.400000	0.5	2.707000
10.408333	0.5	2.711450
10.416667	0.5	2.718850
10.425000	0.5	2.729550
10.433333	0.5	2.732350
10.441667	0.5	2.739100
10.450000	0.5	2.746450
10.458333	0.5	2.741650
10.466667	0.5	2.738500
10.475000	0.5	2.740900
10.483333	0.5	2.744600
10.491667	0.5	2.750000
10.500000	0.5	2.754450
10.508333	0.5	2.759600
10.516667	0.5	2.765300
10.525000	0.5	2.772600
10.533333	0.5	2.775650
10.541667	0.5	2.788750
10.550000	0.5	2.787500
10.558333	0.5	2.783850
10.566667	0.5	2.784100
10.575000	0.5	2.788650
10.583333	0.5	2.791850
10.591667	0.5	2.797400
10.600000	0.5	2.802450
10.608333	0.5	2.809950
10.616667	0.5	2.818150
10.625000	0.5	2.822800
10.633333	0.5	2.828950
10.641667	0.5	2.836550
10.650000	0.5	2.831050
10.658333	0.5	2.831050
10.666667	0.5	2.832250
10.675000	0.5	2.834800
10.683333	0.5	2.838450
10.691667	0.5	2.845000
10.700000	0.5	2.851800
10.708333	0.5	2.860350
10.716667	0.5	2.866950
10.725000	0.5	2.871100
10.733333	0.5	2.882250
10.741667	0.5	2.880200
10.750000	0.5	2.876100
10.758333	0.5	2.875400
10.766667	0.5	2.878900
10.775000	0.5	2.881750
10.783333	0.5	2.886850
10.791667	0.5	2.892400
10.800000	0.5	2.899650
10.808333	0.5	2.905450
10.816667	0.5	2.912150
10.825000	0.5	2.918050
10.833333	0.5	2.924850
10.841667	0.5	2.919650
10.850000	0.5	2.917650
10.858333	0.5	2.920050
10.866667	0.5	2.921750
10.875000	0.5	2.927650
10.883333	0.5	2.930500
10.891667	0.5	2.937500
10.900000	0.5	2.943200
10.908333	0.5	2.948650
10.916667	0.5	2.955300
10.925000	0.5	2.966200
10.933333	0.5	2.962700
10.941667	0.5	2.960000
10.950000	0.5	2.958400
10.958333	0.5	2.963850
10.966667	0.5	2.965900
10.975000	0.5	2.970700
10.983333	0.5	2.975950
10.991667	0.5	2.979000
11.000000	0.5	2.986750
11.008333	0.5	2.990600
11.016667	0.5	2.998200
11.025000	0.5	3.005000
11.033333	0.5	3.001950
11.041667	0.5	2.998550
11.050000	0.5	3.001950
11.058333	0.5	3.004100
11.066667	0.5	3.005750
11.075000	0.5	3.011250
11.083333	0.5	3.018250
11.091667	0.5	3.023000
11.100000	0.5	3.028650
11.108333	0.5	3.033550
11.116667	0.5	3.044150
11.125000	0.5	3.045400
11.133333	0.5	3.043350
11.141667	0.5	3.041200
11.150000	0.5	3.042050
11.158333	0.5	3.046950
11.166667	0.5	3.050450
11.175000	0.5	3.057650
11.183333	0.5	3.062550
11.191667	0.5	3.070800
11.200000	0.5	3.076650
11.208333	0.5	3.084250
11.216667	0.5	3.090000
11.225000	0.5	3.087450
11.233333	0.5	3.084650
11.241667	0.5	3.087500
11.250000	0.5	3.091300
11.258333	0.5	3.097500
11.266667	0.5	3.103100
11.275000	0.5	3.107300
11.283333	0.5	3.113400
11.291667	0.5	3.120450
11.300000	0.5	3.124700
11.308333	0.5	3.135050
11.316667	0.5	3.136450
11.325000	0.5	3.132450
11.333333	0.5	3.133800
11.341667	0.5	3.135300
11.350000	0.5	3.139600
11.358333	0.5	3.143500
11.366667	0.5	3.150000
11.375000	0.5	3.154100
11.383333	0.5	3.162900
11.391667	0.5	3.165650
11.400000	0.5	3.171550
11.408333	0.5	3.176750
11.416667	0.5	3.174700
11.425000	0.5	3.170200
11.433333	0.5	3.175600
11.441667	0.5	3.177100
11.450000	0.5	3.179800
11.458333	0.5	3.185100
11.466667	0.5	3.189650
11.475000	0.5	3.194300
11.483333	0.5	3.200850
11.491667	0.5	3.205450
11.500000	0.5	3.215250
11.508333	0.5	3.213500
11.516667	0.5	3.209550
11.525000	0.5	3.208850
11.533333	0.5	3.211900
11.541667	0.5	3.215450
11.550000	0.5	3.218100
11.558333	0.5	3.225100
11.566667	0.5	3.230650
11.575000	0.5	3.237250
11.583333	0.5	3.240450
11.591667	0.5	3.249100
11.600000	0.5	3.254100
11.608333	0.5	3.250200
11.616667	0.5	3.249150
11.625000	0.5	3.250900
11.633333	0.5	3.257700
11.641667	0.5	3.260600
11.650000	0.5	3.264500
11.658333	0.5	3.271300
11.666667	0.5	3.275500
11.675000	0.5	3.283550
11.683333	0.5	3.289700
11.691667	0.5	3.299100
11.700000	0.5	3.298650
11.708333	0.5	3.296550
11.716667	0.5	3.296150
11.725000	0.5	3.299800
11.733333	0.5	3.302050
11.741667	0.5	3.308000
11.750000	0.5	3.312200
11.758333	0.5	3.316800
11.766667	0.5	3.323750
11.775000	0.5	3.327850
11.783333	0.5	3.334600
11.791667	0.5	3.342750
11.800000	0.5	3.339250
11.808333	0.5	3.339450
11.816667	0.5	3.339100
11.825000	0.5	3.341550
11.833333	0.5	3.344650
11.841667	0.5	3.350600
11.850000	0.5	3.355950
11.858333	0.5	3.360150
11.866667	0.5	3.366300
11.875000	0.5	3.369600
11.883333	0.5	3.381550
11.891667	0.5	3.379600
11.900000	0.5	3.374600
11.908333	0.5	3.374400
11.916667	0.5	3.376950
11.925000	0.5	3.379500
11.933333	0.5	3.384250
11.941667	0.5	3.389750
11.950000	0.5	3.394000
11.958333	0.5	3.400900
11.966667	0.5	3.405050
11.975000	0.5	3.410750
11.983333	0.5	3.416700
11.991667	0.5	3.413850
12.000000	0.5	3.411650
12.008333	0.5	3.413900
12.016667	0.5	3.416950
12.025000	0.5	3.421600
12.033333	0.5	3.425950
12.041667	0.5	3.431100
12.050000	0.5	3.436900
12.058333	0.5	3.443350
12.066667	0.5	3.447000
12.075000	0.5	3.459900
12.083333	0.5	3.457800
12.091667	0.5	3.456350
12.100000	0.5	3.456850
12.108333	0.5	3.460350
12.116667	0.5	3.462850
12.125000	0.5	3.468850
12.133333	0.5	3.474850
12.141667	0.5	3.478900
12.150000	0.5	3.486650
12.158333	0.5	3.490700
12.166667	0.5	3.497150
12.175000	0.5	3.503650
12.183333	0.5	3.501350
12.191667	0.5	3.499700
12.200000	0.5	3.500050
12.208333	0.5	3.503300
12.216667	0.5	3.507750
12.225000	0.5	3.512650
12.233333	0.5	3.519400
12.241667	0.5	3.524200
12.250000	0.5	3.530050
12.258333	0.5	3.536250
12.266667	0.5	3.542800
12.275000	0.5	3.541900
12.283333	0.5	3.538000
12.291667	0.5	3.538650
12.300000	0.5	3.542700
12.308333	0.5	3.546050
12.316667	0.5	3.550900
12.325000	0.5	3.555300
12.333333	0.5	3.557650
12.341667	0.5	3.565100
12.350000	0.5	3.572450
12.358333	0.5	3.579150
12.366667	0.5	3.584050
12.375000	0.5	3.580850
12.383333	0.5	3.578850
12.391667	0.5	3.582550
12.400000	0.5	3.584150
12.408333	0.5	3.588350
12.416667	0.5	3.592900
12.425000	0.5	3.597500
12.433333	0.5	3.603250
12.441667	0.5	3.609050
12.450000	0.5	3.612200
12.458333	0.5	3.622300
12.466667	0.5	3.622000
12.475000	0.5	3.620650
12.483333	0.5	3.619750
12.491667	0.5	3.620400
12.500000	0.5	3.625450
12.508333	0.5	3.629600
12.516667	0.5	3.635000
12.525000	0.5	3.639300
12.533333	0.5	3.646100
12.541667	0.5	3.648850
12.550000	0.5	3.657700
12.558333	0.5	3.661200
12.566667	0.5	3.658300
12.575000	0.5	3.655000
12.583333	0.5	3.658550
12.591667	0.5	3.660900
12.600000	0.5	3.661800
12.608333	0.5	3.666600
12.616667	0.5	3.672550
12.625000	0.5	3.679000
12.633333	0.5	3.684300
12.641667	0.5	3.687950
12.650000	0.5	3.698100
12.658333	0.5	3.696800
12.666667	0.5	3.693700
12.675000	0.5	3.693600
12.683333	0.5	3.695600
12.691667	0.5	3.698900
12.700000	0.5	3.703600
12.708333	0.5	3.708400
12.716667	0.5	3.713050
12.725000	0.5	3.718900
12.733333	0.5	3.723350
12.741667	0.5	3.730250
12.750000	0.5	3.734850
12.758333	0.5	3.731550
12.766667	0.5	3.730100
12.775000	0.5	3.732250
12.783333	0.5	3.733950
12.791667	0.5	3.736600
12.800000	0.5	3.743800
12.808333	0.5	3.745500
12.816667	0.5	3.751350
12.825000	0.5	3.757550
12.833333	0.5	3.762550
12.841667	0.5	3.769400
12.850000	0.5	3.768600
12.858333	0.5	3.766550
12.866667	0.5	3.765150
12.875000	0.5	3.770150
12.883333	0.5	3.774200
12.891667	0.5	3.776750
12.900000	0.5	3.781650
12.908333	0.5	3.786250
12.916667	0.5	3.792150
12.925000	0.5	3.794450
12.933333	0.5	3.801750
12.941667	0.5	3.806250
12.950000	0.5	3.803950
12.958333	0.5	3.801300
12.966667	0.5	3.803200
12.975000	0.5	3.806050
12.983333	0.5	3.809650
12.991667	0.5	3.811900
13.000000	0.5	3.815400
13.008333	0.5	3.818700
13.016667	0.5	3.825750
13.025000	0.5	3.830750
13.033333	0.5	3.840500
13.041667	0.5	3.841350
13.050000	0.5	3.837000
13.058333	0.5	3.837300
13.066667	0.5	3.840900
13.075000	0.5	3.842350
13.083333	0.5	3.844350
13.091667	0.5	3.851700
13.100000	0.5	3.856550
13.108333	0.5	3.863450
13.116667	0.5	3.866800
13.125000	0.5	3.872700
13.133333	0.5	3.880700
13.141667	0.5	3.873950
13.150000	0.5	3.872000
13.158333	0.5	3.875000
13.166667	0.5	3.877750
13.175000	0.5	3.881550
13.183333	0.5	3.884700
13.191667	0.5	3.891200
13.200000	0.5	3.896350
13.208333	0.5	3.899650
13.216667	0.5	3.904350
13.225000	0.5	3.913750
13.233333	0.5	3.913700
13.241667	0.5	3.908900
13.250000	0.5	3.909500
13.258333	0.5	3.911300
13.266667	0.5	3.914600
13.275000	0.5	3.920600
13.283333	0.5	3.924950
13.291667	0.5	3.929150
13.300000	0.5	3.936250
13.308333	0.5	3.939750
13.316667	0.5	3.945150
13.325000	0.5	3.949550
13.333333	0.5	3.947100
13.341667	0.5	3.944800
13.350000	0.5	3.946900
13.358333	0.5	3.947300
13.366667	0.5	3.951900
13.375000	0.5	3.956750
13.383333	0.5	3.959800
13.391667	0.5	3.965050
13.400000	0.5	3.969900
13.408333	0.5	3.974800
13.416667	0.5	3.983750
13.425000	0.5	3.985850
13.433333	0.5	3.979550
13.441667	0.5	3.978300
13.450000	0.5	3.982400
13.458333	0.5	3.982400
13.466667	0.5	3.988500
13.475000	0.5	3.992600
13.483333	0.5	3.995450
13.491667	0.5	4.003300
13.500000	0.5	4.005000
13.508333	0.5	4.011800
13.516667	0.5	4.017200
13.525000	0.5	4.013350
13.533333	0.5	4.008900
13.541667	0.5	4.011400
13.550000	0.5	4.013050
13.558333	0.5	4.016000
13.566667	0.5	4.017950
13.575000	0.5	4.024450
13.583333	0.5	4.030250
13.591667	0.5	4.035000
13.600000	0.5	4.036250
13.608333	0.5	4.044550
13.616667	0.5	4.043600
13.625000	0.5	4.038500
13.633333	0.5	4.037250
13.641667	0.5	4.038550
13.650000	0.5	4.041750
13.658333	0.5	4.045550
13.666667	0.5	4.050000
13.675000	0.5	4.052300
13.683333	0.5	4.058100
13.691667	0.5	4.063800
13.700000	0.5	4.069550
13.708333	0.5	4.071900
13.716667	0.5	4.070550
13.725000	0.5	4.065650
13.733333	0.5	4.067350
13.741667	0.5	4.070950
13.750000	0.5	4.072200
13.758333	0.5	4.077150
13.766667	0.5	4.080150
13.775000	0.5	4.084950
13.783333	0.5	4.088850
13.791667	0.5	4.093000
13.800000	0.5	4.101200
13.808333	0.5	4.099950
13.816667	0.5	4.097600
13.825000	0.5	4.096650
13.833333	0.5	4.097350
13.841667	0.5	4.102500
13.850000	0.5	4.106550
13.858333	0.5	4.111550
13.866667	0.5	4.113800
13.875000	0.5	4.119700
13.883333	0.5	4.123150
13.891667	0.5	4.127200
13.900000	0.5	4.132500
13.908333	0.5	4.130350
13.916667	0.5	4.125400
13.925000	0.5	4.129550
13.933333	0.5	4.130950
13.941667	0.5	4.135200
13.950000	0.5	4.137500
13.958333	0.5	4.141100
13.966667	0.5	4.145500
13.975000	0.5	4.151800
13.983333	0.5	4.156550
13.991667	0.5	4.165850
14.000000	0.5	4.162750
14.008333	0.5	4.161150
14.016667	0.5	4.159850
14.025000	0.5	4.161450
14.033333	0.5	4.168300
14.041667	0.5	4.169900
14.050000	0.5	4.172550
14.058333	0.5	4.175300
14.066667	0.5	4.182300
14.075000	0.5	4.186000
14.083333	0.5	4.193800
14.091667	0.5	4.196350
14.100000	0.5	4.193150
14.108333	0.5	4.192650
14.116667	0.5	4.194050
14.125000	0.5	4.196050
14.133333	0.5	4.200050
14.141667	0.5	4.202050
14.150000	0.5	4.206050
14.158333	0.5	4.210900
14.166667	0.5	4.214700
14.175000	0.5	4.218900
14.183333	0.5	4.225750
14.191667	0.5	4.226750
14.200000	0.5	4.222500
14.208333	0.5	4.223650
14.216667	0.5	4.224500
14.225000	0.5	4.226900
14.233333	0.5	4.230750
14.241667	0.5	4.234750
14.250000	0.5	4.238850
14.258333	0.5	4.245600
14.266667	0.5	4.247850
14.275000	0.5	4.255300
14.283333	0.5	4.262000
14.291667	0.5	4.258300
14.300000	0.5	4.255850
14.308333	0.5	4.260350
14.316667	0.5	4.262100
14.325000	0.5	4.264200
14.333333	0.5	4.267250
14.341667	0.5	4.272550
14.350000	0.5	4.275250
14.358333	0.5	4.281350
14.366667	0.5	4.284250
14.375000	0.5	4.293850
14.383333	0.5	4.292950
14.391667	0.5	4.290450
14.400000	0.5	4.292800
14.408333	0.5	4.292350
14.416667	0.5	4.296000
14.425000	0.5	4.299050
14.433333	0.5	4.303200
14.441667	0.5	4.305000
14.450000	0.5	4.309650
14.458333	0.5	4.313900
14.466667	0.5	4.319300
14.475000	0.5	4.324250
14.483333	0.5	4.321800
14.491667	0.5	4.318450
14.500000	0.5	4.319450
14.508333	0.5	4.322000
14.516667	0.5	4.326150
14.525000	0.5	4.327500
14.533333	0.5	4.331200
14.541667	0.5	4.335250
14.550000	0.5	4.340650
14.558333	0.5	4.344050
14.566667	0.5	4.350900
14.575000	0.5	4.351150
14.583333	0.5	4.350600
14.591667	0.5	4.349300
14.600000	0.5	4.350450
14.608333	0.5	4.353050
14.616667	0.5	4.357450
14.625000	0.5	4.361350
14.633333	0.5	4.366500
14.641667	0.5	4.368550
14.650000	0.5	4.374250
14.658333	0.5	4.380100
14.666667	0.5	4.384800
14.675000	0.5	4.381000
14.683333	0.5	4.378250
14.691667	0.5	4.381400
14.700000	0.5	4.382400
14.708333	0.5	4.384700
14.716667	0.5	4.389250
14.725000	0.5	4.393700
14.733333	0.5	4.397800
14.741667	0.5	4.403200
14.750000	0.5	4.403150
14.758333	0.5	4.412600
14.766667	0.5	4.412400
14.775000	0.5	4.408950
14.783333	0.5	4.410150
14.791667	0.5	4.410800
14.800000	0.5	4.412400
14.808333	0.5	4.416400
14.816667	0.5	4.419650
14.825000	0.5	4.422800
14.833333	0.5	4.427050
14.841667	0.5	4.430750
14.850000	0.5	4.434450
14.858333	0.5	4.441400
14.866667	0.5	4.437550
14.875000	0.5	4.434550
14.883333	0.5	4.439150
14.891667	0.5	4.440750
14.900000	0.5	4.442350
14.908333	0.5	4.445650
14.916667	0.5	4.448600
14.925000	0.5	4.452950
14.933333	0.5	4.457900
14.941667	0.5	4.460000
14.950000	0.5	4.469350
14.958333	0.5	4.468500
14.966667	0.5	4.464950
14.975000	0.5	4.466050
14.983333	0.5	4.466200
14.991667	0.5	4.469050
15.000000	0.5	4.471050
15.008333	0.5	4.475650
15.016667	0.5	4.479600
15.025000	0.5	4.485100
15.033333	0.5	4.486300
15.041667	0.5	4.492800
15.050000	0.5	4.497950
15.058333	0.5	4.491850
15.066667	0.5	4.489450
15.075000	0.5	4.493100
15.083333	0.5	4.494400
15.091667	0.5	4.494700
15.100000	0.5	4.498450
15.108333	0.5	4.503900
15.116667	0.5	4.507900
15.125000	0.5	4.511950
15.133333	0.5	4.514700
15.141667	0.5	4.523850
15.150000	0.5	4.520300
15.158333	0.5	4.517700
15.166667	0.5	4.515450
15.175000	0.5	4.517400
15.183333	0.5	4.518250
15.191667	0.5	4.523400
15.200000	0.5	4.527250
15.208333	0.5	4.531100
15.216667	0.5	4.536200
15.225000	0.5	4.538900
15.233333	0.5	4.543800
15.241667	0.5	4.546350
15.250000	0.5	4.544600
15.258333	0.5	4.542850
15.266667	0.5	4.543200
15.275000	0.5	4.545450
15.283333	0.5	4.547800
15.291667	0.5	4.550400
15.300000	0.5	4.554500
15.308333	0.5	4.559250
15.316667	0.5	4.568400
15.325000	0.5	4.565550
15.333333	0.5	4.574850
15.341667	0.5	4.574300
15.350000	0.5	4.572950
15.358333	0.5	4.570950
15.366667	0.5	4.571200
15.375000	0.5	4.574400
15.383333	0.5	4.579350
15.391667	0.5	4.583050
15.400000	0.5	4.586600
15.408333	0.5	4.588000
15.416667	0.5	4.594000
15.425000	0.5	4.600000
15.433333	0.5	4.602100
15.441667	0.5	4.600300
15.450000	0.5	4.597250
15.458333	0.5	4.600400
15.466667	0.5	4.600850
15.475000	0.5	4.605000
15.483333	0.5	4.606100
15.491667	0.5	4.610950
15.500000	0.5	4.617450
15.508333	0.5	4.618600
15.516667	0.5	4.621350
