URL	chrom://arspawyn4ahlab1/ChromeleonLocal/Instrument Data/ICS3000/2025_Feb 11.seq/327.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2025_Feb 11
Name	12-C1 Alex
Number	28
Position	RD4
Comment	
Processing Method	Quantitative
Instrument Method	Neutral Oligosaccharides V ICS 3000
Type	Unknown
Status	Finished
Inject Time	2/13/2025 11:09:20 PM -05:00
Volume (µl)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	120.000000
Data Points	14401
Detector	EDet1
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-0.094700
Signal Max.	57.045301
Channel	ED_1
Driver Name	DC-3000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
34.025000	0.5	14.861500
34.033333	0.5	14.768750
34.041667	0.5	14.675100
34.050000	0.5	14.590600
34.058333	0.5	14.511100
34.066667	0.5	14.440650
34.075000	0.5	14.388450
34.083333	0.5	14.341450
34.091667	0.5	14.300050
34.100000	0.5	14.274700
34.108333	0.5	14.255850
34.116667	0.5	14.236550
34.125000	0.5	14.228600
34.133333	0.5	14.215150
34.141667	0.5	14.211950
34.150000	0.5	14.206300
34.158333	0.5	14.201000
34.166667	0.5	14.187500
34.175000	0.5	14.182100
34.183333	0.5	14.167000
34.191667	0.5	14.149900
34.200000	0.5	14.135000
34.208333	0.5	14.108050
34.216667	0.5	14.071850
34.225000	0.5	14.039900
34.233333	0.5	13.992600
34.241667	0.5	13.945450
34.250000	0.5	13.892850
34.258333	0.5	13.824850
34.266667	0.5	13.762300
34.275000	0.5	13.687350
34.283333	0.5	13.611350
34.291667	0.5	13.528400
34.300000	0.5	13.444900
34.308333	0.5	13.354300
34.316667	0.5	13.259800
34.325000	0.5	13.162850
34.333333	0.5	13.064600
34.341667	0.5	12.961200
34.350000	0.5	12.858250
34.358333	0.5	12.764500
34.366667	0.5	12.670200
34.375000	0.5	12.576700
34.383333	0.5	12.494450
34.391667	0.5	12.425300
34.400000	0.5	12.351200
34.408333	0.5	12.283800
34.416667	0.5	12.233800
34.425000	0.5	12.182850
34.433333	0.5	12.139800
34.441667	0.5	12.108400
34.450000	0.5	12.077850
34.458333	0.5	12.062800
34.466667	0.5	12.053350
34.475000	0.5	12.041100
34.483333	0.5	12.047500
34.491667	0.5	12.047400
34.500000	0.5	12.052350
34.508333	0.5	12.060600
34.516667	0.5	12.079600
34.525000	0.5	12.090550
34.533333	0.5	12.114200
34.541667	0.5	12.136600
34.550000	0.5	12.155150
34.558333	0.5	12.178900
34.566667	0.5	12.204600
34.575000	0.5	12.231250
34.583333	0.5	12.259850
34.591667	0.5	12.282600
34.600000	0.5	12.305600
34.608333	0.5	12.330900
34.616667	0.5	12.355200
34.625000	0.5	12.363950
34.633333	0.5	12.377750
34.641667	0.5	12.386300
34.650000	0.5	12.397200
34.658333	0.5	12.401700
34.666667	0.5	12.403000
34.675000	0.5	12.404450
34.683333	0.5	12.404550
34.691667	0.5	12.401300
34.700000	0.5	12.396100
34.708333	0.5	12.390150
34.716667	0.5	12.382550
34.725000	0.5	12.377000
34.733333	0.5	12.368750
34.741667	0.5	12.365400
34.750000	0.5	12.360450
34.758333	0.5	12.361700
34.766667	0.5	12.355850
34.775000	0.5	12.356250
34.783333	0.5	12.354750
34.791667	0.5	12.350900
34.800000	0.5	12.355800
34.808333	0.5	12.351950
34.816667	0.5	12.351300
34.825000	0.5	12.354150
34.833333	0.5	12.353850
34.841667	0.5	12.352800
34.850000	0.5	12.352950
34.858333	0.5	12.349200
34.866667	0.5	12.356450
34.875000	0.5	12.356400
34.883333	0.5	12.354650
34.891667	0.5	12.357900
34.900000	0.5	12.354900
34.908333	0.5	12.357500
34.916667	0.5	12.360400
34.925000	0.5	12.356000
34.933333	0.5	12.358750
34.941667	0.5	12.361600
34.950000	0.5	12.363350
34.958333	0.5	12.377200
34.966667	0.5	12.382950
34.975000	0.5	12.393800
34.983333	0.5	12.409450
34.991667	0.5	12.428150
35.000000	0.5	12.447550
35.008333	0.5	12.471500
35.016667	0.5	12.500600
35.025000	0.5	12.521900
35.033333	0.5	12.547400
35.041667	0.5	12.575150
35.050000	0.5	12.599850
35.058333	0.5	12.623350
35.066667	0.5	12.649400
35.075000	0.5	12.665300
35.083333	0.5	12.685000
35.091667	0.5	12.690850
35.100000	0.5	12.696300
35.108333	0.5	12.701050
35.116667	0.5	12.699850
35.125000	0.5	12.693850
35.133333	0.5	12.697950
35.141667	0.5	12.684600
35.150000	0.5	12.675550
35.158333	0.5	12.667500
35.166667	0.5	12.657600
35.175000	0.5	12.640450
35.183333	0.5	12.626400
35.191667	0.5	12.614350
35.200000	0.5	12.597300
35.208333	0.5	12.580400
35.216667	0.5	12.566000
35.225000	0.5	12.545950
35.233333	0.5	12.530050
35.241667	0.5	12.508800
35.250000	0.5	12.483500
35.258333	0.5	12.456050
35.266667	0.5	12.421450
35.275000	0.5	12.378950
35.283333	0.5	12.344250
35.291667	0.5	12.291200
35.300000	0.5	12.236350
35.308333	0.5	12.181850
35.316667	0.5	12.123300
35.325000	0.5	12.060050
35.333333	0.5	11.997850
35.341667	0.5	11.930100
35.350000	0.5	11.869150
35.358333	0.5	11.812450
35.366667	0.5	11.748250
35.375000	0.5	11.692750
35.383333	0.5	11.638350
35.391667	0.5	11.592050
35.400000	0.5	11.544900
35.408333	0.5	11.508800
35.416667	0.5	11.483600
35.425000	0.5	11.456950
35.433333	0.5	11.427150
35.441667	0.5	11.416500
35.450000	0.5	11.401400
35.458333	0.5	11.392650
35.466667	0.5	11.386500
35.475000	0.5	11.388450
35.483333	0.5	11.388050
35.491667	0.5	11.385300
35.500000	0.5	11.383300
35.508333	0.5	11.385100
35.516667	0.5	11.390300
35.525000	0.5	11.392750
35.533333	0.5	11.397550
35.541667	0.5	11.406350
35.550000	0.5	11.406900
35.558333	0.5	11.408250
35.566667	0.5	11.413450
35.575000	0.5	11.412300
35.583333	0.5	11.405750
35.591667	0.5	11.405250
35.600000	0.5	11.410250
35.608333	0.5	11.402600
35.616667	0.5	11.395100
35.625000	0.5	11.382650
35.633333	0.5	11.380250
35.641667	0.5	11.374500
35.650000	0.5	11.361850
35.658333	0.5	11.345350
35.666667	0.5	11.332050
35.675000	0.5	11.324300
35.683333	0.5	11.306850
35.691667	0.5	11.296800
35.700000	0.5	11.280800
35.708333	0.5	11.267950
35.716667	0.5	11.259250
35.725000	0.5	11.250400
35.733333	0.5	11.250450
35.741667	0.5	11.244950
35.750000	0.5	11.239650
35.758333	0.5	11.244100
35.766667	0.5	11.243950
35.775000	0.5	11.250400
35.783333	0.5	11.257100
35.791667	0.5	11.268400
35.800000	0.5	11.283350
35.808333	0.5	11.297150
35.816667	0.5	11.309600
35.825000	0.5	11.330450
35.833333	0.5	11.352300
35.841667	0.5	11.372250
35.850000	0.5	11.391700
35.858333	0.5	11.409600
35.866667	0.5	11.419400
35.875000	0.5	11.431250
35.883333	0.5	11.435200
35.891667	0.5	11.439150
35.900000	0.5	11.437700
35.908333	0.5	11.426300
35.916667	0.5	11.415000
35.925000	0.5	11.392800
35.933333	0.5	11.364200
35.941667	0.5	11.331100
35.950000	0.5	11.293300
35.958333	0.5	11.249250
35.966667	0.5	11.200850
35.975000	0.5	11.157950
35.983333	0.5	11.101800
35.991667	0.5	11.060850
36.000000	0.5	11.018100
36.008333	0.5	10.967200
36.016667	0.5	10.928300
36.025000	0.5	10.892650
36.033333	0.5	10.858950
36.041667	0.5	10.821800
36.050000	0.5	10.790950
36.058333	0.5	10.769400
36.066667	0.5	10.754600
36.075000	0.5	10.736850
36.083333	0.5	10.730300
36.091667	0.5	10.724900
36.100000	0.5	10.722300
36.108333	0.5	10.728300
36.116667	0.5	10.742850
36.125000	0.5	10.751000
36.133333	0.5	10.765950
36.141667	0.5	10.786950
36.150000	0.5	10.811750
36.158333	0.5	10.835500
36.166667	0.5	10.860400
36.175000	0.5	10.889100
36.183333	0.5	10.924500
36.191667	0.5	10.956700
36.200000	0.5	10.995050
36.208333	0.5	11.033350
36.216667	0.5	11.069350
36.225000	0.5	11.101800
36.233333	0.5	11.130800
36.241667	0.5	11.167600
36.250000	0.5	11.195050
36.258333	0.5	11.225450
36.266667	0.5	11.251200
36.275000	0.5	11.267650
36.283333	0.5	11.289050
36.291667	0.5	11.305600
36.300000	0.5	11.312900
36.308333	0.5	11.319600
36.316667	0.5	11.326550
36.325000	0.5	11.323100
36.333333	0.5	11.320500
36.341667	0.5	11.317350
36.350000	0.5	11.305700
36.358333	0.5	11.290800
36.366667	0.5	11.277600
36.375000	0.5	11.260100
36.383333	0.5	11.247400
36.391667	0.5	11.222300
36.400000	0.5	11.210400
36.408333	0.5	11.190100
36.416667	0.5	11.172050
36.425000	0.5	11.150500
36.433333	0.5	11.123050
36.441667	0.5	11.106800
36.450000	0.5	11.077550
36.458333	0.5	11.058850
36.466667	0.5	11.038050
36.475000	0.5	11.015050
36.483333	0.5	11.000750
36.491667	0.5	10.983500
36.500000	0.5	10.968150
36.508333	0.5	10.946450
36.516667	0.5	10.929500
36.525000	0.5	10.922000
36.533333	0.5	10.910900
36.541667	0.5	10.894500
36.550000	0.5	10.884650
36.558333	0.5	10.869350
36.566667	0.5	10.867250
36.575000	0.5	10.856750
36.583333	0.5	10.847300
36.591667	0.5	10.850150
36.600000	0.5	10.839200
36.608333	0.5	10.834650
36.616667	0.5	10.828350
36.625000	0.5	10.827700
36.633333	0.5	10.820550
36.641667	0.5	10.815300
36.650000	0.5	10.812150
36.658333	0.5	10.807950
36.666667	0.5	10.800800
36.675000	0.5	10.802350
36.683333	0.5	10.796150
36.691667	0.5	10.796600
36.700000	0.5	10.795250
36.708333	0.5	10.788650
36.716667	0.5	10.788100
36.725000	0.5	10.783300
36.733333	0.5	10.781350
36.741667	0.5	10.779450
36.750000	0.5	10.775500
36.758333	0.5	10.769900
36.766667	0.5	10.768800
36.775000	0.5	10.766450
36.783333	0.5	10.765500
36.791667	0.5	10.765850
36.800000	0.5	10.763750
36.808333	0.5	10.760650
36.816667	0.5	10.763300
36.825000	0.5	10.766650
36.833333	0.5	10.772300
36.841667	0.5	10.779500
36.850000	0.5	10.798050
36.858333	0.5	10.815850
36.866667	0.5	10.835050
36.875000	0.5	10.865150
36.883333	0.5	10.899400
36.891667	0.5	10.939250
36.900000	0.5	10.985800
36.908333	0.5	11.034350
36.916667	0.5	11.091750
36.925000	0.5	11.156000
36.933333	0.5	11.221350
36.941667	0.5	11.290000
36.950000	0.5	11.364950
36.958333	0.5	11.442750
36.966667	0.5	11.505250
36.975000	0.5	11.578950
36.983333	0.5	11.640700
36.991667	0.5	11.699200
37.000000	0.5	11.756550
37.008333	0.5	11.800850
37.016667	0.5	11.834950
37.025000	0.5	11.863650
37.033333	0.5	11.885000
37.041667	0.5	11.895100
37.050000	0.5	11.897600
37.058333	0.5	11.888350
37.066667	0.5	11.871100
37.075000	0.5	11.849050
37.083333	0.5	11.821400
37.091667	0.5	11.783650
37.100000	0.5	11.741050
37.108333	0.5	11.701700
37.116667	0.5	11.658400
37.125000	0.5	11.621900
37.133333	0.5	11.573350
37.141667	0.5	11.535650
37.150000	0.5	11.505050
37.158333	0.5	11.471400
37.166667	0.5	11.450800
37.175000	0.5	11.437000
37.183333	0.5	11.422550
37.191667	0.5	11.422400
37.200000	0.5	11.425000
37.208333	0.5	11.439350
37.216667	0.5	11.458050
37.225000	0.5	11.485650
37.233333	0.5	11.529550
37.241667	0.5	11.580000
37.250000	0.5	11.631100
37.258333	0.5	11.700250
37.266667	0.5	11.765400
37.275000	0.5	11.838550
37.283333	0.5	11.911900
37.291667	0.5	11.988700
37.300000	0.5	12.068750
37.308333	0.5	12.154100
37.316667	0.5	12.239300
37.325000	0.5	12.322100
37.333333	0.5	12.401700
37.341667	0.5	12.477150
37.350000	0.5	12.551050
37.358333	0.5	12.626900
37.366667	0.5	12.699650
37.375000	0.5	12.756500
37.383333	0.5	12.817900
37.391667	0.5	12.868800
37.400000	0.5	12.919950
37.408333	0.5	12.954000
37.416667	0.5	12.994900
37.425000	0.5	13.015100
37.433333	0.5	13.037350
37.441667	0.5	13.050150
37.450000	0.5	13.057350
37.458333	0.5	13.060800
37.466667	0.5	13.048750
37.475000	0.5	13.029650
37.483333	0.5	13.002000
37.491667	0.5	12.966350
37.500000	0.5	12.927700
37.508333	0.5	12.871850
37.516667	0.5	12.815800
37.525000	0.5	12.752250
37.533333	0.5	12.677000
37.541667	0.5	12.594550
37.550000	0.5	12.516400
37.558333	0.5	12.429950
37.566667	0.5	12.333050
37.575000	0.5	12.228900
37.583333	0.5	12.129550
37.591667	0.5	12.019550
37.600000	0.5	11.915300
37.608333	0.5	11.804600
37.616667	0.5	11.702450
37.625000	0.5	11.597100
37.633333	0.5	11.502050
37.641667	0.5	11.411150
37.650000	0.5	11.327500
37.658333	0.5	11.252700
37.666667	0.5	11.174150
37.675000	0.5	11.110650
37.683333	0.5	11.052250
37.691667	0.5	11.008350
37.700000	0.5	10.961700
37.708333	0.5	10.929300
37.716667	0.5	10.901100
37.725000	0.5	10.884550
37.733333	0.5	10.872300
37.741667	0.5	10.871900
37.750000	0.5	10.872200
37.758333	0.5	10.886300
37.766667	0.5	10.896100
37.775000	0.5	10.929950
37.783333	0.5	10.960650
37.791667	0.5	11.002450
37.800000	0.5	11.059050
37.808333	0.5	11.122450
37.816667	0.5	11.200400
37.825000	0.5	11.287100
37.833333	0.5	11.391650
37.841667	0.5	11.510650
37.850000	0.5	11.632200
37.858333	0.5	11.768200
37.866667	0.5	11.917500
37.875000	0.5	12.069200
37.883333	0.5	12.227900
37.891667	0.5	12.388450
37.900000	0.5	12.553200
37.908333	0.5	12.714100
37.916667	0.5	12.872600
37.925000	0.5	13.018800
37.933333	0.5	13.172800
37.941667	0.5	13.303500
37.950000	0.5	13.427300
37.958333	0.5	13.541250
37.966667	0.5	13.635350
37.975000	0.5	13.732800
37.983333	0.5	13.810150
37.991667	0.5	13.879450
38.000000	0.5	13.929800
38.008333	0.5	13.982550
38.016667	0.5	14.013250
38.025000	0.5	14.046050
38.033333	0.5	14.067950
38.041667	0.5	14.082850
38.050000	0.5	14.086900
38.058333	0.5	14.096000
38.066667	0.5	14.093950
38.075000	0.5	14.090250
38.083333	0.5	14.082300
38.091667	0.5	14.069450
38.100000	0.5	14.056850
38.108333	0.5	14.037550
38.116667	0.5	14.015400
38.125000	0.5	13.995300
38.133333	0.5	13.965000
38.141667	0.5	13.931450
38.150000	0.5	13.894500
38.158333	0.5	13.847450
38.166667	0.5	13.812500
38.175000	0.5	13.756400
38.183333	0.5	13.701700
38.191667	0.5	13.644850
38.200000	0.5	13.582800
38.208333	0.5	13.517200
38.216667	0.5	13.449000
38.225000	0.5	13.370100
38.233333	0.5	13.295500
38.241667	0.5	13.215950
38.250000	0.5	13.126500
38.258333	0.5	13.043450
38.266667	0.5	12.958100
38.275000	0.5	12.872850
38.283333	0.5	12.779200
38.291667	0.5	12.693300
38.300000	0.5	12.609050
38.308333	0.5	12.522700
38.316667	0.5	12.445800
38.325000	0.5	12.364750
38.333333	0.5	12.289350
38.341667	0.5	12.217900
38.350000	0.5	12.148550
38.358333	0.5	12.083750
38.366667	0.5	12.032600
38.375000	0.5	11.981200
38.383333	0.5	11.949250
38.391667	0.5	11.913100
38.400000	0.5	11.883350
38.408333	0.5	11.879000
38.416667	0.5	11.869650
38.425000	0.5	11.878350
38.433333	0.5	11.882150
38.441667	0.5	11.902200
38.450000	0.5	11.935850
38.458333	0.5	11.967200
38.466667	0.5	12.001750
38.475000	0.5	12.042000
38.483333	0.5	12.083300
38.491667	0.5	12.120700
38.500000	0.5	12.161950
38.508333	0.5	12.200700
38.516667	0.5	12.235100
38.525000	0.5	12.262000
38.533333	0.5	12.291300
38.541667	0.5	12.310150
38.550000	0.5	12.333050
38.558333	0.5	12.336500
38.566667	0.5	12.345050
38.575000	0.5	12.343450
38.583333	0.5	12.341700
38.591667	0.5	12.332950
38.600000	0.5	12.321900
38.608333	0.5	12.296250
38.616667	0.5	12.281000
38.625000	0.5	12.248250
38.633333	0.5	12.225300
38.641667	0.5	12.185050
38.650000	0.5	12.155250
38.658333	0.5	12.123200
38.666667	0.5	12.084150
38.675000	0.5	12.045400
38.683333	0.5	12.013600
38.691667	0.5	11.975350
38.700000	0.5	11.944200
38.708333	0.5	11.910400
38.716667	0.5	11.886150
38.725000	0.5	11.846450
38.733333	0.5	11.817950
38.741667	0.5	11.796600
38.750000	0.5	11.761700
38.758333	0.5	11.736700
38.766667	0.5	11.711350
38.775000	0.5	11.687650
38.783333	0.5	11.661350
38.791667	0.5	11.637050
38.800000	0.5	11.612750
38.808333	0.5	11.589500
38.816667	0.5	11.559550
38.825000	0.5	11.538550
38.833333	0.5	11.509300
38.841667	0.5	11.484450
38.850000	0.5	11.453700
38.858333	0.5	11.431300
38.866667	0.5	11.410250
38.875000	0.5	11.389350
38.883333	0.5	11.362200
38.891667	0.5	11.343300
38.900000	0.5	11.334350
38.908333	0.5	11.310400
38.916667	0.5	11.290850
38.925000	0.5	11.272000
38.933333	0.5	11.258600
38.941667	0.5	11.243050
38.950000	0.5	11.229800
38.958333	0.5	11.217650
38.966667	0.5	11.208600
38.975000	0.5	11.199850
38.983333	0.5	11.196950
38.991667	0.5	11.184500
39.000000	0.5	11.181650
39.008333	0.5	11.176300
39.016667	0.5	11.163550
39.025000	0.5	11.159950
39.033333	0.5	11.150300
39.041667	0.5	11.148750
39.050000	0.5	11.141250
39.058333	0.5	11.134050
39.066667	0.5	11.134350
39.075000	0.5	11.128950
39.083333	0.5	11.122600
39.091667	0.5	11.122850
39.100000	0.5	11.117650
39.108333	0.5	11.107600
39.116667	0.5	11.104000
39.125000	0.5	11.096650
39.133333	0.5	11.094900
39.141667	0.5	11.085600
39.150000	0.5	11.084450
39.158333	0.5	11.076050
39.166667	0.5	11.073700
39.175000	0.5	11.065450
39.183333	0.5	11.054150
39.191667	0.5	11.052450
39.200000	0.5	11.039850
39.208333	0.5	11.028700
39.216667	0.5	11.025400
39.225000	0.5	11.014550
39.233333	0.5	11.005600
39.241667	0.5	11.001200
39.250000	0.5	11.002950
39.258333	0.5	10.987450
39.266667	0.5	10.981650
39.275000	0.5	10.982850
39.283333	0.5	10.985300
39.291667	0.5	10.978150
39.300000	0.5	10.971400
39.308333	0.5	10.966100
39.316667	0.5	10.958450
39.325000	0.5	10.958950
39.333333	0.5	10.967850
39.341667	0.5	10.959850
39.350000	0.5	10.962350
39.358333	0.5	10.961500
39.366667	0.5	10.957250
39.375000	0.5	10.965550
39.383333	0.5	10.956700
39.391667	0.5	10.959750
39.400000	0.5	10.950500
39.408333	0.5	10.948350
39.416667	0.5	10.943150
39.425000	0.5	10.937650
39.433333	0.5	10.933450
39.441667	0.5	10.922900
39.450000	0.5	10.913400
39.458333	0.5	10.905450
39.466667	0.5	10.897550
39.475000	0.5	10.892250
39.483333	0.5	10.871750
39.491667	0.5	10.864400
39.500000	0.5	10.856000
39.508333	0.5	10.843850
39.516667	0.5	10.832250
39.525000	0.5	10.824600
39.533333	0.5	10.813950
39.541667	0.5	10.804000
39.550000	0.5	10.795100
39.558333	0.5	10.790500
39.566667	0.5	10.781500
39.575000	0.5	10.777800
39.583333	0.5	10.766100
39.591667	0.5	10.759000
39.600000	0.5	10.756800
39.608333	0.5	10.745600
39.616667	0.5	10.741650
39.625000	0.5	10.738550
39.633333	0.5	10.736050
39.641667	0.5	10.736700
39.650000	0.5	10.728350
39.658333	0.5	10.731600
39.666667	0.5	10.731050
39.675000	0.5	10.731250
39.683333	0.5	10.728050
39.691667	0.5	10.725750
39.700000	0.5	10.727400
39.708333	0.5	10.727250
39.716667	0.5	10.728850
39.725000	0.5	10.736500
39.733333	0.5	10.736750
39.741667	0.5	10.735750
39.750000	0.5	10.745000
39.758333	0.5	10.750650
39.766667	0.5	10.754400
39.775000	0.5	10.760700
39.783333	0.5	10.762800
39.791667	0.5	10.766400
39.800000	0.5	10.773850
39.808333	0.5	10.781350
39.816667	0.5	10.789750
39.825000	0.5	10.795450
39.833333	0.5	10.809600
39.841667	0.5	10.822550
39.850000	0.5	10.836000
39.858333	0.5	10.850500
39.866667	0.5	10.868950
39.875000	0.5	10.897500
39.883333	0.5	10.933600
39.891667	0.5	10.970350
39.900000	0.5	11.024450
39.908333	0.5	11.096300
39.916667	0.5	11.175350
39.925000	0.5	11.266300
39.933333	0.5	11.366200
39.941667	0.5	11.486500
39.950000	0.5	11.611950
39.958333	0.5	11.753800
39.966667	0.5	11.890050
39.975000	0.5	12.024850
39.983333	0.5	12.169350
39.991667	0.5	12.317500
40.000000	0.5	12.459650
40.008333	0.5	12.604500
40.016667	0.5	12.743150
40.025000	0.5	12.873750
40.033333	0.5	13.008550
40.041667	0.5	13.133000
40.050000	0.5	13.237350
40.058333	0.5	13.343050
40.066667	0.5	13.443400
40.075000	0.5	13.532250
40.083333	0.5	13.615250
40.091667	0.5	13.674100
40.100000	0.5	13.747350
40.108333	0.5	13.787900
40.116667	0.5	13.831550
40.125000	0.5	13.862450
40.133333	0.5	13.898250
40.141667	0.5	13.904700
40.150000	0.5	13.915050
40.158333	0.5	13.911050
40.166667	0.5	13.889950
40.175000	0.5	13.868700
40.183333	0.5	13.842700
40.191667	0.5	13.799450
40.200000	0.5	13.754900
40.208333	0.5	13.698700
40.216667	0.5	13.644100
40.225000	0.5	13.568550
40.233333	0.5	13.499900
40.241667	0.5	13.408750
40.250000	0.5	13.321050
40.258333	0.5	13.227900
40.266667	0.5	13.120700
40.275000	0.5	13.016250
40.283333	0.5	12.908200
40.291667	0.5	12.792600
40.300000	0.5	12.673150
40.308333	0.5	12.556350
40.316667	0.5	12.436600
40.325000	0.5	12.333950
40.333333	0.5	12.220600
40.341667	0.5	12.113900
40.350000	0.5	12.009100
40.358333	0.5	11.915150
40.366667	0.5	11.830700
40.375000	0.5	11.755850
40.383333	0.5	11.682650
40.391667	0.5	11.620250
40.400000	0.5	11.569500
40.408333	0.5	11.522800
40.416667	0.5	11.480050
40.425000	0.5	11.456750
40.433333	0.5	11.427400
40.441667	0.5	11.397750
40.450000	0.5	11.381150
40.458333	0.5	11.359100
40.466667	0.5	11.342800
40.475000	0.5	11.328850
40.483333	0.5	11.307150
40.491667	0.5	11.295650
40.500000	0.5	11.277800
40.508333	0.5	11.255200
40.516667	0.5	11.240550
40.525000	0.5	11.220150
40.533333	0.5	11.199350
40.541667	0.5	11.165750
40.550000	0.5	11.140300
40.558333	0.5	11.106850
40.566667	0.5	11.074900
40.575000	0.5	11.046750
40.583333	0.5	11.008300
40.591667	0.5	10.977800
40.600000	0.5	10.942750
40.608333	0.5	10.912250
40.616667	0.5	10.888600
40.625000	0.5	10.858550
40.633333	0.5	10.829650
40.641667	0.5	10.805700
40.650000	0.5	10.775550
40.658333	0.5	10.754800
40.666667	0.5	10.741800
40.675000	0.5	10.722400
40.683333	0.5	10.713000
40.691667	0.5	10.710550
40.700000	0.5	10.701500
40.708333	0.5	10.702500
40.716667	0.5	10.700300
40.725000	0.5	10.704250
40.733333	0.5	10.715750
40.741667	0.5	10.725050
40.750000	0.5	10.740250
40.758333	0.5	10.747850
40.766667	0.5	10.765450
40.775000	0.5	10.784400
40.783333	0.5	10.801000
40.791667	0.5	10.818450
40.800000	0.5	10.833400
40.808333	0.5	10.859150
40.816667	0.5	10.880850
40.825000	0.5	10.894100
40.833333	0.5	10.922550
40.841667	0.5	10.940150
40.850000	0.5	10.959800
40.858333	0.5	10.992500
40.866667	0.5	11.010800
40.875000	0.5	11.039050
40.883333	0.5	11.083050
40.891667	0.5	11.117900
40.900000	0.5	11.167300
40.908333	0.5	11.225300
40.916667	0.5	11.299100
40.925000	0.5	11.379800
40.933333	0.5	11.489300
40.941667	0.5	11.609650
40.950000	0.5	11.745500
40.958333	0.5	11.893200
40.966667	0.5	12.058800
40.975000	0.5	12.234650
40.983333	0.5	12.409050
40.991667	0.5	12.586900
41.000000	0.5	12.779000
41.008333	0.5	12.965750
41.016667	0.5	13.146800
41.025000	0.5	13.315850
41.033333	0.5	13.482200
41.041667	0.5	13.629450
41.050000	0.5	13.773350
41.058333	0.5	13.896000
41.066667	0.5	14.012250
41.075000	0.5	14.106900
41.083333	0.5	14.201450
41.091667	0.5	14.272450
41.100000	0.5	14.335900
41.108333	0.5	14.394550
41.116667	0.5	14.437600
41.125000	0.5	14.475150
41.133333	0.5	14.503650
41.141667	0.5	14.515950
41.150000	0.5	14.531750
41.158333	0.5	14.549000
41.166667	0.5	14.540150
41.175000	0.5	14.542350
41.183333	0.5	14.531350
41.191667	0.5	14.522650
41.200000	0.5	14.511750
41.208333	0.5	14.505200
41.216667	0.5	14.481100
41.225000	0.5	14.465350
41.233333	0.5	14.442450
41.241667	0.5	14.418000
41.250000	0.5	14.400350
41.258333	0.5	14.367150
41.266667	0.5	14.346000
41.275000	0.5	14.309250
41.283333	0.5	14.279500
41.291667	0.5	14.247450
41.300000	0.5	14.218750
41.308333	0.5	14.176150
41.316667	0.5	14.142000
41.325000	0.5	14.104850
41.333333	0.5	14.059350
41.341667	0.5	14.018300
41.350000	0.5	13.975600
41.358333	0.5	13.939350
41.366667	0.5	13.890550
41.375000	0.5	13.840300
41.383333	0.5	13.798400
41.391667	0.5	13.757550
41.400000	0.5	13.711250
41.408333	0.5	13.668900
41.416667	0.5	13.623800
41.425000	0.5	13.583500
41.433333	0.5	13.535100
41.441667	0.5	13.500800
41.450000	0.5	13.467150
41.458333	0.5	13.438950
41.466667	0.5	13.403700
41.475000	0.5	13.387550
41.483333	0.5	13.364400
41.491667	0.5	13.350700
41.500000	0.5	13.342050
41.508333	0.5	13.334550
41.516667	0.5	13.328350
41.525000	0.5	13.333950
41.533333	0.5	13.343100
41.541667	0.5	13.350600
41.550000	0.5	13.364050
41.558333	0.5	13.381350
41.566667	0.5	13.394450
41.575000	0.5	13.419350
41.583333	0.5	13.433300
41.591667	0.5	13.448850
41.600000	0.5	13.465700
41.608333	0.5	13.478900
41.616667	0.5	13.489450
41.625000	0.5	13.495450
41.633333	0.5	13.508850
41.641667	0.5	13.507200
41.650000	0.5	13.506700
41.658333	0.5	13.503650
41.666667	0.5	13.500950
41.675000	0.5	13.490950
41.683333	0.5	13.471150
41.691667	0.5	13.452100
41.700000	0.5	13.425100
41.708333	0.5	13.396300
41.716667	0.5	13.364450
41.725000	0.5	13.321800
41.733333	0.5	13.276800
41.741667	0.5	13.236100
41.750000	0.5	13.184050
41.758333	0.5	13.118300
41.766667	0.5	13.060950
41.775000	0.5	12.989000
41.783333	0.5	12.921700
41.791667	0.5	12.841850
41.800000	0.5	12.752250
41.808333	0.5	12.669050
41.816667	0.5	12.576300
41.825000	0.5	12.482600
41.833333	0.5	12.387450
41.841667	0.5	12.290400
41.850000	0.5	12.182500
41.858333	0.5	12.084800
41.866667	0.5	11.984600
41.875000	0.5	11.881300
41.883333	0.5	11.782600
41.891667	0.5	11.673650
41.900000	0.5	11.573600
41.908333	0.5	11.473550
41.916667	0.5	11.380250
41.925000	0.5	11.282100
41.933333	0.5	11.188700
41.941667	0.5	11.104500
41.950000	0.5	11.017500
41.958333	0.5	10.939150
41.966667	0.5	10.862850
41.975000	0.5	10.776100
41.983333	0.5	10.701950
41.991667	0.5	10.633000
42.000000	0.5	10.560750
42.008333	0.5	10.492250
42.016667	0.5	10.428300
42.025000	0.5	10.367600
